"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"14","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CO-V",400633,40926,0.006294215,-0.63343332,-2.570869923,-3.064072932,-4.007
"15","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CYCLOPHOSPHAMIDE",400633,2907,2.370020764,1.574696973,-3.246777323,-3.013331703,2.911
"16","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DASATINIB",400633,3062316,1.52262391,-0.844668682,-5.223467061,-6.599998,-0.147
"17","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DOCETAXEL",400633,148124,3.454734915,0.300067246,-1.960376558,-5.468706614,1.8565
"18","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ELOXATIN (TN) (SANOFI SYNTHELAB)",400633,24197464,-3.659895136,0.791375362,-14.27598798,-5.283333111,-0.034
"19","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","EMCYT (PHARMACIA)",400633,54611422,-0.186175013,-2.36578812,-5.032152364,-5.355748611,-0.49
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,0.087979184,2.080041304,1.674309302,0.746078633,3.2345
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,2.743165936,3.640105787,-2.990014964,-1.93229,2.5925
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,-4.106283221,0.947074927,-9.661876616,0.842385344,5.3465
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,6.396838272,8.333450223,-1.257755821,-0.170028023,9.113
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,-1.958719296,-7.001009002,-5.265339428,-5.393362856,-5.803
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,1.091516162,-0.842382776,-24.072516,-2.024313354,-5.673
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,3.490317867,-1.573465414,-9.117267069,-8.495424289,-8.1145
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-3.744737358,-1.993712829,-6.578015265,-1.656659933,-2.735
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,6.180021798,7.022615158,3.291795726,-0.401109481,5.3305
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-4.165204956,0.086089771,-17.80373258,-3.665408258,0.27
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,5.780262361,-0.16024581,-0.512442483,-1.2100282,0.6175
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,2.125827643,2.102325112,-3.529882716,-3.151109481,1.944
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,-0.311922142,1.144968314,-0.396889792,-0.6508529,-1.3585
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,1.184021547,3.712582123,-37.18162043,1.077077599,23.371
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-2.36562256,-0.738979904,-21.60822132,-6.006665111,-1.7075
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,-4.166799257,-7.656046601,-6.154333167,-6.0376844,-8.254
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,0.325729435,5.896868162,6.402810527,6.533427106,6.294
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,-4.766416837,-1.649023727,0.479533263,0.697654974,-4.3775
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,1.480431569,1.430592511,-1.39723099,-1.1382766,1.541
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-2.081327705,1.777525589,1.576679669,3.473427106,11.7335
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,0.124757154,-1.632467222,-40.15697013,-2.001250122,18.864
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,-5.500933181,-4.736001034,-60.130258,-4.295267533,0.9
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,1.898121226,2.318983266,-0.226486573,-1.571139298,1.376
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,4.538785891,3.937696921,-11.76275263,-8.735554556,2.1205
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,6.544756248,6.950431904,-3.688768496,-2.823361356,9.708
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,1.430679688,3.308745861,-13.43387431,-1.266648667,-1.0775
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,-4.002861971,0.588642758,-13.45415025,-1.999982162,6.4525
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,4.013361348,4.024042247,-1.460728984,-2.392250444,3.2545
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,-9.663813342,-6.595871304,-9.65617932,-1.283240167,-8.3335
"49","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,1.153762759,-6.227430823,-6.367640064,-8.854222142,-6.542
"50","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-3.695440306,-3.585802619,-7.275756747,-0.674306856,-2.503
"51","34793-34-5","ALLOPURINOL",248862,2094,-3.342377669,-1.239552798,13.7249761,-0.074661111,-2.599
"52","34793-34-5","AMIFOSTINE",248862,2141,-0.258041436,0.604892461,-5.198204983,-3.556054125,2.447
"53","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-3.513898175,0.011190707,-0.143986513,0.059808178,0.7045
"54","34793-34-5","ANASTROZOLE",248862,2187,-4.130629142,3.055396118,1.979407234,2.191943633,2.7445
"55","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-4.088767484,-0.708329935,-3.311744563,0.643226711,-10.7205
"56","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,1.988994785,0.687338486,-2.629764831,-3.122961089,-4.248
"58","34793-34-5","AZACYTIDINE",248862,1805,-0.334625284,1.092959057,-9.799978658,-2.986605778,8.356
"59","34793-34-5","BLEOMYCIN",248862,5360373,-1.529242924,1.213771695,-5.177137733,1.018906667,2.378
"60","34793-34-5","BUSULFAN",248862,2478,-9.752165901,-2.868471895,-2.002423227,0.539781881,-2.974
"61","34793-34-5","CARMUSTINE",248862,2578,-1.920032907,0.086452921,-14.73364687,-7.77999837,2.059
"62","34793-34-5","CHEMBL277800",248862,354624,0.773933176,1.498081298,-5.860913143,-3.43999837,1.3865
"64","34793-34-5","CO-V",248862,40926,1.575748012,1.475367095,-5.003710862,-4.2580304,4.9825
"65","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,-0.397139991,0.468552021,-1.287209843,-0.376878344,-1.5725
"66","34793-34-5","DASATINIB",248862,3062316,2.352624987,-0.874006863,-4.742356635,-6.118887259,2.17
"67","34793-34-5","DOCETAXEL",248862,148124,1.142633836,-9.004609841,-11.09497026,-11.67137783,-8.326
"68","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-7.276875356,-7.143826864,-12.53936273,-7.146806967,-7.9895
"69","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,-3.147780883,-3.828246819,-4.28625529,-4.683525844,-0.6705
"70","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,0.070988719,2.9668262,3.517284153,3.418340889,2.742
"71","34793-34-5","FULVESTRANT",248862,104741,-0.758547303,3.652649136,0.274492534,1.622004104,3.6815
"72","34793-34-5","GEMZAR (LILLY)",248862,356653,-2.781606999,-0.994495283,-25.01508947,-6.993331703,-0.1665
"73","34793-34-5","IFOSFAMIDE",248862,3690,3.373428466,4.870958614,-3.671404316,-1.819017622,0.13
"74","34793-34-5","IMIQUIMOD",248862,57469,-3.339063251,-3.977652826,0.148605077,-1.039874743,1.185
"75","34793-34-5","IXABEPILONE",248862,6445540,-0.939600106,-1.809255632,-21.95613316,-1.154569278,-9.533
"76","34793-34-5","LAPATINIB",248862,208908,5.009527715,-6.189021328,-17.39504508,-16.66999837,-14.5455
"77","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-3.534733532,-1.832173191,-8.615525823,-1.826660011,-2.0725
"78","34793-34-5","METHOXSALEN",248862,4114,4.149265716,6.126170836,3.990415866,0.687249555,2.4445
"79","34793-34-5","MITOMYCINE",248862,5746,-6.015144913,0.077225265,-11.75244697,0.585562211,1.6025
"80","34793-34-5","NSC 85998",248862,23615975,5.790409202,7.57987275,2.89513931,2.327749567,8.58
"81","34793-34-5","NSC-127716",248862,16886,2.26431832,2.370847794,-1.632566216,-0.042301,3.5935
"82","34793-34-5","NSC256439",248862,3685,-1.304608477,1.086170584,2.891416324,3.149242533,17.796
"83","34793-34-5","NSC733504",248862,54608520,-3.108442173,-0.305834519,-22.24044354,-6.638887333,2.645
"84","34793-34-5","PACLITAXEL",248862,36314,0.997731617,-11.10562643,-15.94504304,-9.874394243,-10.244
"85","34793-34-5","PIPOBROMAN",248862,4842,-2.944583482,3.30622873,6.427244967,4.525313616,6.872
"86","34793-34-5","PRALATREXATE",248862,148121,-7.376740039,-4.903347694,-0.261937157,-0.064799333,-2.418
"87","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,1.967768199,4.599063949,1.839316158,1.6824804,4.193
"88","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-2.250220206,2.213597852,4.748399703,4.790093772,0.688
"89","34793-34-5","ROMIDEPSIN",248862,5352062,1.759583784,2.25955206,-60.48212608,-0.242222578,16.3445
"90","34793-34-5","SN-38",248862,104842,-3.996770941,-5.588543418,-64.67643629,-7.006665036,-1.3145
"91","34793-34-5","SORAFENIB",248862,216239,-1.655734266,-2.689151611,-5.996215259,-3.295700273,-1.174
"92","34793-34-5","SUNITINIB",248862,5329102,6.854578688,2.555817197,-14.75052987,-11.7233317,-2.1605
"93","34793-34-5","THALIDOMIDE",248862,5426,2.572834916,3.452988137,-3.206630385,-2.220528222,6.523
"94","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,2.046001906,6.843297859,-13.45943116,-0.705555067,9.9125
"95","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-4.703082951,0.180133214,-12.8980704,-0.901093274,11.1365
"96","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-8.586834725,-4.08277585,-2.197049298,-1.315708064,2.105
"97","34793-34-5","ZOLEDRONIC ACID",248862,68740,2.408233383,2.060373917,-0.273254993,-1.037641389,4.0805
"98","34793-34-5","ZOLINZA",248862,5311,-7.599931216,-12.19201898,-18.23635084,-9.48076342,-17.8665
"99","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-1.257995967,3.126670193,-3.10233457,0.93536709,6.374
"100","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-1.122710042,-0.002139943,-1.973853422,-1.963831902,5.556
"101","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.908764524,-5.326690947,-4.917064936,-1.133629667,-8.46625
"102","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-3.984206014,-1.965904516,-11.95815476,-1.866795354,0.2995
"103","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-2.590102945,-0.607777769,-7.682705131,0.683115215,1.4785
"104","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-6.817763054,-0.944129551,-2.997288967,0.993270282,2.9885
"105","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-3.020463648,-2.872650705,-3.915617211,-3.686884785,-4.6635
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-0.478573098,8.090495605,4.533118591,5.876297557,9.7375
"108","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-4.156264194,0.996660522,-4.092354091,-0.302188228,7.301
"109","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-2.662987807,1.767216064,-40.45531483,1.692004104,7.32
"110","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-3.755426359,-0.043917381,-0.313911321,0.304192222,1.572
"111","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-0.618183642,-0.239876177,-0.299425268,-0.259906833,31.075
"112","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-3.707326106,-1.051302531,0.024089259,0.043144868,-2.2965
"113","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-3.099602099,-3.330051337,-0.244410741,0.283188439,-5.082
"114","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,2.039615737,3.578035331,4.431006004,5.077649091,1.7005
"115","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-8.020124499,-6.741308115,-0.018730557,0.372256216,-0.261
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-1.720539747,2.770413781,0.522045067,0.601723653,9.3855
"118","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,3.296550872,0.493142084,-3.779578712,0.413115215,4.991
"119","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-3.227581052,0.486975229,-47.14809421,-0.372440341,3.835
"120","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-0.583725716,0.059545716,3.916568836,6.597766667,-5.47
"121","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-0.925621082,1.976731302,-2.928542524,-0.78478619,5.069
"122","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,9.573099922,10.62424726,2.365864365,2.350612433,11.7565
"123","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-4.28411423,-2.511951213,-2.457883643,0.221003044,-5.399
"124","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-3.214553963,-0.484988403,-3.153361263,-2.719906022,5.989
"125","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-3.325087027,-1.917665497,-2.051606317,-1.506855132,-3.596
"126","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-2.740200956,2.946307224,6.448655977,6.826760439,4.966
"127","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-0.196790904,-0.850290722,-5.853253433,-2.942464162,1.2185
"128","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-4.332899843,4.130724476,-3.014019915,0.374321733,7.411
"129","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-2.71229488,-0.721460595,-27.12661008,0.895336422,3.24
"130","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,0.556173327,6.694292357,-0.849174104,0.458700604,1.4485
"131","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-1.04668941,0.02971382,-1.700113615,1.22412652,-1.307
"132","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-1.711174951,0.955912109,-3.208442783,-0.024662563,2.1225
"133","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-6.667802089,-10.76557327,-15.74043325,-7.518888889,-21.145
"134","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,2.487925124,4.284871367,-2.094809554,-0.539387458,5.43
"135","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-1.901551401,1.474735998,-0.17435442,1.754337822,2.456
"136","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-9.020552451,-12.45262548,-10.43551921,-9.912074925,-11.647
"137","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-1.048696518,-0.672818733,1.667260666,-1.206884667,-0.8975
"138","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-6.176365463,-2.177057329,0.946295097,1.686543837,-2.5565
"139","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-1.188610386,1.009329817,-1.810793378,0.760582889,4.434
"140","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-1.443475693,0.012096453,-5.274705973,-0.466101484,5.1905
"141","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-1.44053839,-0.15839054,-2.018950121,-0.652392989,-3.505
"142","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-2.923195881,-0.107169364,-0.374747454,0.916470711,0.723
"143","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-3.1555325,-1.379257125,-2.867406991,1.870782267,8.301
"144","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-6.599731672,-1.417932931,-5.204474958,-1.165565107,-1.38
"145","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-4.944345013,-4.253970251,-1.19383405,-1.01212845,-3.214
"146","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-4.761924162,-1.031022233,1.108465455,1.441144422,1.5
"147","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-1.640431435,0.629401654,-4.365550171,0.992256216,-17.3
"148","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-5.206612288,-5.70467627,-0.131221336,-0.897860554,-8.7975
"149","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-0.431281469,1.804600155,-1.31251061,0.597559222,0.0555
"150","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-3.269315285,2.464246207,-9.992153607,1.535403048,11.07
"151","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,0.174850809,1.580333367,-26.69217816,2.457636444,10.8465
"152","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-4.352972226,-4.086612754,-2.108000764,-1.119141667,1.198
"153","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-2.290692636,-2.554016506,-5.325313847,-2.9602341,-5.7365
"154","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,1.326928792,5.300209136,-2.206679689,-0.962474656,8.1595
"155","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,2.911350697,7.37235197,-11.36568793,0.829679956,10.47
"156","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,0.11455429,3.367713437,-12.4376458,0.358324267,7.979
"157","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-1.704219691,-3.16250337,-0.821371502,-3.879106844,-2.4845
"158","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-7.844709437,-5.594651696,-3.090725226,-2.333239561,-9.471
"159","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-8.833887486,-6.411443029,3.906857874,4.164434893,-13.774
"160","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-6.04434632,0.937501171,1.401774969,1.539990503,4.6655
"161","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-4.959153468,-1.869832405,-0.87166197,-0.89895194,-4.413
"162","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-7.032464628,-4.017194821,-1.676811839,-0.0165735,18.177
"163","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-1.224627473,-0.675167633,-5.781412589,-2.58467877,-1.264
"164","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-3.3613645,-1.451181428,-2.635129768,-0.551250122,1.8025
"165","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,6.799678972,6.989200895,-4.836119718,5.587837437,15.79
"166","5-FU","34793-34-5",3385,248862,0.643677959,2.261438633,-3.317586734,3.020649091,1.5075
