"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"19","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ELOXATIN (TN) (SANOFI SYNTHELAB)",400633,24197464,5.531648089,0.067470069,-44.40309129,-13.527777,21.983
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","EMCYT (PHARMACIA)",400633,54611422,4.55578487,-0.363984737,-10.51238765,-10.51444281,4.039
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,7.64871102,2.741341031,-10.87392146,-11.34113842,-1.04
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,7.234733334,5.170923192,-6.748084083,-4.82656523,4.0545
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,4.485889014,5.128212791,3.576941031,8.087625556,-10.204
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,8.390618627,4.133649132,-11.91110939,-11.91110948,3.1675
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,-1.782921229,-3.282546137,-3.216845618,-4.97386324,-3.964
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,9.955969281,11.36866199,-31.49693869,1.216527656,36.016
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,2.726147,-1.537947995,-13.91137401,-9.347777054,0.9785
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,2.613272581,-0.73878285,-50.45572285,-4.954443667,9.5125
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,8.261965003,5.983497557,-8.727217722,-7.871109481,5.3005
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-0.538259744,-1.823010511,-60.72296462,-3.160981889,-2.9405
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,18.96499846,19.7021987,14.34299478,11.56083702,29.9645
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,2.041635039,-2.285508463,-8.209724889,-7.916665389,0.37
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,4.382398918,2.142139914,-46.49270862,-3.735553925,12.3665
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,0.747386813,-2.363737896,-40.23046483,-3.88925862,-2.004
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-0.745033898,-1.9759301,-24.2993623,-9.317776147,2.8355
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,1.56457395,-0.558201421,-40.39883888,-0.766918955,-9.748
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,4.321691878,4.201976754,-21.32422402,1.296666144,11.3895
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,3.120939035,0.285264297,-40.5175121,-7.255555389,8.071
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,1.810711587,3.920777967,2.97665445,3.071141559,-1.586
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,1.677159668,0.611899613,-52.15988252,-3.643331778,-26.3735
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,0.310805434,0.12121859,-66.59879258,-3.298887259,36.1075
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,2.459741952,2.586765861,-52.42838607,0.766797757,4.4695
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,9.628614075,6.66793488,-11.87907207,-10.05666504,9.0855
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-2.175888369,-11.27667761,-21.78808595,-11.78076323,-9.4915
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,1.68286622,-2.526458734,-12.04669298,-9.341092847,-0.009
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,1.87025537,0.063721639,-53.61434813,0.135557186,19.667
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,3.210490813,-0.105122444,-33.65301832,-6.228887259,11.5405
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,11.09154385,4.843805846,-9.957652415,-11.08777615,7.059
"49","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,3.57609377,5.237213256,-54.47737886,-1.296665036,28.0985
"50","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,-1.42049235,-2.096272993,-24.85428971,-2.422438889,-5.8555
"51","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-2.683674389,-3.504480477,-5.285085378,0.210675223,-26.6575
"52","34793-34-5","ALLOPURINOL",248862,2094,-0.806327064,0.430483674,-7.298349864,1.265337437,7.1595
"53","34793-34-5","AMIFOSTINE",248862,2141,-1.034150658,-2.338658321,-28.39412699,-1.799105556,-13.006
"54","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-1.509159954,-1.890829895,-8.143507437,-0.654596111,2.4935
"55","34793-34-5","ANASTROZOLE",248862,2187,-0.108846239,-1.408017179,-5.451432759,-2.154661111,-16.4035
"56","34793-34-5","ANTIBIOTIC AD 32",248862,41744,3.749680138,3.623914778,1.501846659,4.754247778,-40.6015
"57","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,3.650342767,5.658790128,7.446939544,8.730982424,5.7165
"59","34793-34-5","AZACYTIDINE",248862,1805,12.00443396,12.49443271,14.68691226,17.74764909,23.4715
"60","34793-34-5","BLEOMYCIN",248862,5360373,0.877438271,0.548636549,1.794506669,4.368761111,-11.8785
"61","34793-34-5","BORTEZOMIB",248862,387447,-1.084952475,-0.992817408,-1.39405304,0.272315994,-5.7005
"62","34793-34-5","BUSULFAN",248862,2478,-0.525424138,0.912506461,0.889622965,3.633181111,8.4475
"63","34793-34-5","CARMUSTINE",248862,2578,0.415914545,0.427065769,-15.29604149,2.190892992,-1.02
"64","34793-34-5","CHEMBL277800",248862,354624,10.52507393,10.71114967,7.118428481,11.40540305,-6.042
"66","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,3.606914356,3.699711006,-26.23669261,3.159783333,-0.477
"67","34793-34-5","DASATINIB",248862,3062316,-0.490351566,-0.298144125,-0.92741176,-0.446795354,-3.747
"68","34793-34-5","DOCETAXEL",248862,148124,6.931972528,2.024802091,2.140571841,2.305337589,21.614
"69","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,1.449489466,1.357773153,3.179188021,6.089802889,-22.261
"70","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,0.248588082,-0.797334246,-1.79693366,-0.234662563,0.5215
"71","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-2.170748977,-5.019926786,-12.9721244,-5.624662563,1.8155
"72","34793-34-5","FULVESTRANT",248862,104741,1.818748602,2.186431638,-14.79914711,0.66867077,-9.262
"73","34793-34-5","GEMZAR (LILLY)",248862,356653,4.485889014,5.128212791,3.576941031,8.087625556,-10.204
"74","34793-34-5","IFOSFAMIDE",248862,3690,3.714237188,3.34489877,-27.9771793,1.662005556,3.937
"75","34793-34-5","IMIQUIMOD",248862,57469,1.785465968,2.258016575,1.803789147,2.270892992,11.1945
"76","34793-34-5","IXABEPILONE",248862,6445540,-7.407548977,-13.70156486,-21.27122432,-12.25450778,-66.708
"77","34793-34-5","LAPATINIB",248862,208908,-0.649280429,0.315590024,-4.866366221,-0.473522222,5.0015
"78","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-0.202898291,0.446651689,-3.345697086,1.746514444,-20.8215
"79","34793-34-5","METHOXSALEN",248862,4114,3.437198829,3.447868903,-11.48197469,2.463116667,-3.262
"80","34793-34-5","MITOMYCINE",248862,5746,0.510278688,0.594055013,-1.292880546,3.348736667,-25.983
"81","34793-34-5","MITOTANE",248862,4211,0.8051222,-0.555234586,-22.37098205,-1.771327222,-16.217
"82","34793-34-5","NSC 85998",248862,23615975,-0.12448303,-0.793849699,-28.16799847,-0.110216667,-2.5795
"83","34793-34-5","NSC-127716",248862,16886,0.42954611,0.37285102,2.728497428,4.797588889,-24.239
"84","34793-34-5","NSC256439",248862,3685,-6.525247262,-8.740231329,-8.810766221,-3.758244933,-21.2085
"85","34793-34-5","NSC733504",248862,54608520,-2.668227609,-3.377196373,-10.32670601,-4.602410687,-3.5795
"86","34793-34-5","PACLITAXEL",248862,36314,0.287958912,-0.305191471,-2.912028857,0.420958603,2.4655
"87","34793-34-5","PIPOBROMAN",248862,4842,3.739351727,4.446052501,4.665783015,8.108535987,-14.38
"88","34793-34-5","PRALATREXATE",248862,148121,1.521027406,1.479789261,0.416918734,1.74186932,-56.057
"89","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,5.219772535,5.243029798,-11.42113343,5.224227778,-4.796
"90","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-1.146588173,-1.049517157,-4.17814997,-0.071264222,-9.614
"91","34793-34-5","SN-38",248862,104842,4.751599837,5.497490511,3.132195933,8.394248366,-11.9125
"92","34793-34-5","SORAFENIB",248862,216239,0.55697976,0.384615975,-27.80661274,-2.820218119,0.155
"93","34793-34-5","SUNITINIB",248862,5329102,-0.526639869,1.335903864,-3.868826602,0.243145,3.8135
"94","34793-34-5","THALIDOMIDE",248862,5426,5.650342083,5.705274686,-11.00205163,6.755337437,-5.053
"95","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,3.711331703,4.144400024,6.112508259,8.846716868,-13.2005
"96","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,0.875721005,0.845977353,-1.23418542,2.126297557,-52.736
"97","34793-34-5","VINBLASTINE SULFATE",248862,5388983,2.374447006,3.27775963,0.671110208,1.395337437,-0.18
"98","34793-34-5","ZOLEDRONIC ACID",248862,68740,1.672102299,1.316841464,-8.713629831,-0.643551452,1.582
"99","34793-34-5","ZOLINZA",248862,5311,0.369277339,1.260617161,2.069781061,4.976469556,1.061
"100","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-1.420492759,-2.096274425,-43.02879258,-2.422440341,-5.8535
"101","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,1.072161859,1.004320795,2.701762622,5.607581699,-44.4535
"102","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-2.816093196,-3.490886005,-10.992747,-2.173715311,-16.488
"103","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-3.845552691,-5.673682439,-63.66768146,-4.047995896,22.7665
"104","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,9.852489557,10.93648607,8.325088857,11.41536724,23.4395
"105","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-1.157430011,-2.276240888,-20.53071232,-1.7912799,6.1695
"106","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,5.59704821,6.236158452,-23.630889,4.355337437,16.648
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,2.460595077,1.757443659,1.737329388,4.743226711,-30.0635
"108","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,3.650345962,5.658790128,-6.217321177,8.730982424,5.7165
"110","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-6.885804722,-4.251564406,-5.309258212,-0.431323397,2.354
"111","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,1.142233209,4.99371975,-56.54743357,2.606478202,3.423
"112","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-0.74397317,0.019281247,-18.66369017,1.284232158,-7.173
"113","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,0.508503017,-0.117924124,-1.661379568,-0.226660011,-35.196
"114","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,0.948478428,2.108319002,-16.76503266,2.42534327,-15.8935
"115","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,1.093812451,2.149172576,1.341166371,3.68893909,-14.406
"116","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,2.78104168,3.345556518,-17.43126603,6.740915032,-0.9085
"117","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,3.277581886,3.197587836,1.928448899,4.9921156,-29.9875
"118","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,10.52507393,10.71114967,6.706324752,11.40540305,-6.042
"120","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,2.94013958,1.733482706,-52.80199889,0.974255027,15.444
"121","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,0.054445693,-0.617571337,-47.67368861,-0.511283369,-1.726
"122","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,0.621864846,0.57865483,1.106098354,2.397638767,-62.4675
"123","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-1.653642408,-4.950208194,-23.38788492,-5.367930286,38.447
"124","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,3.626729633,7.49999684,-10.11804874,4.990922646,6.449
"125","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,2.156571704,2.623555313,1.72158889,4.309877171,-12.0875
"126","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-4.751657866,-7.464931286,-20.476145,-3.341327222,-17.47
"127","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,0.912239844,-0.236349297,-40.75487703,-0.802440222,2.588
"128","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,1.743605619,2.369753286,1.913989148,4.071205556,-13.097
"129","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,5.011247004,11.7626524,-42.20577826,2.244255979,7.3065
"130","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,4.485889014,5.128212791,3.098380716,8.087625556,-10.204
"131","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,0.232001657,4.175675909,1.871428218,2.927564011,6.86
"132","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-1.15651105,-0.737905125,-62.6610148,-0.72132923,20.4065
"133","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-1.642010667,-2.783745794,-46.05363942,-2.011327778,-11.7735
"134","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,6.532067056,6.838665184,-24.01256881,5.935367333,9.858
"135","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-2.822798744,-4.604754657,-4.566020212,-2.3255489,-26.9205
"136","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-1.90327646,-4.135866294,-5.345055535,-5.236855132,-7.8245
"137","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,0.841824772,2.171739923,-6.278600986,2.218764,-21.638
"138","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-4.658027837,-3.356301634,-3.695894306,-0.257902222,11.632
"139","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-1.140758553,0.943585443,-60.25462229,0.234226326,23.9
"140","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-0.511148263,-0.474396473,-4.025227853,0.749877171,-27.019
"141","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,0.435976772,0.063969147,-54.54101389,-2.524661889,11.774
"142","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-1.232124217,-2.080285034,-36.50531646,-3.020216667,-8.8435
"143","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-0.636353099,-1.269828341,-59.23140478,-1.167949823,0.4435
"144","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-3.287774974,-2.592412303,-2.176710986,1.411851111,-16.2245
"145","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,0.859930149,0.019626381,-8.415427332,2.46199212,-6.5435
"146","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-0.73144605,0.713547834,-17.94634508,-0.600212286,1.626
"147","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,0.416292031,4.473991848,-5.055478797,3.050033994,-6.5065
"148","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-1.58256497,-2.492641759,-5.968781749,-1.696791444,-34.724
"149","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,2.049105517,2.620848794,-18.17114231,0.214538217,8.387
"150","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,0.518748186,0.237595066,-6.113524684,-1.651122167,-25.495
"151","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,1.316946057,0.728310087,-58.53470838,-1.037995778,4.475
"152","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-0.610050667,1.011638274,-17.27555032,-0.059966006,-18.6045
"153","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-2.518450397,-2.629578982,-6.66042191,-1.873299056,9.3945
"154","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-0.589145235,0.783357808,-9.895453117,0.469877171,-23.2485
"155","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,1.483757623,3.891877755,-39.01455001,-0.879106411,-16.9445
"156","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-2.619745024,-1.664365831,-3.125540295,0.064232158,27.155
"157","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,7.067431555,9.192282061,-43.3404215,7.565338889,30.0915
"158","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,0.905950204,0.82537718,-46.25657,0.706448667,-1.272
"159","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-0.202650201,-1.416169718,-62.91545889,-3.355773556,18.6445
"160","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,5.144732531,4.879271164,3.848652767,6.079893378,-8.657
"161","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,2.184696885,1.704858582,-38.5759014,2.932005556,-2.3195
"162","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-1.159471065,-0.875884303,-5.741069096,0.828879337,-46.4615
"163","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,2.006718344,3.744305588,-13.02411301,-0.190261,-1.041
"164","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-0.835696345,-0.494454375,-1.096580842,0.050093772,26.4725
"165","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,3.851026164,5.768665074,-46.65997736,2.372004911,15.5875
"166","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,1.808971573,3.620781647,-0.459653444,4.789786667,1.1285
