"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"15","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CYCLOPHOSPHAMIDE",400633,2907,6.30472658,3.942601732,-3.80596811,-4.25999837,4.3195
"16","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DASATINIB",400633,3062316,3.644406053,3.601752105,-3.403923516,-4.724116503,-2.941
"17","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DOCETAXEL",400633,148124,4.389560716,3.903132095,-3.5315133,-3.724131844,-0.717
"18","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ELOXATIN (TN) (SANOFI SYNTHELAB)",400633,24197464,-4.359089423,0.269737684,-19.59526066,-0.3910933,-9.527
"19","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,5.144484809,6.738929928,-2.458515612,-0.516664778,5.6085
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,-0.18065796,4.671483759,-0.395586538,1.865414811,3.243
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,-3.187804468,-6.716831105,-14.6405328,-5.511050578,-2.0315
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,1.746624441,-4.155463711,-9.009138418,-7.906855132,-3.1085
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,-3.002209149,-5.376596964,-2.895661469,-2.881388889,-6.8195
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,4.027851162,3.819204928,-7.005784591,3.639036186,6.2735
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,-0.074037875,-3.429007477,-15.51204678,-8.461874531,-3.7515
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-8.77396588,-1.579012087,-33.83037716,-0.511190286,11.437
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,1.804674803,0.221203491,-21.50252783,-4.854442844,-1.8135
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-1.005789645,0.751014851,-5.716216598,-4.6321282,13.4595
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,2.262778372,4.600702938,6.136918687,5.483856444,6.9395
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,2.813539657,0.138718862,-5.376384516,-4.856535967,-1.8915
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,0.646571033,2.370216556,-0.789634636,-1.711328678,3.9555
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,2.417171705,3.34988203,-39.46378694,2.59750872,9.6235
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-8.493619664,-11.73994734,-17.68972962,-5.394186185,-12.124
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,2.829524051,-0.161432749,-11.14335961,-4.088686856,3.288
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-6.209549993,-0.395545853,2.055445819,4.582315994,3.4745
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,3.870136289,2.3447726,-2.259727076,-3.670503333,7.722
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,1.924036377,-0.59080821,-2.68577537,-3.223231897,-0.7875
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-3.371662736,2.59118246,5.189105131,5.191204667,2.2185
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,-5.16604361,-5.118712136,-31.32092193,-6.994399556,0.323
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,2.858842418,7.695001808,-42.58214635,-3.916789222,6.9905
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,2.426562945,1.681103185,0.809592388,-4.270828756,-0.7305
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,2.604757601,-0.552778659,-7.164761845,-6.447495697,-3.019
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,2.373475656,0.901958121,-1.865130289,-2.438887259,0.5415
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,-5.652261577,-0.148217279,-23.17334665,0.430005969,-6.791
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,2.765901587,8.099985259,-13.05121018,-0.344442722,15.3885
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,0.525456341,2.896901298,0.592452952,0.343704933,2.898
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,-6.774835636,-10.05959254,-35.25856688,-5.323255289,-1.557
"48","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,2.66706919,0.054804778,-5.330331274,-6.327776147,-0.279
"49","34793-34-5","ADM HYDROCHLORIDE",248862,32874,0.026127561,-1.043526014,-36.30016931,-0.150825067,0.5075
"50","34793-34-5","ALLOPURINOL",248862,2094,0.168327665,3.529430745,-0.099459049,1.123116444,2.0285
"51","34793-34-5","AMIFOSTINE",248862,2141,0.212217742,-4.865608245,-4.297517361,-6.698916912,-6.8465
"52","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-3.515448832,-3.054236223,-0.966613067,-1.733239356,-3.7315
"53","34793-34-5","ANASTROZOLE",248862,2187,-7.991139422,-1.147075086,-1.910704345,-1.639078644,4.2745
"54","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-1.488691353,0.673402845,-8.5408703,-0.667919222,-8.5245
"55","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,2.689142497,-1.416098742,-7.359343553,-8.421222758,-1.394
"57","34793-34-5","AZACYTIDINE",248862,1805,-1.808654261,-6.261847273,-8.046518107,-7.8954944,1.115
"58","34793-34-5","BLEOMYCIN",248862,5360373,-1.241776368,0.884831363,-7.291042153,-2.008887259,5.474
"59","34793-34-5","BUSULFAN",248862,2478,-1.07924159,1.613482975,3.315563354,0.806451667,-0.374
"60","34793-34-5","CARMUSTINE",248862,2578,0.798967336,-1.80928288,-4.984736776,-4.644472468,0.876
"61","34793-34-5","CHEMBL277800",248862,354624,4.394794849,1.606355885,-10.00607399,-6.88999837,3.6935
"63","34793-34-5","CO-V",248862,40926,-1.037097475,-1.801244107,-0.520930442,-0.62669469,-2.0355
"64","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,8.08067231,3.081721495,-8.189300932,-8.643331667,6.653
"65","34793-34-5","DASATINIB",248862,3062316,4.692273501,4.397348155,-8.747048601,-7.563331703,4.211
"66","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-5.475502607,-3.735060711,-17.37941933,-2.929852703,-14.082
"67","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,1.148490938,-1.260924286,-10.71135051,-10.15222059,1.668
"68","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,3.984347025,6.655746799,-3.858515634,-1.9166648,3.892
"69","34793-34-5","FULVESTRANT",248862,104741,4.487437582,10.59579429,2.923571248,5.720609667,6.213
"70","34793-34-5","GEMZAR (LILLY)",248862,356653,-1.415538926,-5.588175542,-19.60666433,-8.571110322,-4.2355
"71","34793-34-5","IFOSFAMIDE",248862,3690,3.891528731,1.986301217,-5.232112759,-5.232220592,2.9105
"72","34793-34-5","IMIQUIMOD",248862,57469,-2.565592173,-4.368795687,0.323290162,-2.286384633,-6.999
"73","34793-34-5","IXABEPILONE",248862,6445540,5.334601409,5.533704657,-20.07541831,4.557638767,10.7865
"74","34793-34-5","LAPATINIB",248862,208908,3.988747614,2.977832893,-18.38065898,-9.766665122,-1.7675
"75","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-8.433401048,-2.856830344,-35.60791231,-3.853342767,12.235
"76","34793-34-5","METHOXSALEN",248862,4114,3.446343845,-0.894077258,-24.99252808,-8.3444431,-2.4415
"77","34793-34-5","MITOMYCINE",248862,5746,0.205997855,1.997088622,-17.84753601,-4.784096753,14.9835
"78","34793-34-5","MITOTANE",248862,4211,-5.706388916,-5.605283679,-10.35738568,-3.006885789,3.668
"79","34793-34-5","NSC 85998",248862,23615975,7.442375318,4.6205615,-7.861649151,-7.20999837,2.512
"80","34793-34-5","NSC-127716",248862,16886,3.38671135,5.104951157,1.45496214,0.977559844,3.0045
"81","34793-34-5","NSC256439",248862,3685,0.820109542,0.056093378,-46.09015941,0.688568633,9.2855
"82","34793-34-5","NSC733504",248862,54608520,-4.933418469,-5.481703016,-27.566803,-7.514442814,-6.447
"83","34793-34-5","PACLITAXEL",248862,36314,-2.713000148,-8.074959629,-19.77890995,-12.4579865,-0.9515
"84","34793-34-5","PIPOBROMAN",248862,4842,-2.89593035,1.353159907,5.617113384,5.805649111,5.931
"85","34793-34-5","PRALATREXATE",248862,148121,-1.75985998,1.215445683,-4.894575137,-4.251346511,-0.561
"86","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-6.323613108,-4.203784584,-2.630807048,-0.521017339,-1.414
"87","34793-34-5","ROMIDEPSIN",248862,5352062,-5.432039784,-5.355675316,-30.16425437,-6.233288157,-2.0155
"88","34793-34-5","SN-38",248862,104842,12.24142712,19.66054374,-39.85881257,-0.473202243,6.8275
"89","34793-34-5","SORAFENIB",248862,216239,-0.691721309,-4.63317998,-7.609281608,-6.281299576,-3.906
"90","34793-34-5","SUNITINIB",248862,5329102,5.823879095,5.67723118,-4.774606669,-3.070980021,4.9795
"91","34793-34-5","THALIDOMIDE",248862,5426,3.785335905,1.052382999,-6.7062414,-7.27999837,-0.977
"92","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-9.869637551,-2.357724583,-27.28012219,-2.725549378,-1.2905
"93","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-1.499345107,4.221767757,-13.27058614,-0.561109481,11.6025
"94","34793-34-5","VINBLASTINE SULFATE",248862,5388983,2.010648117,9.642829249,0.571963181,-0.046054778,10.753
"95","34793-34-5","ZOLEDRONIC ACID",248862,68740,-1.386414183,-3.273332145,-1.466081972,-2.914662133,-3.7655
"96","34793-34-5","ZOLINZA",248862,5311,-2.96128373,-6.336660153,-38.34116875,-6.102221222,0.0745
"97","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-1.432826183,-4.175924013,-7.927940898,-4.420544435,-1.9135
"98","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-0.319766331,-3.904813091,-7.569387064,-6.194814111,-4.803
"99","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.078374917,-3.997237971,-4.821560002,-2.542303747,-7.3915
"100","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,0.886119815,1.318588428,-0.896918599,-0.985667203,2.4005
"101","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-3.223374053,-3.688624081,7.757652767,-4.344659222,-5.5205
"102","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,0.831633047,4.346021022,-2.813337751,-0.2933,5.724
"103","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,4.568249397,6.416636886,0.527998708,1.458889944,5.159
"104","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,6.250460136,6.123427721,-1.462592374,-0.381111389,15.6715
"105","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,3.639696225,4.736596886,-0.105594815,-1.004442814,5.4
"107","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-4.072929047,-4.708689647,0.691661286,-1.675696522,-0.5975
"108","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,2.711449685,2.425776635,-4.233646147,-4.261609222,5.3715
"109","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-3.594923458,-3.496756108,-3.76579436,-3.968601111,-5.4145
"110","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,0.697910813,-2.681629261,-1.902354793,-6.077494433,-4.424
"111","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-4.360049102,-4.915266748,-2.098987042,-1.513456163,-3.455
"112","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-1.087560513,4.916360835,5.365651598,5.6545392,2.434
"113","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-9.438228212,-6.41110451,-3.034372824,-5.327488856,5.3485
"114","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,2.653993589,1.903231349,-5.713602991,-3.867776147,2.496
"116","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-2.944784408,-0.864857647,6.070148746,0.077559659,-1.4075
"117","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-0.383793757,-2.318751677,-0.626424062,-3.413051253,-3.269
"118","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-0.215911189,5.231400556,1.92082276,2.161969933,15.4435
"119","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,7.946943316,8.025755064,-3.389108152,-2.378887556,9.0355
"120","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,1.948329842,0.878770836,-2.783967093,-4.539057756,6.85
"121","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-4.727520007,2.130645659,3.739012113,3.961117767,-8.9575
"122","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-0.328795219,-0.655024541,-4.154564886,-5.2790814,1.64
"123","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-1.307902897,-4.854758584,-2.938774043,-3.1555839,-4.604
"124","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,0.879177819,-0.462130832,-11.52505835,-3.442350909,-0.759
"125","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,1.139647347,5.972562469,-3.423785221,-1.97999837,-0.2245
"126","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-0.079155597,-0.055876259,-8.61901555,-5.393331703,-0.329
"127","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,5.518730878,8.589163918,4.083675025,2.226279086,10.0195
"128","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,0.36532456,2.97534381,-0.362403019,0.655056987,5.4025
"129","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,4.377503315,3.165422313,0.739432182,-3.817995896,4.3085
"130","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-4.475744219,-5.065599014,9.052926585,-3.250216111,-7.9335
"131","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-1.480492491,-6.626084365,-16.03355125,-6.376665036,-17.8815
"132","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,2.032690978,9.078111728,-3.053936247,-2.283332333,10.0815
"133","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-8.340842823,-1.595815417,-1.764553957,-1.67986891,11.146
"134","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-1.724481318,-4.247721117,-8.942426908,-8.002220592,-3.154
"135","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,0.547235616,1.873474825,0.689469096,-0.733616133,4.724
"136","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-3.347113301,-0.608324448,-3.097527279,-0.011109533,5.5145
"137","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-6.025909516,-14.24901178,-12.1652113,-11.53355145,-14.289
"138","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,0.000534272,-1.644212911,-0.618867289,-1.187000748,0.584
"139","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-2.422141427,-2.227239941,0.327348047,0.047406379,-0.655
"140","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-0.648552553,3.440630916,0.338851542,0.633091978,8.0095
"141","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-3.362743155,-2.003941841,0.682582678,1.49877238,5.093
"142","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-5.552841418,-5.924284005,-9.189004129,-6.176665133,-3.9205
"143","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-0.521970727,-3.058474126,-6.938056884,-8.292020778,-0.924
"144","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-2.887433132,0.871572801,-1.202435994,-1.440952657,7.8865
"145","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-0.068600701,-2.881192284,-4.044007094,-4.525461556,36.3645
"146","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,11.03409844,18.09420407,3.205477971,2.464199795,16.982
"147","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,2.104109376,3.547456265,2.29474943,1.001090702,2.843
"148","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,1.360669761,4.701347728,0.255567067,0.277585267,8.611
"149","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-6.580234969,-7.025067104,-18.11147745,-5.176490756,2.1615
"150","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,5.941712069,7.499247897,-34.66225731,-5.736665889,-4.7825
"151","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,3.851084621,8.465571221,2.205075415,1.398861267,9.7595
"152","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,3.754062439,7.810935719,2.557448242,1.63427578,9.061
"153","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,0.803256799,3.309876201,5.579286469,5.557952413,8.841
"154","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,1.833159336,8.973178227,-2.264244492,-1.365807844,7.294
"155","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,2.579542996,3.525988509,-1.325701077,-0.751135089,-0.3425
"156","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-3.138671969,-0.623044938,-0.701043116,-0.193282738,-0.2195
"157","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-0.732109051,6.593305999,5.57676547,5.7009721,14.883
"158","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,7.657364411,11.24261255,-0.298614859,-0.621356056,10.467
"159","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-3.184996321,-1.464059847,-11.82947681,-2.473331703,10.888
"160","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,10.84685025,6.136182387,1.110104053,-0.030028023,10.3565
"161","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-3.4571334,-10.69017196,-2.444120098,-7.492961821,-0.5545
"162","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,1.535935754,-7.214064442,-17.37632486,-7.183662563,-2.1695
"163","5-FU","34793-34-5",3385,248862,8.054327728,2.94024934,-6.022063521,1.140670889,5.923
"164","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-1.955413155,-4.795873552,-4.596967857,-4.189551452,4.5725
"165","5-FU","ABT-888",3385,11960529,2.103837504,4.412966997,-3.167444679,2.613515858,0.2145
"166","5-FU","ACTINOMYCIN D",3385,44415057,-5.085181969,-4.69292258,-4.610420958,-4.603773674,-3.7095
"167","5-FU","ADM HYDROCHLORIDE",3385,32874,-4.310246055,-4.377183966,2.096019347,3.217068667,-16.4225
