"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"88","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-7.944118531,1.226764191,-37.86990381,0.028890389,16.943
"89","34793-34-5","SN-38",248862,104842,-4.697537177,0.480428177,-34.17706243,-7.974442814,16.2335
"90","34793-34-5","SORAFENIB",248862,216239,0.10095022,2.313135661,0.326743301,0.837279358,2.737
"91","34793-34-5","SUNITINIB",248862,5329102,2.197258784,-0.751465636,-4.89265939,-5.531155456,1.0815
"92","34793-34-5","THALIDOMIDE",248862,5426,7.693509531,1.92065712,-7.147765677,-7.18231,2.8225
"93","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-3.484983351,-2.824047435,-21.21833563,-2.895696633,2.7225
"94","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-2.985963432,0.592091546,-5.081965199,2.3809721,6.4215
"95","34793-34-5","VINBLASTINE SULFATE",248862,5388983,2.693035564,2.951019776,1.339824209,1.426448567,5.744
"96","34793-34-5","ZOLEDRONIC ACID",248862,68740,-2.879133724,-2.50647674,-1.707741007,-1.527995896,-1.9085
"97","34793-34-5","ZOLINZA",248862,5311,-0.727660341,-0.712269101,-57.30396868,-7.628887259,19.549
"98","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,5.714063389,1.796722887,-0.088783729,-0.0513634,2.0525
"99","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,3.418290246,4.531748539,-2.078909837,-1.668968326,3.853
"100","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-7.859141506,-4.748106694,-7.774629638,0.45386805,-9.287
"101","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-5.364060011,-1.083340501,-54.52315298,-1.652441111,4.557
"102","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-2.23317808,4.139974992,-86.91990369,2.579781881,15.871
"103","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-4.988903959,-0.39728315,-51.49388976,-2.175774311,2.9075
"104","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-6.502154978,1.398115658,-11.24667994,0.397559659,11.8035
"105","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-3.794531011,0.53646592,-5.087569714,3.511145105,-16.9925
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-1.609753668,5.129947415,-0.735125988,2.389747711,10.3945
"108","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-9.47364802,1.660631811,2.523099379,4.501722556,15.072
"109","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-7.086994473,-3.130464478,-18.96464916,-1.761239798,6.433
"110","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-11.2942305,-4.05505716,-1.67872612,0.933208111,5.173
"111","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-2.959243289,1.307422393,-0.20812511,-0.059906889,25.6895
"112","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-6.606857138,-0.820496119,-31.78704317,0.460981667,3.735
"113","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-9.876442227,1.633974966,-18.41219888,2.673120144,1.8855
"114","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-7.313921911,-0.328306182,-44.0268407,1.504226326,8.635
"115","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-5.206180633,-3.562053084,-0.063677722,2.165414444,-14.6325
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,0.219243808,4.241193602,-17.86340234,2.612081189,-0.9615
"118","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-2.305667408,4.62367314,-33.85851526,3.853114778,9.087
"119","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-1.872496526,3.855358219,-11.31930207,2.350982424,0.11
"120","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-0.92772454,-0.96968501,1.999456023,4.049877171,-9.135
"121","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-5.822842361,2.399096423,-4.094997334,1.47534327,1.832
"122","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-2.047456115,4.893399412,-6.391620963,4.189501431,6.1625
"123","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-6.634637025,1.607213698,-1.010702574,5.746557667,2.613
"124","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-5.052186452,0.782763802,-3.272073229,1.8864775,-1.525
"125","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-7.96342489,-5.413381021,-6.641637098,-3.01463291,2.3125
"126","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-10.94323429,-6.015456351,-3.785475701,-0.751077117,-8.2405
"127","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-4.481187294,3.541691931,-19.68964685,-0.004633678,4.5885
"128","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-0.126183122,2.212563704,-38.93760061,0.829860989,-7.358
"129","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-5.297062763,-0.441506052,-20.03597533,-1.4657286,-4.038
"130","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-4.366134337,0.145724055,-87.22990369,0.573115215,8.7525
"131","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-0.385882542,-1.524776307,-20.38881934,-2.021299576,-3.183
"132","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-5.830463813,0.047703634,-9.66008632,0.030892992,7.5555
"133","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-0.191367907,-1.065286084,-11.80487732,0.263339989,-13.181
"134","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-5.926969501,1.363564306,-4.898102779,1.995358442,-0.277
"135","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-5.940559585,-0.559063315,-7.992954833,-1.231323397,-0.836
"136","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,1.525277675,5.843455429,5.965497198,10.13227156,27.948
"137","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-5.227596727,1.132900467,-13.07664554,0.916477522,-1.048
"138","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-6.441294526,-5.027428182,0.265889603,1.868782267,-3.601
"139","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-8.23423127,-0.860896961,-26.67626045,-1.533521798,-2.4225
"140","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-1.506648522,-5.105585807,-4.383756595,-4.981874531,-4.2795
"141","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-3.611701252,0.017694456,-18.95763773,0.346493789,2.6865
"142","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-4.476918024,-0.453838486,1.462627064,2.826168098,-3.181
"143","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-3.639299323,-5.049581554,-1.956120957,1.759717533,-7.9335
"144","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-5.49866785,3.324281376,-3.662800677,3.035359477,10.1915
"145","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-0.14870588,1.641636687,-0.530742118,3.715589,-7.6135
"146","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-10.38222917,-2.537270665,-0.605432666,1.344321615,5.9285
"147","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-3.977852474,-0.679764401,-4.937654229,-0.308811324,49.873
"148","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-1.642777744,-1.682253885,-9.096480861,-0.708900778,-35.31
"149","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-5.548433071,-0.549970629,-50.8660938,0.042004104,6.596
"150","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-12.30582161,-1.796641115,-0.459508694,1.070033333,4.104
"151","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-3.453503366,-2.995445909,-12.42471309,-3.849141178,-7.6255
"152","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-12.56431603,-3.621630778,-6.797169125,-1.29932768,18.944
"153","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-6.287974603,-4.823502244,-22.6735204,-4.909078066,-6.8105
"154","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-7.609500619,-3.260861725,-46.7245072,-2.763551452,12.2685
"155","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-9.572593272,-0.567819042,-64.3339573,0.080892992,11.766
"156","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-6.539370679,0.014305451,-16.88585871,-0.756812233,-1.863
"157","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-4.586954396,-2.881449637,-70.02460506,-2.762440341,3.429
"158","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-9.172880827,-3.513351787,-8.91165275,-0.2878844,-10.7735
"159","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-1.356308028,0.220074484,-0.649899802,2.449855106,4.5245
"160","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-13.58611666,-0.598862966,-0.766992152,1.615432726,-3.6285
"161","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-4.946285799,1.980928655,-8.758028336,0.203115215,4.539
"162","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-5.932188469,-0.795679156,-14.03033068,-2.061329222,12.0385
"163","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-7.024617589,-2.192933327,-13.3907799,-1.459034478,8.847
"164","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-11.13556105,-2.807187403,-2.067409758,-0.069011718,6.927
