"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"70","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,1.301134076,2.942246724,0.508249817,0.860942944,3.605
"71","34793-34-5","FULVESTRANT",248862,104741,2.748327917,1.437239159,-10.29959203,1.644226326,0.476
"72","34793-34-5","GEMZAR (LILLY)",248862,356653,0.366263684,-0.40798127,-15.60378751,-6.311109481,-0.7025
"73","34793-34-5","IFOSFAMIDE",248862,3690,2.137861679,5.133504101,1.455528849,2.023450926,5.644
"74","34793-34-5","IMIQUIMOD",248862,57469,1.894832935,4.40669129,2.456964613,2.1242263,7.1145
"75","34793-34-5","IXABEPILONE",248862,6445540,0.198415994,-0.300896389,1.553839041,1.715560778,-16.258
"76","34793-34-5","LAPATINIB",248862,208908,0.60236222,-0.817124101,-1.222691122,-1.83669469,0.1645
"77","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-1.604280628,-6.408468472,-37.57051505,-6.888871051,-14.421
"78","34793-34-5","METHOXSALEN",248862,4114,1.311016422,3.234261889,0.896342036,1.203391148,2.9135
"79","34793-34-5","MITOMYCINE",248862,5746,3.867131568,1.371322334,-41.89540997,-3.734437789,-0.1865
"80","34793-34-5","MITOTANE",248862,4211,2.671237791,-0.044602057,-23.71677675,-0.466884785,0.03
"81","34793-34-5","NSC 85998",248862,23615975,2.758593784,2.880276236,1.091577608,-0.664162513,3.2035
"82","34793-34-5","NSC-127716",248862,16886,-0.345658405,2.791478921,-6.941883512,0.13117252,1.5775
"83","34793-34-5","NSC256439",248862,3685,-0.435110634,-2.40152659,-7.864075312,-0.874449765,-5.621
"84","34793-34-5","NSC733504",248862,54608520,-1.503078558,-1.508234192,-19.70046243,-6.459998281,5.7395
"85","34793-34-5","PACLITAXEL",248862,36314,-1.052865812,-6.123130159,-17.70332365,-9.873331703,-5.755
"86","34793-34-5","PIPOBROMAN",248862,4842,11.46200398,11.57250045,-3.661308335,11.51668244,12.2775
"87","34793-34-5","PRALATREXATE",248862,148121,-0.589502612,-2.732799716,0.619210482,1.8744496,-26.651
"88","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,0.672045704,2.53252021,-1.740903733,-1.144662378,4.2585
"89","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,0.477541423,0.676597485,-31.26514074,-1.2656946,15.0905
"90","34793-34-5","ROMIDEPSIN",248862,5352062,1.611857422,-0.328159379,-45.4379464,-3.495553925,-3.7545
"91","34793-34-5","SN-38",248862,104842,1.798777923,1.912894563,-89.55657035,-2.123331703,10.9155
"92","34793-34-5","SORAFENIB",248862,216239,0.809525077,0.750011687,-2.521478455,-1.763331703,0.8945
"93","34793-34-5","SUNITINIB",248862,5329102,1.153007484,2.432111661,-2.57877618,-0.416648829,1.8825
"94","34793-34-5","THALIDOMIDE",248862,5426,2.177755545,5.752371991,1.729423039,2.156724333,6.5945
"95","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-4.7851151,-3.500032308,-29.21580576,-3.7555487,-9.991
"96","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,3.510995779,2.523968784,-25.42987482,1.66000163,-1.3865
"97","34793-34-5","VINBLASTINE SULFATE",248862,5388983,1.511171894,0.843497162,0.71117023,0.990894444,-1.676
"98","34793-34-5","ZOLEDRONIC ACID",248862,68740,2.325037394,2.035029138,-1.997543349,-1.507776167,1.196
"99","34793-34-5","ZOLINZA",248862,5311,-1.950490763,-0.655478766,-20.48828947,-6.734442814,6.212
"100","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-0.314831831,1.843382682,-44.52203475,-0.982410687,11.843
"101","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-0.983022389,1.570095802,-46.41956345,-1.394634122,8.9505
"102","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.132082814,-6.110332897,-5.642450253,0.891256327,-27.86325
"103","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-1.749799246,-1.896429422,-29.24064669,-2.762350778,-5.1035
"104","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,13.37290977,12.743754,-32.3947789,11.90209378,18.2155
"105","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-3.14218108,-3.219255066,-35.90600757,-2.3357435,-15.024
"106","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,0.54391499,-0.489296616,-27.07615748,-0.219106944,22.372
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-7.204414884,-12.26876991,-14.76553391,-9.488996933,-26.0255
"108","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-1.514458816,0.198895,-33.79336933,-2.625743844,3.9925
"110","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,2.987626234,3.02952803,0.646901417,5.260898825,4.7745
"111","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-0.220824529,-1.411091597,-51.94950721,-0.440218056,9.0505
"112","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-2.631102303,-4.174217887,-1.357525612,1.420897778,-18.0165
"113","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-3.437206861,0.093785176,-21.47405575,1.094232158,-0.7925
"114","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-2.583271883,-1.995015875,-30.54958377,0.349831285,6.8725
"115","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,2.570019155,5.111972046,-12.65100727,5.670982556,3.8615
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,0.826607851,1.009809696,-13.23709487,3.4731454,3.4885
"117","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-1.374095709,0.419674314,-27.67403255,-1.894632811,6.536
"119","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,4.02920074,4.011238048,-36.47621348,3.705410661,6.2225
"120","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-4.529001811,-4.160387608,-55.562506,-5.026884785,-3.291
"121","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,2.297896183,2.171159629,-11.48475586,4.156454333,-10.167
"122","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-1.66473154,-1.605799549,-17.92508594,-2.406854922,-1.4185
"123","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,0.510703008,0.260394666,-22.26403471,-1.350188244,-0.03
"124","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,2.770400125,1.705649153,-1.378084821,4.205359433,-6.3475
"125","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-3.391020096,-4.619946252,-30.15848718,-4.259033767,-3.902
"126","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,1.582761729,-0.697114931,-29.98442888,-3.109077354,-1.907
"127","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,2.443174976,2.471558711,-44.97645165,0.622033989,4.042
"128","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,0.31060893,0.506111443,-50.90450018,0.619827973,4.727
"129","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,4.068969115,5.524596217,-7.815674847,5.596454381,18.2045
"130","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,0.607180124,-1.902069709,-45.95310132,-2.24132923,-0.4375
"131","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,1.395614573,2.226508847,-49.34600131,1.445337644,4.5415
"132","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-4.165440933,-5.458577091,-51.76490162,-7.666855132,-11.71
"133","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,3.685502163,4.623267111,-17.03379042,4.840892556,4.669
"134","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-0.57796464,-1.567735509,-5.001576085,1.3311,-36.6355
"135","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-1.396294556,-1.511468283,-53.4245652,-2.966854978,0.8555
"136","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,0.306377451,-1.320314891,-2.719037174,1.762097833,-19.8425
"137","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,1.47950762,2.242339801,-26.75391857,5.795426868,13.6975
"138","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,0.94059501,-0.137523007,-49.80284144,-0.437995896,10.483
"139","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,3.774989073,2.4224361,0.908428814,5.464320056,-11.4055
"140","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-2.005081875,-3.361780559,-52.70723635,-3.905683996,1.809
"141","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-1.160580963,-0.806623437,-51.1215307,-3.182410687,-0.4585
"142","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-1.576729447,-1.124415541,-66.24323702,-1.743551452,18.537
"143","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,6.067165548,7.544993071,4.781881964,9.682050556,31.356
"144","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-9.092541637,-9.367000838,-0.43636219,0.631357333,-40.427
"145","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-2.628376738,-2.892353377,-11.7351161,-0.920171622,-4.739
"146","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,0.672595422,1.191926914,-16.34769835,0.274255979,-0.845
"147","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-0.361664532,0.459865073,-7.817215666,3.664248366,-2.2225
"148","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,0.979662366,-0.05473668,-4.408940511,1.03558955,-11.6465
"149","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-6.173754318,-11.01803452,-9.051699443,-7.213704722,-54.275
"150","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-0.559243815,0.161431662,-31.02007005,-0.300188222,0.642
"151","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,3.904335176,0.254213383,-28.75094038,0.904315757,6.054
"152","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,3.037386324,2.252670309,-4.404894437,3.424232158,-13.901
"153","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-0.784477986,-1.324393761,-9.096541374,0.809787567,-2.5895
"154","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,0.417738508,-1.512454159,-42.35379794,-1.094662563,-7.202
"155","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,0.179942619,2.718807015,-39.49825244,-2.241299576,-1.1455
"156","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,0.152252811,1.98244692,-27.50040337,1.033145,5.7395
"157","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,2.830233332,2.375741879,-43.00172528,-0.292410533,3.248
"158","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,0.620881747,0.921987383,-49.25847696,0.330982424,2.926
"159","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,1.889058405,0.583557949,3.016765576,3.88869281,-13.9025
"160","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-0.960962813,-3.327138478,-19.99696829,-5.355744021,-4.56
"161","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-2.422607457,-4.12583378,-1.07127118,1.384321615,-39.405
"162","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-1.741574359,0.734318078,-12.77824688,0.522033757,4.6015
"163","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-5.322017404,-6.38769945,-10.30605042,-6.106879022,-7.4535
"164","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,1.513695286,-0.429006797,-41.52198354,-0.752350909,-0.8605
"165","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,5.745265395,7.490161423,-1.001551942,6.742009967,17.7555
"166","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-3.680277939,-10.75419703,-13.16151418,-9.75432923,-32.254
