"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"12","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CARMUSTINE",400633,2578,-1.110829134,-3.67679981,-8.666698919,-6.357776144,0.701
"13","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CHEMBL277800",400633,354624,1.924002547,4.973742985,-38.58721499,-6.756665036,26.853
"15","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CO-V",400633,40926,3.783960745,-0.965978128,-7.818451224,-6.861182933,-3.8045
"16","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CYCLOPHOSPHAMIDE",400633,2907,3.341121429,0.295248926,-5.799448874,-6.277776444,-4.586
"17","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DASATINIB",400633,3062316,0.811442969,2.239148081,0.461695689,1.894252333,6.8535
"18","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DOCETAXEL",400633,148124,1.763369726,3.921901198,1.442202218,1.604204776,4.403
"19","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ELOXATIN (TN) (SANOFI SYNTHELAB)",400633,24197464,4.638717418,1.846081023,-22.40751481,-6.08775994,5.8175
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","EMCYT (PHARMACIA)",400633,54611422,1.31075592,2.939312901,-1.794694292,-0.565425233,1.834
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,3.467732143,1.331456442,-4.905667515,-1.221093274,3.5565
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,-0.437989854,-2.422906647,-4.227119918,-3.897051958,0.224
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,-5.194115133,-2.051429285,-39.95166119,-9.878887259,13.8455
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,1.515000057,-2.114595831,-7.385606224,-7.295553344,2.834
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,4.501985405,-1.464527542,-10.79638755,-9.647776147,1.5195
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,10.34225603,11.71019627,-25.09354246,3.132221667,17.803
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,-6.697764048,-8.173220073,-11.80593218,-10.845996,4.1575
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-4.050705467,0.558554134,-12.57045879,0.784446075,0.925
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,0.393944759,-7.077467006,-7.079690379,-9.256444364,-8.091
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-0.204102198,-1.781218125,-63.2479136,-5.856665036,13.444
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,1.419467608,5.164712218,0.603951305,0.917525489,10.9165
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,-0.929995562,-5.251574538,-6.059722562,-5.703315496,-2.9345
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,5.950086411,2.795918982,-10.84328049,-8.916664944,2.78
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,-0.098459919,-1.039044762,-31.96123137,0.40440686,3.5565
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-0.369754968,1.43200174,-1.915961509,0.646673322,-1.616
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,-2.184630425,0.573848407,-13.7678857,-2.322458444,-4.183
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-1.729478511,3.172490923,-12.59962885,-3.493331703,4.398
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,0.534458441,-0.170860024,-11.80888622,-0.31903,-15.7625
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,1.953740168,-2.203935224,-10.13611654,-7.851109481,-7.0365
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,4.031160253,8.484319832,-7.507197891,2.248890507,6.7125
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,1.819697898,1.217452773,-57.26748456,-1.433331703,5.645
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,2.607248331,7.29094757,-22.01436459,2.842256216,7.29
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,0.29983935,-4.884497262,0.724838093,-6.990274303,-3.545
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-2.661585581,-3.870893478,-2.67303482,-4.8690814,10.6935
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,0.440622456,-6.328996405,-5.187253664,-7.907752327,-9.192
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,5.798227711,9.213962272,-38.7738508,-1.513331703,11.759
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,0.57786481,1.099613733,-32.08766829,0.458890519,17.4495
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,-5.783535408,-15.76099345,-7.962703972,-11.72355,-15.795
"49","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,-2.067900407,-4.0721906,-45.82837627,-1.145539889,12.821
"50","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,3.76728172,-1.123812004,-8.803363255,-8.591109481,-1.0175
"51","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-0.07648887,-0.284822153,-26.89736536,-0.231781668,0.33525
"52","34793-34-5","ALLOPURINOL",248862,2094,-3.558985811,-5.712520184,-4.286827336,-4.791978853,-5.6175
"53","34793-34-5","AMIFOSTINE",248862,2141,0.703571322,-4.867176945,-17.59053218,-10.51049869,-3.347
"54","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,1.074851774,6.610918169,1.810585849,2.54923658,6.805
"55","34793-34-5","ANASTROZOLE",248862,2187,2.978895923,4.554731893,2.020662124,2.627589313,5.7025
"56","34793-34-5","ANTIBIOTIC AD 32",248862,41744,4.034322132,4.322114805,-5.051870739,7.443367667,24.8645
"57","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,-3.641061576,-2.13966889,-83.89490606,-9.268887,9.1765
"59","34793-34-5","AZACYTIDINE",248862,1805,8.271593966,11.9265118,-20.1643985,8.303334111,20.3035
"60","34793-34-5","BLEOMYCIN",248862,5360373,-4.654457975,-7.428548926,-31.80674232,-2.5477614,0.759
"61","34793-34-5","BORTEZOMIB",248862,387447,2.101358815,3.869500794,-31.62545164,-3.162189333,-2.5275
"62","34793-34-5","BUSULFAN",248862,2478,-0.434917356,5.173601624,-2.652485945,-0.415694567,8.532
"63","34793-34-5","CARMUSTINE",248862,2578,5.930936146,7.598316333,0.766634937,3.075557711,4.1265
"64","34793-34-5","CHEMBL277800",248862,354624,1.92344462,4.973743549,-38.58721587,-6.756665333,26.852
"66","34793-34-5","CO-V",248862,40926,-0.628957805,-4.557010246,-8.885511989,-9.008349571,-3.322
"67","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,2.176524362,-1.429565584,-8.095003808,-8.573331378,-1.6445
"68","34793-34-5","DASATINIB",248862,3062316,-0.381385277,-0.49707842,-3.926355153,-2.366875385,6.4085
"69","34793-34-5","DOCETAXEL",248862,148124,0.677822499,0.493771461,-3.515565783,-3.261479822,-0.991
"70","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,3.074057352,5.635762956,-10.99126521,0.562213111,6.5125
"71","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,4.600210624,3.071491489,-9.231355692,-7.974442814,5.913
"72","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-1.753162126,-5.857284641,-11.51461339,-8.42758691,-5.1405
"73","34793-34-5","FULVESTRANT",248862,104741,-2.29920946,-4.547338088,-9.338406432,-3.059106989,8.2025
"74","34793-34-5","GEMZAR (LILLY)",248862,356653,-5.194115133,-2.051429285,-39.95166119,-9.878887259,13.8455
"75","34793-34-5","IFOSFAMIDE",248862,3690,6.044857292,3.525480558,-9.863385568,-9.773332689,5.1615
"76","34793-34-5","IXABEPILONE",248862,6445540,1.224449894,1.572088705,-12.83124404,0.078747444,11.865
"77","34793-34-5","LAPATINIB",248862,208908,1.190542621,1.553656072,-8.388566408,-3.879998633,4.349
"78","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-1.767521278,3.807100973,-15.89379075,-2.538887333,-6.171
"79","34793-34-5","METHOXSALEN",248862,4114,3.712497449,-2.618921811,-9.397747972,-10.16777615,-2.6765
"80","34793-34-5","MITOMYCINE",248862,5746,4.838094138,0.579355632,-65.83013583,-8.438887259,17.8855
"81","34793-34-5","MITOTANE",248862,4211,1.597852801,2.159639629,-11.52490291,1.609871313,14.567
"82","34793-34-5","NSC 85998",248862,23615975,3.651495981,1.70971565,-8.794125131,-8.339998411,2.2315
"83","34793-34-5","NSC-127716",248862,16886,7.854785004,5.197529049,-12.25883549,-10.33221994,2.716
"84","34793-34-5","NSC256439",248862,3685,5.33750278,3.21784812,-11.60963906,5.106343733,9.1765
"85","34793-34-5","NSC733504",248862,54608520,0.769394446,1.368553617,-4.432628176,-1.53999837,2.907
"86","34793-34-5","PACLITAXEL",248862,36314,-4.277237169,-1.482489339,-27.18788497,-4.542091711,-2.2525
"87","34793-34-5","PIPOBROMAN",248862,4842,-4.813928035,3.068856071,-7.576355022,0.279036161,-4.912
"88","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,5.522380893,0.898145254,-14.73724584,-12.4522211,-2.857
"89","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-2.529216345,1.34088708,-1.064503327,0.655492504,1.4335
"90","34793-34-5","ROMIDEPSIN",248862,5352062,2.999933997,-1.69589243,-50.1505325,-4.911093556,2.1895
"91","34793-34-5","SN-38",248862,104842,2.076181446,3.974131321,-38.39391846,1.796813939,-8.22
"92","34793-34-5","SORAFENIB",248862,216239,-1.58814055,-8.799039242,-10.2575726,-11.59702814,-9.8485
"93","34793-34-5","SUNITINIB",248862,5329102,-2.814381585,-0.135649976,-7.042493802,0.201458967,7.31
"94","34793-34-5","THALIDOMIDE",248862,5426,6.803435858,4.840432015,-7.900510623,-9.242220592,3.216
"95","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-4.933862983,-2.867759512,-19.13427671,-6.964567274,-5.9285
"96","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,3.041828854,4.348238947,-34.42655718,-1.87999837,29.269
"97","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-8.480637939,-2.033000521,-0.263998802,-0.245744021,0.731
"98","34793-34-5","ZOLEDRONIC ACID",248862,68740,-1.736798698,-3.180873063,-6.362821132,-6.353831456,-4.589
"99","34793-34-5","ZOLINZA",248862,5311,-2.329188964,-3.592572215,-47.73948661,-2.692222,13.6505
"100","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,3.766288033,-1.123812004,-8.634326446,-8.591109481,-0.9445
"101","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,2.575835574,-2.196355456,-7.853102282,-7.807775878,-3.3165
"102","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-1.409616753,-0.706046169,-2.867788114,1.665255498,-5.93025
"103","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-2.567603041,0.101413207,-8.456060873,-1.341299576,-1.0325
"104","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-2.066408405,-1.564460195,-4.642594793,-4.626665067,9.865
"105","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-3.02355327,0.024501223,-7.917728714,-2.046855132,-3.053
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-4.175792483,-2.125379106,-1.938558331,-1.002345051,13.5265
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-3.641061575,-2.13966889,-16.3276726,-9.268887,9.178
"109","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,2.501001845,4.120362528,1.659068443,2.652083211,21.212
"110","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,3.282934127,3.885229979,1.546673305,-1.752750445,7.2115
"111","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-1.481111457,1.241257925,-5.358527937,0.385362189,-11.346
"112","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,0.190080432,-4.028707563,3.200035519,-6.685414116,-5.1375
"113","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-4.254526277,-0.805098913,-6.163467709,0.84762527,-3.363
"114","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-6.769764297,-4.41070487,-43.92634667,-2.424596952,5.162
"115","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-0.973970286,-5.556060277,-3.53874895,-1.954699278,2.8855
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,1.923447984,4.973743549,-17.63504124,-6.756665333,26.7145
"118","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-2.800060945,-0.321704216,-17.44692966,-1.410218119,2.865
"119","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-1.360584942,-1.496516806,1.297264072,2.123078556,0.261
"120","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-0.981739183,-0.774916688,-1.868579929,-1.012410889,0.694
"121","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,11.77083121,6.683948956,-1.037815321,-0.478887259,6.2175
"122","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-5.027120501,-4.32363953,-0.588668932,-0.136660011,-8.4005
"123","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-1.438820731,-2.346418367,-10.74576161,-3.9993889,-1.2545
"124","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-3.032206375,-1.380506685,-0.707756282,-0.203456137,-2.8005
"125","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-11.42229492,-2.294572561,0.073624354,1.031145105,16.8305
"126","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-4.263263182,-0.72208303,-8.662712615,-0.523831902,3.3165
"127","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-5.194115133,-2.051429285,-29.51331254,-9.878887259,13.376
"128","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,2.041984005,4.240321019,-6.939643343,-4.340498533,2.6095
"129","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-1.572529835,-0.114490552,-5.376739422,-1.22463291,-0.2175
"130","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-0.778177447,-3.274057428,-21.61171153,-7.778343389,-1.3645
"131","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-0.88422902,-0.074510171,-3.230725647,0.229811535,-5.7415
"132","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-2.223047938,-3.804797801,-10.55675564,-2.634442814,-6.758
"133","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,5.940017642,8.913804207,-0.855936228,-0.705553925,7.4655
"134","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-3.637960314,-0.464198895,-2.673822532,-2.685694611,-3.897
"135","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-0.522879312,-0.182541293,-6.363856471,0.207654974,-3.954
"136","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,1.755970787,-6.74336034,-10.2453982,-5.972441889,-5.2215
"137","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,7.539679642,8.419729873,-5.21161955,-1.237778333,27.424
"138","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,0.925534162,7.963801002,-3.231870143,2.731880477,4.9645
"139","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,8.743758999,3.820284689,-6.260071873,-8.544754705,2.614
"140","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,2.515424061,-5.893546382,-0.978721636,-5.380218011,-3.997
"141","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,7.26064612,-0.584204935,-1.511902314,-1.070498111,-0.6855
"142","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-3.311394245,-3.885793784,0.307550253,3.2279642,-18.646
"143","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-0.297965525,-3.122380677,-4.905795749,-6.276337322,-2.62
"144","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-3.993003506,-0.138972433,-13.29031691,-4.658757799,-5.2545
"145","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-0.223081058,-4.838851482,-3.05688779,-4.451049667,5.4765
"146","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-1.425251823,-2.877810045,0.420632997,0.63000163,33.0915
"147","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,1.182300843,0.437021765,-8.407010422,-2.565694567,-8.945
"148","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-2.062999575,-2.794119308,-2.204287086,-0.270498569,-3.9375
"149","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,2.395995326,2.713232639,-43.21516829,-0.684442814,-15.472
"150","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-3.019337469,-1.909615537,-17.21490711,-4.163569415,-17.8155
"151","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,0.69810486,-6.797932482,-0.230726222,-5.515736356,-4.3595
"152","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-3.140280725,1.191646624,1.973954944,0.560347633,8.1545
"153","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-6.543712762,0.264946474,-0.057394547,0.690898,-0.921
"154","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-4.651985156,-3.484325335,-2.055632388,-1.704657563,5.4165
"155","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-0.488304819,1.116683793,-3.077400594,-0.460347589,2.86
"156","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-0.453085898,0.538078392,-5.480121846,0.197523333,-3.6665
"157","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-6.356995816,-2.259479017,0.365889319,1.889501431,-8.049
"158","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-0.12230283,-3.280193962,-0.726414973,-0.124444922,12.5535
"159","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-4.638701246,-0.235212003,0.437671144,0.797279209,-1.8675
"160","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-8.19069001,-5.90363602,-6.9854952,-4.061323397,1.544
"161","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-3.060836357,-5.005875212,-10.14666665,-6.542410687,-12.7155
"162","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,3.866422881,3.654294092,-1.30793974,1.167777392,22.4175
"163","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,7.407073411,6.454379031,-2.406169473,7.70967077,-3.388
"164","5-FU","34793-34-5",3385,248862,-1.191606784,-2.107834148,-3.92580727,0.079427,-8.7825
"165","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,2.786807656,3.294143646,9.078206639,10.47327219,-7.623
