"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"12","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CHEMBL277800",400633,354624,-2.980186112,3.495694471,-22.29701155,-2.015537718,-0.5065
"14","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CO-V",400633,40926,-0.370831076,-2.764374203,-2.518383338,-3.75132923,-2.995
"15","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","CYCLOPHOSPHAMIDE",400633,2907,-1.89672051,-2.539650936,-0.642139844,-2.05024194,-0.931
"16","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DASATINIB",400633,3062316,3.165537185,4.478338598,-4.35087584,-2.203331703,7.698
"17","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ELOXATIN (TN) (SANOFI SYNTHELAB)",400633,24197464,-2.611553201,2.873284991,-3.340059385,2.754748489,4.261
"18","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","EMCYT (PHARMACIA)",400633,54611422,-2.026322531,-2.179566271,-1.895244918,-1.836572894,0.4135
"19","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,-1.734095947,0.287655683,-9.233757206,-1.082160744,1.4335
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,-0.835242474,-2.876591595,-1.251768824,-3.070088111,-2.8435
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,2.248216532,2.313307813,-10.32848545,-4.779998311,2.2205
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,0.121427238,1.138843835,0.279007833,0.682964224,1.6905
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,-0.815723647,-2.750210721,-1.3818793,-2.023231878,-3.7215
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,-3.852340108,0.245346353,2.952991875,2.966673322,0.206
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,-2.097994907,0.541444466,-8.042041893,-1.634442911,5.55
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-0.735121731,4.484665945,-16.88919942,1.753208744,7.977
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,2.658732435,7.245858923,3.796821616,3.134446075,3.9445
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-4.557107817,1.813861099,-5.825689665,0.717655089,3.5565
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,0.974935839,4.409570205,-0.059873896,0.997279209,0.207
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,-2.17242538,0.863453924,3.139187216,2.880006556,0.054
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,3.177774737,1.627599789,-14.35979034,-9.552220856,4.0445
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,-2.742982844,-5.633054614,-37.53478902,-3.193229667,-0.2045
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,1.211591437,0.179813493,-1.031749907,-1.333551452,-0.684
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-4.302081042,-0.308354351,-9.726957393,-4.547776178,7.8065
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,5.219902389,3.612798906,-11.95526989,-2.218889444,3.6505
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,-0.276607649,2.373442827,1.953941771,1.245273422,3.628
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-9.269128322,-5.255313584,-36.45897168,-6.506665036,8.1735
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,0.914877917,-2.40390616,-3.055515793,-5.340829132,-3.605
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-0.740828845,-9.128262666,-5.488086678,-9.250274529,-8.8835
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,2.122124311,2.930049117,1.197169328,0.277406379,4.1965
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,-7.298612749,-3.785464628,-3.355699383,-2.843239389,-9.0535
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,-8.184807929,-2.47755785,-12.48033712,0.461258408,4.1805
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,-0.22787303,-7.95049089,-7.169412542,-8.832237656,-8.8615
"44","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,1.679092994,1.10929295,-2.687212479,-3.922197,-0.6485
"45","34793-34-5","ADM HYDROCHLORIDE",248862,32874,0.473891715,2.058288579,-32.7154792,0.839311833,3.39375
"46","34793-34-5","ALLOPURINOL",248862,2094,0.184572518,-1.636321409,-5.022757776,-5.015510578,-2.162
"47","34793-34-5","AMIFOSTINE",248862,2141,6.12822431,5.458522843,-0.114289331,-1.615623889,7.239
"48","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-2.565108048,3.752063789,3.780070864,1.465649328,3.8735
"49","34793-34-5","ANASTROZOLE",248862,2187,-2.891371654,-0.532540347,0.016324928,0.190893068,9.4075
"50","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-1.358655359,2.068634685,2.314589208,6.332099393,13.27
"51","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,1.248087983,0.654477784,-12.87050468,-5.637776147,3.271
"53","34793-34-5","BLEOMYCIN",248862,5360373,-3.588977018,2.843689297,-25.91149692,0.745701367,5.523
"54","34793-34-5","BORTEZOMIB",248862,387447,5.311824363,6.613212113,-4.27742262,-3.144366879,32.775
"55","34793-34-5","BUSULFAN",248862,2478,-0.270526008,3.976270017,-4.851640825,-0.231362973,2.304
"56","34793-34-5","CARMUSTINE",248862,2578,-0.636884302,-3.86695875,-10.01302327,-7.914443156,0.639
"57","34793-34-5","CHEMBL277800",248862,354624,-0.680235105,-0.021749823,-25.46256711,-5.239982162,-3.818
"59","34793-34-5","CO-V",248862,40926,9.16691286,1.172737898,-8.090744929,-7.192220592,0.617
"60","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,-2.163636005,0.238370043,0.163591774,0.747559659,-0.8775
"61","34793-34-5","DASATINIB",248862,3062316,2.0319266,1.859391296,-5.076689889,-3.893815695,5.958
"62","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-3.212724992,3.040872921,-3.802705802,0.524321641,6.5815
"63","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,0.069123497,-3.840223487,-5.507729215,-5.696605422,-1.225
"64","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-1.925121548,-1.214800023,-11.36359294,-2.696648829,2.721
"65","34793-34-5","FULVESTRANT",248862,104741,-9.836341731,-6.298524437,-9.054588103,-3.9957736,2.311
"66","34793-34-5","GEMZAR (LILLY)",248862,356653,6.880375173,11.24620399,-9.015152698,-3.466665556,11.558
"67","34793-34-5","IFOSFAMIDE",248862,3690,-0.190465765,2.721420982,1.649773184,1.739517638,4.355
"68","34793-34-5","IMIQUIMOD",248862,57469,-1.116398847,-4.203956298,-5.064699721,-5.016054678,-3.636
"69","34793-34-5","IXABEPILONE",248862,6445540,-5.316778984,5.974953256,-13.01590172,2.434321641,4.998
"70","34793-34-5","LAPATINIB",248862,208908,-3.097999736,-4.879321287,-8.02239929,-3.288541198,-3.337
"71","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-1.775110653,1.003282269,-17.10725303,-3.012222444,5.5955
"72","34793-34-5","METHOXSALEN",248862,4114,-0.225042712,3.200062417,2.866687685,1.763916222,5.6225
"73","34793-34-5","MITOMYCINE",248862,5746,-2.830133926,2.254090373,-7.785669747,1.484321711,2.159
"74","34793-34-5","MITOTANE",248862,4211,-6.353895159,-1.765899802,-13.19459362,-2.446884711,10.256
"75","34793-34-5","NSC 85998",248862,23615975,-2.837351548,-0.071250972,1.953617258,1.689877196,-0.1415
"76","34793-34-5","NSC-127716",248862,16886,6.203048098,7.595138732,-17.89291055,-11.743332,16.3655
"77","34793-34-5","NSC256439",248862,3685,6.23969517,7.855711514,-37.31969111,11.05142047,18.2075
"78","34793-34-5","NSC733504",248862,54608520,4.039325995,2.369601563,0.111090304,-1.687539344,-0.019
"79","34793-34-5","PIPOBROMAN",248862,4842,-5.327313745,-1.141255267,-7.263624104,-2.084442889,5.411
"80","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,-0.12194683,0.280856821,0.337769167,-0.363328993,-0.138
"81","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-10.47202577,-6.991868823,-36.33355,-4.829999778,6.479
"82","34793-34-5","SORAFENIB",248862,216239,-0.345867856,-5.695989839,-4.093839017,-6.195516922,-4.1005
"83","34793-34-5","SUNITINIB",248862,5329102,0.893684589,-3.471335512,-4.452208838,-6.644533013,-6.4685
"84","34793-34-5","THALIDOMIDE",248862,5426,8.494228664,5.937565912,3.50543612,1.72901747,5.1625
"85","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-2.479457626,6.691257083,-17.48733386,0.164446075,5.7805
"86","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-6.860581426,2.454131232,-16.63826666,0.461112741,13.369
"87","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-1.708959521,0.549433586,-2.008167654,-1.941329111,2.9365
"88","34793-34-5","ZOLEDRONIC ACID",248862,68740,0.922097217,-3.388551193,-5.100758331,-5.323094689,-4.4455
"89","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-1.208202527,4.666971002,-59.39140277,6.0374987,13.7815
"90","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-1.585901465,4.325458648,-7.380190711,1.563144233,-4.1385
"91","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-9.431884469,-4.583568536,-2.958747211,-0.314452192,-11.18625
"92","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-3.230672378,3.005003152,-10.38180044,1.1643151,1.4275
"93","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-6.459208395,1.182943742,-23.66149418,-1.072411422,0.138
"94","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-9.380239674,-5.660814921,-0.066895667,0.974292778,0.6635
"95","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-4.851294721,-1.529391761,-17.13274978,-1.96463291,-1.5995
"96","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-4.72810316,-3.340944516,-0.765235155,0.943210504,17.0305
"97","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-5.830610213,-2.033901007,-6.470785071,-2.091256005,-5.981
"99","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-0.415320969,2.501160315,-14.64646858,1.9820043,4.09
"100","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-7.744947411,-0.83778703,-3.775955305,-0.31441045,-11.278
"101","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-1.909383772,0.653886727,-3.422136856,-0.495521561,2.486
"102","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-2.657835197,-0.790507023,-13.92064334,-1.344616702,2.347
"103","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-9.847488656,-5.139843881,0.421867368,1.132093535,-8.9675
"104","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-4.594045401,-4.686940801,-17.19554717,-2.847966222,-8.9965
"105","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-17.6872953,-9.89726357,-2.938013793,-1.521077778,-4.2915
"106","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-5.918809355,-1.068563242,-4.064673912,-0.627990064,-8.574
"108","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-1.523374988,3.234917071,-43.23588619,1.582004104,14.5175
"109","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-2.625705673,-3.507683268,-29.04118811,-5.21132923,5.8365
"110","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-9.758904267,-6.646322542,-1.317067119,0.522099393,-7.143
"111","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-4.285563246,-3.318441594,-8.368680378,-5.225684243,-14.558
"112","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-4.71756678,1.938338195,5.622431358,6.201145111,-1.165
"113","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-5.568286906,2.42516461,-21.39790344,-0.306929078,0.8235
"114","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-8.440087101,-3.446101372,-10.42674135,0.049828059,-2.983
"115","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-6.707131143,-5.100973524,-7.909069662,-2.087990064,-9.7965
"116","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,0.114877558,-0.743390826,-16.75951777,1.619782,-4.376
"117","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-3.403188471,2.714624358,-12.2203947,1.21092336,1.2685
"118","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-7.087572016,-5.01814308,-25.94708683,-6.501239798,-5.11
"119","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,4.466163354,4.590128573,-11.09144835,1.147543452,7.867
"120","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-2.660985473,0.456077566,-5.372071744,0.126448867,3.033
"121","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-6.120670897,-4.522962742,1.16761087,2.499891333,-6.294
"122","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-6.060713511,-3.33642866,0.623802165,1.090982956,2.7225
"123","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-8.614294451,-3.019034498,-4.697654815,-2.142347444,-4.302
"124","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-9.349507029,-8.118490562,-6.484453741,-4.04123394,-4.2545
"125","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-7.710546516,0.223457784,-25.65020618,-0.759078567,4.357
"126","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-9.123405101,-1.205624265,-7.95540305,1.16762527,2.8545
"127","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-4.390262021,4.407523589,-19.24790691,0.150922843,4.4835
"128","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-1.359713506,3.52974393,-8.459210696,2.126476993,4.0055
"129","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-7.655800779,1.335064695,-13.72291553,1.734255979,0.423
"130","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-8.499710519,-6.231171602,-20.14120849,-4.531283369,1.1845
"131","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-6.8491843,-7.896120164,1.188530062,2.027031333,-8.89
"132","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-0.102416298,2.144491556,-0.949117409,-0.282410556,0.37
"133","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-9.751832552,-1.470609574,-2.298137019,-0.035768167,-5.6485
"134","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-7.17169948,-3.726180957,-1.188280347,-0.829905889,11.302
"135","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-2.831176845,-2.135642766,-2.170641067,-0.103705222,-10.3165
"136","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-6.992235625,-0.736222509,-40.74884037,0.813115215,6.569
"137","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-9.132456954,-4.022415583,-0.402842079,0.386716889,-4.6795
"138","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,1.216185023,3.805755666,-65.02051157,3.615320268,14.115
"139","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,0.959679225,3.832177062,-3.506768036,3.183143693,2.4735
"140","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,0.54299821,0.238004946,-14.04642367,1.540893111,3.6605
"141","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-1.978178871,0.798143782,-18.65226042,-0.027995896,2.772
"142","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-3.585096058,-4.409209643,-58.96342458,-5.516884785,3.398
"143","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-10.04807828,-3.987699095,-6.056121346,-1.055522278,-9.201
"144","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-1.067695675,0.448275073,-1.713528445,3.000922222,-2.525
"145","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-11.10496232,0.89299265,0.818931776,2.222256216,4.7305
"146","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,0.720232396,4.634079363,-3.872378524,-0.121299576,5.262
"147","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,0.398703965,2.775902993,4.178186839,6.559787714,9.272
"148","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-3.518638231,1.607892859,-14.68603671,-0.631299511,-0.1215
"149","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-8.249009274,-8.654456872,-11.01184839,-5.99332923,-15.1755
"150","5-FU","34793-34-5",3385,248862,1.517378392,2.008563795,-1.400023815,2.711188573,4.434
"151","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-14.77792966,-13.39569054,-1.926266426,-0.212773289,-24.3205
"152","5-FU","ACTINOMYCIN D",3385,44415057,6.365619091,1.843939204,2.125247233,2.131115215,-3.4785
"153","5-FU","ADM HYDROCHLORIDE",3385,32874,-1.204181366,-2.263155472,-0.073685954,4.601303267,-6.977
"154","5-FU","ALLOPURINOL",3385,2094,-0.451711131,-2.794163077,-3.450759067,-1.280218119,-9.587
"155","5-FU","ALTRETAMINE",3385,2123,-0.420288264,-1.803925609,-6.905923782,-2.339884785,-6.077
"156","5-FU","AMIFOSTINE",3385,2141,-1.839813496,0.306202983,-11.60766742,-0.741789609,1.681
"157","5-FU","AMINOLEVULINIC ACID HYDROCHLORIDE",3385,123608,-6.268108152,-9.319535065,-5.211504458,-4.259662563,-18.8125
"158","5-FU","ANASTROZOLE",3385,2187,-9.84403108,-6.898865309,-5.842932872,-5.682438889,-12.177
"159","5-FU","ANTIBIOTIC AD 32",3385,41744,-3.676322944,-6.625163802,-3.999269419,-3.942218119,-14.341
"160","5-FU","ANTIBIOTIC AY 22989",3385,54600319,-9.238292781,-9.106580854,0.760118811,1.405704646,-18.1195
"162","5-FU","AZACYTIDINE",3385,1805,-3.959687975,-7.983170756,-4.637492123,-4.385107008,-16.994
"163","5-FU","BENDAMUSTINE HYDROCHLORIDE",3385,77082,0.496424391,-5.375282508,-3.320603311,-0.679905,-11.184
"164","5-FU","BLEOMYCIN",3385,5360373,-6.655792029,0.471052085,3.629773822,5.261915032,2.969
"165","5-FU","BORTEZOMIB",3385,387447,-3.468982408,-5.584602238,-2.542476517,-2.539551452,-7.359
"166","5-FU","BUSULFAN",3385,2478,-3.254334215,-4.81413986,-7.281737276,-2.263218119,-12.1795
"167","5-FU","CARBOPLATIN",3385,38904,-10.79740231,-8.720198628,-8.353793385,-2.491017339,-8.645
"168","5-FU","CARMUSTINE",3385,2578,-5.130987427,-6.770033488,-4.383410261,-2.585239798,-11.2205
"169","5-FU","CELECOXIB",3385,2662,-9.030600363,-11.19738479,-9.363380168,-8.181218119,-16.256
"170","5-FU","CHEMBL17639",3385,1546,-7.383189312,-6.848271485,-0.358206182,0.495514159,-16.0515
"171","5-FU","CHEMBL277800",3385,354624,-5.312971975,-6.639035639,0.316843386,2.447272423,-13.007
"172","5-FU","CHLORAMBUCIL",3385,2708,-13.93574668,-12.78971526,-2.323045524,-1.645949799,-15.4685
"174","5-FU","CO-V",3385,40926,-6.530713529,-6.695227711,-7.541106316,-5.144216667,-13.1085
