"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"18","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DOCETAXEL",400633,148124,-1.333811908,-6.067586953,-4.442619698,-7.336384586,-9.0975
"19","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ELOXATIN (TN) (SANOFI SYNTHELAB)",400633,24197464,-1.083360959,-0.492394041,-11.12246467,-3.640106498,-6.003
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","EMCYT (PHARMACIA)",400633,54611422,-5.63141938,-0.940458143,-2.262802689,-3.145224071,17.828
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,-0.047741042,-1.002831254,-2.488973209,-1.777489864,-0.7075
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,1.01606311,-0.331368108,-3.407231579,-2.892160814,-0.318
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,-7.288788717,0.276962249,0.456185039,0.456760439,7.7525
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,-3.345535475,-10.11752722,-7.519744877,-8.706465189,-8.4845
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,2.911518491,0.072592753,-3.508277671,-4.164315644,0.851
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,8.605756948,8.753197708,-12.30311734,6.917654974,13.257
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,-1.479895374,-9.98364621,-8.987338479,-11.05638256,-16.98
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-0.563788648,-3.153933585,-4.466708072,-2.422160889,3.082
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,6.11006904,1.847976346,-9.529967472,-8.638871051,-3.215
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-5.047181016,-4.487576755,-29.25501495,-3.986521222,-0.042
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,4.858789175,5.029310371,-0.680145662,-2.459847379,2.6315
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,-1.930516206,-1.516375178,-3.77199108,-3.4666653,-2.8275
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,2.210063274,-2.440280041,-4.75848373,-6.21555624,-1.7705
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,-4.328298148,-6.548738516,-54.26820976,-5.595651787,19.753
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,-2.662319644,-1.093068621,-25.99272132,-4.688844111,-3.1305
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-0.714830283,5.531879801,-4.89668941,-1.0890279,6.046
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,2.566225798,-1.107996768,-19.92533096,-3.873315496,-4.957
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,2.106235446,-1.412582397,-3.017192692,-4.719163192,0.5445
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-1.683237137,-4.806846853,-11.90433977,-6.339938592,-6.556
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,-1.457170844,-2.555147296,-52.51701777,-2.349993178,-12.5615
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,-1.936081391,0.741873853,-9.850005812,-1.387429944,5.4505
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,-0.909512583,-0.45779411,-1.150632611,-0.707430086,-0.546
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-2.026543217,-14.75803014,-10.49447124,-12.62466211,-24.9665
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,0.395335261,-3.912939413,-5.766284412,-7.267776147,-3.5585
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,3.211884225,0.898781945,-6.131376944,-2.678795117,10.436
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,-6.794744328,-3.979810206,-2.679768525,-2.204551066,-3.951
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,2.112158321,3.498229304,-0.09701858,0.814416421,2.2055
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,-3.568636581,-7.510902589,-52.71153396,-11.16666478,-9.331
"49","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,2.067793434,3.635020321,-2.029877876,-1.65358574,7.2865
"50","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-3.068327396,-3.97649256,-13.91991631,-2.682173253,-6.345
"51","34793-34-5","ALLOPURINOL",248862,2094,1.538403521,6.196406664,4.419281514,2.435581007,5.6265
"52","34793-34-5","AMIFOSTINE",248862,2141,3.522322492,6.502782242,0.290659384,1.210999464,7.6045
"53","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-4.851591313,0.074742872,-1.015251768,0.317839222,9.5425
"54","34793-34-5","ANASTROZOLE",248862,2187,-7.243576672,-2.467973167,0.334547099,-0.649108,8.227
"55","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-0.040652377,0.611360215,-20.12454975,1.468895545,-5.563
"56","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,-2.446265376,3.093090192,-4.120037874,2.547525489,15.2135
"58","34793-34-5","AZACYTIDINE",248862,1805,-0.323006339,-6.275329743,-23.69161591,-14.67555393,0.4035
"59","34793-34-5","BLEOMYCIN",248862,5360373,0.198771497,4.162869491,4.385811247,4.388982661,4.344
"60","34793-34-5","BORTEZOMIB",248862,387447,3.910529902,3.739214257,-45.08575218,-6.566573289,19.387
"61","34793-34-5","BUSULFAN",248862,2478,-2.054815091,-2.416441628,-3.035878773,-2.717930289,-0.9705
"62","34793-34-5","CARMUSTINE",248862,2578,0.786885955,2.263062548,-1.938954151,-1.646778314,4.9735
"63","34793-34-5","CHEMBL277800",248862,354624,-2.369960628,2.480284318,-5.09721354,2.5989828,6.0915
"65","34793-34-5","CO-V",248862,40926,1.277053807,2.529261582,-0.523275414,-0.400317925,3.24
"66","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,1.582993855,2.112280692,-1.130621454,-0.979954799,1.7205
"67","34793-34-5","DASATINIB",248862,3062316,5.748620944,-2.476727761,-12.14507882,-14.01222059,2.658
"68","34793-34-5","DOCETAXEL",248862,148124,4.69993278,-4.355836342,-12.73872392,-13.20222059,-3.101
"69","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-2.843584492,-0.52330471,-5.557727272,-2.501017339,-4.0265
"70","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,0.617315186,-0.446118558,-1.506608512,-1.618670657,7.1655
"71","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-1.985696895,-1.954812005,-0.491826879,-0.413831902,-0.2195
"72","34793-34-5","FULVESTRANT",248862,104741,-4.665899786,-0.723332941,-1.713176876,-0.034662563,7.2835
"73","34793-34-5","GEMZAR (LILLY)",248862,356653,-7.288788717,0.276962249,0.456185039,0.456760439,7.7525
"74","34793-34-5","IFOSFAMIDE",248862,3690,-4.707245632,-5.847548857,-4.516285529,-3.626719533,-2.7595
"75","34793-34-5","IMIQUIMOD",248862,57469,2.002901173,2.582324011,0.554115844,-0.130869144,3.612
"76","34793-34-5","IXABEPILONE",248862,6445540,4.100838808,4.925295189,-8.794333616,3.835416544,8.479
"77","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-3.378717461,-2.327222358,-1.42361372,-1.292430333,3.0795
"78","34793-34-5","METHOXSALEN",248862,4114,1.445036798,-0.027794033,-2.199324658,-3.154483649,-3.172
"79","34793-34-5","MITOMYCINE",248862,5746,-4.213651186,-5.743916464,-29.86875195,-4.320009551,-0.7945
"80","34793-34-5","MITOTANE",248862,4211,-3.978883263,1.557278495,-11.88499837,-1.584679478,1.4565
"81","34793-34-5","NSC 85998",248862,23615975,-3.050032144,-3.133377532,-1.623102224,-1.317776444,-1.069
"82","34793-34-5","NSC-127716",248862,16886,0.812920187,-1.352103156,-3.807939534,-4.339260422,-0.2735
"83","34793-34-5","NSC256439",248862,3685,-5.694651842,-5.056232892,-39.45798212,-3.844941587,20.679
"84","34793-34-5","NSC733504",248862,54608520,2.320168307,-10.44693195,-24.30577272,-24.00444278,-17.8505
"85","34793-34-5","PACLITAXEL",248862,36314,-0.846956966,-0.027777715,-31.74383232,-10.08555422,9.691
"86","34793-34-5","PIPOBROMAN",248862,4842,-2.276240412,3.856265556,-4.102000898,1.136814156,0.0595
"87","34793-34-5","PRALATREXATE",248862,148121,-6.168603302,-8.905394567,-7.213097638,-6.622215567,-24.0505
"88","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,0.773937598,-0.096172773,-3.096032116,-2.594468256,-2.7245
"89","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-2.531448324,-3.985675259,-8.43367605,-4.089653333,-2.7545
"90","34793-34-5","ROMIDEPSIN",248862,5352062,1.563232129,-0.963264847,-56.9525727,-5.339982162,-7.2625
"91","34793-34-5","SN-38",248862,104842,-1.119546343,1.769980395,-18.07394373,-7.672220592,5.115
"92","34793-34-5","SORAFENIB",248862,216239,-3.163010321,0.221347604,1.756683857,2.009870889,0.73
"93","34793-34-5","SUNITINIB",248862,5329102,8.025884232,-14.70587722,-29.61306971,-31.28777611,-17.518
"94","34793-34-5","THALIDOMIDE",248862,5426,-0.958873353,-0.362984983,0.579286927,-0.613667644,2.428
"95","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-1.954258186,2.539623128,-8.241613319,-0.181017267,7.958
"96","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-7.053494933,-2.917879339,-4.390441435,-0.416572894,-4.7135
"97","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-5.164970337,1.600302669,0.327371646,-0.485773674,16.516
"98","34793-34-5","ZOLEDRONIC ACID",248862,68740,-1.507665971,0.601689175,2.239507656,0.343115333,2.1365
"99","34793-34-5","ZOLINZA",248862,5311,-5.503703992,-13.79691977,-60.21153451,-18.66666533,-5.7315
"100","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,2.067793577,3.635020525,-2.666844781,-1.653585622,7.2865
"101","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,0.700619048,1.834154753,-3.078904067,-1.709141311,5.446
"102","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-6.992824955,-5.056065943,-7.942804776,-2.26493821,-0.424
"103","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-4.312931949,-1.454646013,-15.37834674,0.430712348,5.9905
"104","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-7.412392694,-2.991843267,-31.03268507,-0.097931344,3.057
"105","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-4.122727059,-2.212758793,-6.033508144,-2.200528222,9.1515
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-6.098026433,-9.217932732,-15.17256097,-8.3344396,-5.112
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-2.446265376,3.093090192,2.49513701,2.547525489,15.2135
"109","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-5.850827511,0.786220197,-17.24095392,-4.969389133,11.501
"110","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-0.021016677,1.423318465,-20.44059588,0.027589313,-5.974
"111","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-6.193534391,0.606780027,-11.50357599,-0.04463291,-2.0365
"112","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-6.152363393,-3.296436041,-5.830898072,-2.256773289,-18.183
"113","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-5.561809385,-1.884694281,-5.133982808,-0.851263619,1.917
"114","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-3.079935676,-3.288555696,-0.595440126,-0.241323397,-1.7795
"115","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-2.448894228,1.835596199,-4.910727644,2.839787714,-0.1215
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-7.318227451,-5.361203207,-2.528173961,-2.298854333,3.78
"117","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-1.877225246,2.480284341,0.438673872,2.598982661,6.0915
"119","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-7.53710334,0.733924783,-18.58573213,0.204255056,-1.187
"120","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-3.046419677,-0.263742368,-15.55531055,1.583161075,5.523
"121","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-6.927535224,-0.918204856,3.49248966,3.800032889,13.532
"122","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,0.593576542,5.594821721,-7.318488879,-0.874944511,6.722
"123","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-0.54752145,7.183717043,-12.33292925,-1.690498569,11.047
"124","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-9.879854973,-2.960988794,-30.43502929,0.103180825,4.6795
"125","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-6.42006883,-4.272340976,-13.18283496,-4.710152508,1.785
"126","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-5.30494244,1.825174069,-9.034032054,-0.23054443,16.8405
"127","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-3.772341185,2.484685109,-6.713190356,-1.842434508,4.394
"128","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-5.318811379,-3.873476027,-49.50403797,-3.270129311,4.325
"129","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-7.288784917,0.276962249,-15.25959153,0.456760439,7.8115
"130","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-2.683917799,1.053569468,-18.26586294,-0.970219056,15.854
"131","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-2.394867957,2.17396071,-15.86393918,0.608646949,9.4445
"132","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-5.328091318,-1.408911922,-2.430453589,0.076476278,-3.375
"133","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-2.576263459,3.600878457,-5.078563949,1.972033757,2.3655
"134","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-4.279867678,-6.020581251,-4.855537212,-0.8513634,-20.8185
"135","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,4.362556225,11.7247432,-2.17776748,-1.170498569,12.918
"136","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-7.796745616,1.673934111,-3.04090465,1.07839032,2.9075
"137","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-3.858117812,1.343446016,-1.936914779,3.480957556,27.0375
"138","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-3.161945901,-2.393456466,-21.12369138,-2.172441122,6.0605
"139","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-9.388843965,-5.201004639,-0.973335096,0.199644333,1.1565
"140","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-2.451056395,1.067262157,-19.10409713,-2.103681678,12.1385
"141","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-0.177716422,-1.038938639,-3.343461036,-2.824899443,2.2255
"142","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-7.447388466,-1.727379725,-85.7410148,-1.827995896,12.6485
"143","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-3.739726773,-0.5800397,-16.00110024,-2.634663333,12.2135
"144","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-5.590934527,-4.226987452,-1.302590897,0.612427733,25.794
"145","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-3.271936177,-1.854588717,-3.065785841,-2.898163,-3.194
"146","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-2.929796823,2.09671141,-2.887706476,-2.209387458,26.3265
"147","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-7.717194001,-1.361438085,0.799228208,1.07173986,5.2005
"148","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-1.652561218,0.320971795,-4.12996102,-0.637970289,24.4905
"149","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-3.81309894,-3.243204263,-5.103585943,-0.331106833,-13.323
"150","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-6.469199054,-2.644777259,-71.88933196,-1.494663386,9.2055
"151","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-3.394474944,3.791985856,-19.66570155,3.007407744,16.366
"152","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-3.455060379,2.430475221,-13.4655555,-0.072345051,-4.9965
"153","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-6.641253603,0.772710435,-7.867556983,-2.225898333,3.8595
"154","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-7.812771312,-8.084017048,-6.551838047,-6.242350909,-2.121
"155","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-1.964163482,-1.427316428,-7.011662565,-2.89160968,-0.324
"156","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-4.379007523,-2.384172639,-1.985642291,0.687624222,3.4345
"157","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,1.883561651,2.141637873,-3.819800904,-1.440474748,5.0635
"158","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-4.749061478,-0.006865545,-66.97065417,-0.119107644,6.2735
"159","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-13.62338615,-7.223217735,-5.268800362,-2.481264,1.7735
"160","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-5.207059861,-0.63199432,-6.061333875,-0.489122111,-3.355
"161","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-5.786521971,-1.110248338,-6.70508955,0.82186932,-12.1545
"162","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-4.744396379,4.210507143,-5.869117198,1.910762811,15.7055
"163","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-7.97018401,0.803915461,-7.649748867,1.326543837,8.3535
"164","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-6.620861034,-1.125525371,-64.74620911,-1.356884785,14.196
"165","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-9.415555487,-0.959776126,-2.756711823,-2.694696733,9.3865
