"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-1.273146305,-2.94427406,-20.82037348,-2.078741592,0.8305
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,2.42236233,-2.311621234,-4.930523389,-7.390028023,-3.1945
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,2.898713256,-0.365688168,-27.90328562,-4.462204385,-4.0295
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,2.014986321,-0.240749686,-2.706477642,-2.36187532,1.184
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,6.812653889,5.023606494,-0.793079135,-2.241956744,4.274
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,-1.72294548,-0.737168688,-4.874225129,1.061117767,-2.438
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,5.087238529,5.717377378,-47.09074352,3.844837491,36.7515
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-2.217248006,1.933853753,2.421057782,2.513427711,1.5315
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,10.19287252,10.70071749,-1.737031291,6.17115642,14.983
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-7.875966573,-4.895888258,-1.623944287,0.033427106,-0.4935
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,7.579343722,2.152678273,-27.22595062,-1.45999837,13.4805
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,10.30539108,14.75118304,-3.454283544,-3.454442814,13.136
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,3.201677681,3.42613192,-21.67235184,0.179236522,32.045
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,2.506856287,2.081550639,-57.78422044,-2.852117268,-5.401
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,1.958769138,0.653930426,-78.66434813,-0.613315496,19.8935
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,1.582854689,1.306736994,-1.355797992,-1.601022364,2.1885
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,2.457581308,3.36604125,-1.608732498,0.227839186,5.935
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,2.140454916,-3.459004477,-7.72872977,-6.901345437,-2.6165
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,1.65188892,-0.334012521,-15.92963355,-1.6133339,-4.4375
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,2.838153672,2.504372839,0.653628289,-1.45267722,3.1425
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,2.998038046,1.637477777,-12.15353429,-4.581065503,1.9
"48","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,-1.746689174,0.862151638,-2.623488439,0.3375901,1.46
"49","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-2.979183554,1.121623206,-10.100901,2.515589945,18.52575
"50","34793-34-5","ALLOPURINOL",248862,2094,0.684334915,1.871871197,-0.967081565,-0.936083778,3.6425
"51","34793-34-5","AMIFOSTINE",248862,2141,-1.055006847,2.061655453,-30.83082878,1.816447222,14.1815
"52","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-6.546790782,-1.527728543,0.701847805,0.840093772,5.688
"53","34793-34-5","ANASTROZOLE",248862,2187,-3.180881693,3.964020657,2.643217058,2.252002778,25.876
"54","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-2.271263967,-3.922094285,-0.883919303,0.525447333,-18.6295
"55","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,-0.204909277,0.49406595,-1.484585805,0.803945875,4.797
"57","34793-34-5","AZACYTIDINE",248862,1805,0.348671386,3.062764481,-4.800953828,3.306412767,18.308
"58","34793-34-5","BLEOMYCIN",248862,5360373,-4.711727542,1.34901497,-3.550938432,2.358652,4.3935
"59","34793-34-5","BUSULFAN",248862,2478,-10.61599176,-3.986187691,1.89921086,0.73104806,6.01
"60","34793-34-5","CARMUSTINE",248862,2578,-5.96123835,-1.567413188,-4.798629145,2.419847111,1.3235
"61","34793-34-5","CHEMBL277800",248862,354624,-3.359463628,4.178895121,-26.64677107,2.4909186,18.489
"63","34793-34-5","CO-V",248862,40926,-1.415678183,-3.346253977,-4.403116994,-3.73132923,-1.466
"64","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,-2.407500608,1.71615693,-33.34127507,-0.876884785,3.704
"65","34793-34-5","DASATINIB",248862,3062316,-2.712941953,1.682573379,2.189203175,2.249870556,4.2315
"66","34793-34-5","DOCETAXEL",248862,148124,-3.816401741,-2.79498329,-1.560087283,-1.548232776,1.6325
"67","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-2.567444925,-1.909436999,5.70039663,6.231117767,-8.2675
"68","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,-6.52839622,-10.33787187,-15.95161287,-15.06580822,15.256
"69","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-1.895481357,2.553749013,-6.21913843,-5.924943013,20.908
"70","34793-34-5","FULVESTRANT",248862,104741,-3.526662532,3.131693217,-1.170781242,2.280892992,18.2295
"71","34793-34-5","GEMZAR (LILLY)",248862,356653,0.366567042,3.162012363,-2.673451487,-0.191206577,3.7205
"72","34793-34-5","IFOSFAMIDE",248862,3690,7.590024328,9.696575344,1.815806438,2.800893344,5.265
"73","34793-34-5","IMIQUIMOD",248862,57469,-1.258874069,1.77240401,2.662308366,1.347559659,10.3705
"74","34793-34-5","IXABEPILONE",248862,6445540,0.851905711,-1.204832961,-1.224717905,3.927783333,-19.9085
"75","34793-34-5","LAPATINIB",248862,208908,-0.867506775,8.126502985,-0.58565519,2.26536709,9.1915
"76","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-10.68856682,-5.299991917,-5.950515287,-1.853326678,-3.9715
"77","34793-34-5","METHOXSALEN",248862,4114,5.443314371,8.020591912,6.603582037,6.810892992,10.52
"78","34793-34-5","MITOMYCINE",248862,5746,-4.645558227,-4.013985564,-4.158264183,0.035562211,-12.1615
"79","34793-34-5","MITOTANE",248862,4211,-7.613785862,-1.225707853,-14.75846314,-1.477995778,10.167
"80","34793-34-5","NSC 85998",248862,23615975,2.950980887,6.508507309,-33.61377716,0.952004104,12.0765
"81","34793-34-5","NSC-127716",248862,16886,6.69079245,5.936319963,8.353095248,10.58544893,8.2115
"82","34793-34-5","NSC256439",248862,3685,-1.090184394,0.719290861,2.160281012,2.303561607,31.26
"83","34793-34-5","NSC733504",248862,54608520,-4.129441007,-1.056825723,0.614238827,0.346514159,2.899
"84","34793-34-5","PACLITAXEL",248862,36314,-2.895253435,-4.771492479,-9.049626224,-5.078854895,-0.5205
"85","34793-34-5","PIPOBROMAN",248862,4842,-7.741973763,-1.514468898,0.715352701,3.433426556,9.2125
"86","34793-34-5","PRALATREXATE",248862,148121,-3.278754267,-6.565069806,-3.952647493,-2.808883733,-18.0185
"87","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,4.419083994,7.987111538,3.033717476,0.976138444,7.9265
"88","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,4.235822484,6.667562868,-24.8517653,3.557585422,21.224
"89","34793-34-5","ROMIDEPSIN",248862,5352062,0.231950029,3.156107394,-21.4034348,-1.037699944,12.883
"90","34793-34-5","SN-38",248862,104842,-0.58025917,0.292610948,-23.9812656,0.585301889,20.1475
"91","34793-34-5","SORAFENIB",248862,216239,-2.788517418,0.335881791,-4.27386687,-0.502441111,6.965
"92","34793-34-5","SUNITINIB",248862,5329102,-2.109724051,-0.259405391,-1.863742419,-1.647995896,3.539
"93","34793-34-5","THALIDOMIDE",248862,5426,-3.067764612,1.461306015,-2.835530019,-1.573552222,4.421
"94","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,0.063026698,-2.861939037,-0.775379021,1.280005111,-4.4815
"95","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-0.317858979,0.684011646,0.672610276,3.9809721,10.414
"96","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-0.681174445,-0.871524474,-3.53512299,-1.305684243,-2.4145
"97","34793-34-5","ZOLEDRONIC ACID",248862,68740,-1.896441727,-0.471347272,-1.864778655,-1.557996933,1.3425
"98","34793-34-5","ZOLINZA",248862,5311,-3.963558968,-6.581253664,-9.037459986,-7.259170856,-1.2445
"99","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,0.69669857,-0.078846436,-18.40195888,0.116448548,-3.596
"100","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-0.353277057,-0.163784838,-1.881243789,0.327632884,-0.521
"101","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.739003934,-3.034313697,1.501566011,3.071036667,-8.878
"102","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,0.336042321,0.001136819,-18.89132688,0.040892992,-3.6855
"103","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,10.02182723,10.05450945,-9.558368147,8.962004104,5.521
"104","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-3.146513196,-3.092394235,-5.409265794,0.132093535,-12.886
"105","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,1.95987577,1.338998646,-9.516501196,-0.096884111,-4.575
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-4.485126119,-9.43617735,-5.283560713,-4.446661556,-33.7965
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,1.172369457,-0.50616166,-2.796983324,0.268760202,-8.5045
"109","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-2.235575835,-2.504851862,4.279943523,5.502316667,-16.7775
"110","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,0.828807766,0.72590156,-19.46886874,1.155337437,-3.419
"111","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-2.199041055,-2.153397924,-8.756861642,1.739871313,-1.286
"112","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-4.009143019,-4.297393224,3.46571822,4.911003333,-35.105
"113","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-3.684117383,-4.06994128,-4.423294797,0.533206111,-6.377
"114","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-4.114501292,-4.674021544,-1.742612622,-0.456795354,-14.5605
"115","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,1.879843164,3.491725753,-16.17071298,4.016448548,-2.265
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-7.389635211,-7.93248325,-1.89791489,0.088764444,-24.458
"117","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-6.36765534,-3.692746989,-1.811610455,-0.363545619,6.075
"119","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,0.365408135,0.706139125,-12.52666933,1.482004104,-7.2225
"120","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,1.759272374,0.590519181,-22.22516964,-0.454662444,-7.489
"121","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-7.175818635,-7.567902084,-0.781965454,1.179990449,-31.308
"122","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,1.35531334,1.87472617,-8.662476493,2.298672222,-1.9765
"123","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-0.946045548,-1.674684399,-9.089303205,-0.150216667,-11.2695
"124","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-5.017667877,-4.2451285,4.928899795,6.395605757,-20.276
"125","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-1.532465144,-2.953903715,-1.87111531,0.522316333,-31.138
"126","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,0.589374061,0.167228591,-13.92309117,0.465338889,-6.517
"127","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-2.434537215,-2.531623966,0.25170428,2.770093556,-11.9445
"128","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,1.044645331,-0.12399933,-6.298187113,-1.094589339,1.8665
"129","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,2.231081701,4.098885699,1.954589538,3.219855778,11.6305
"130","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,0.090505587,-2.375688498,-19.38690251,-3.27132923,-1.2505
"131","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-1.825023575,-3.045198151,-24.88407425,-0.894662563,-9.2765
"132","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,3.601633253,-3.75338133,-19.78096276,-2.510218119,-12.1735
"133","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,2.605483801,2.893398847,-4.719042199,3.189781881,-4.487
"134","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-7.088251553,-11.48473983,-8.95412273,-6.576660011,-47.195
"135","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,0.367496254,0.332463345,-16.85731339,0.545338889,-3.7905
"136","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-6.853818561,-7.31686401,-0.372134106,1.302026143,-21.2215
"137","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-5.879721017,-4.43229057,-6.002774339,1.059871313,-18.7985
"138","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,1.912537343,1.29009531,-21.32297737,0.262005,-1.782
"139","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-7.920620905,-8.207786038,0.084983355,1.745432726,-22.816
"140","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,0.314301048,-1.205639892,-17.60348463,-1.441329111,-14.872
"141","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,1.132531355,0.127879278,-16.42974843,0.488670889,-7.162
"142","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,1.504113062,0.735968732,-24.62868592,0.578670889,-8.0485
"143","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-0.681892033,-0.254804635,-3.64117146,4.856494409,-6.7505
"144","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-1.969730257,0.935158227,6.488972937,8.407052667,10.5235
"145","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-3.051874853,-4.81603583,-11.54031382,-3.025773674,-15.7455
"146","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-1.727595769,-2.301704364,-14.67350297,-0.636883333,-7.8865
"147","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-5.704400138,-3.087060979,-2.756324857,0.468716631,-6.727
"148","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-2.92681933,-4.042386894,-1.975590109,-1.166571667,2.071
"149","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-7.775352339,-10.91285872,-5.85663341,-4.726661111,-36.5465
"150","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,2.165086641,1.647103948,-21.25880158,1.412004104,-2.073
"151","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,2.674594747,3.230610445,4.354282157,8.037581111,-3.126
"152","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,2.425958181,2.383147143,-0.362293714,0.694538217,5.2275
"153","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-4.592747075,-4.39877831,1.487309558,3.109847492,-10.1065
"154","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,0.213915931,-0.747529694,-19.81047568,-1.311328333,-5.257
"155","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,5.124600319,6.151964444,-12.64125853,5.168670889,6.0075
"156","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,2.078635142,3.4008307,-5.219810111,3.442094179,1.147
"157","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,2.966607424,3.56809884,-19.13746313,2.475337437,4.4645
"158","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,1.592033136,1.655258253,-20.22811216,1.786448667,-2.5295
"159","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-4.954410617,-5.039411973,4.601403171,6.421161312,-25.305
"160","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-1.551996061,-4.430094563,-18.26795995,-3.560216667,-19.51
"161","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-9.510206847,-9.405020659,2.00053084,3.502025556,-27.4585
"162","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-2.727967981,-5.682697236,-9.857879452,-4.541238889,-16.7205
"163","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,1.013745665,0.208124664,-18.06318903,-0.494662563,-2.382
"164","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,1.232470946,3.775394645,-9.687736644,5.743115215,1.555
"165","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-4.80102446,-10.86631123,-16.63850947,-11.24688479,-0.953
"166","5-FU","34793-34-5",3385,248862,1.870527174,3.470135861,-9.145173104,2.42645,-3.295
"167","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-19.19312397,-18.08091046,1.658607587,2.073313764,-53.0395
