"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"77","34793-34-5","MITOMYCINE",248862,5746,-2.310888074,-6.270756735,-38.3462057,-1.348741592,6.797
"78","34793-34-5","MITOTANE",248862,4211,2.518903879,6.141032572,-10.66994039,4.386448548,22.0335
"79","34793-34-5","NSC 85998",248862,23615975,21.2115352,20.40706461,2.844492062,2.757803229,14.8515
"80","34793-34-5","NSC-127716",248862,16886,-0.844663113,-2.027535463,-0.120442962,-0.53108295,-2.159
"81","34793-34-5","NSC256439",248862,3685,-1.1605124,-1.199935279,-9.939255542,0.199912653,11.83
"82","34793-34-5","NSC733504",248862,54608520,1.294414609,4.274549494,-4.316728819,-0.672220144,10.196
"83","34793-34-5","PACLITAXEL",248862,36314,-1.492884836,-7.389854501,-49.36815386,-19.3211101,-0.4695
"84","34793-34-5","PIPOBROMAN",248862,4842,-3.081576087,0.66630351,-6.320758072,0.011458814,-1.5605
"85","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,2.550339347,8.265277157,-1.525620235,0.126711868,10.351
"86","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-1.900110408,-0.516902288,-6.706546459,-0.306577967,-0.54
"87","34793-34-5","ROMIDEPSIN",248862,5352062,-1.814314008,-3.864857025,-62.59376454,-22.2008232,18.838
"88","34793-34-5","SN-38",248862,104842,-3.824525726,-2.496469457,-40.98380466,-6.763331703,-7.7005
"89","34793-34-5","SORAFENIB",248862,216239,-1.559727908,-0.281999065,-3.570376371,-0.97026169,-4.0685
"90","34793-34-5","SUNITINIB",248862,5329102,-1.879859617,2.54863461,0.791152045,1.090034078,8.192
"91","34793-34-5","THALIDOMIDE",248862,5426,16.00643653,22.2454918,6.466736323,7.411039517,22.9925
"92","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,0.970966162,3.298667642,-34.97332223,3.196474156,24.2975
"93","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,3.686007651,6.870120457,-8.487109841,5.587784433,10.2695
"94","34793-34-5","VINBLASTINE SULFATE",248862,5388983,1.627044176,2.577253144,0.872439463,1.926514159,3.165
"95","34793-34-5","ZOLEDRONIC ACID",248862,68740,-1.172870674,2.530118733,2.544207828,1.283115215,3.0925
"96","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,1.349536975,0.808011766,-2.202003559,-2.19106591,3.301
"97","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,3.305114969,6.72805534,1.5447912,1.564983567,6.87
"98","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.916954088,-1.585528333,-1.63342461,0.332109189,7.25675
"99","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,0.279027414,3.754234294,-6.016319431,-0.617965656,4.9345
"100","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-3.34792499,-2.954557873,-93.95768067,-4.05133,-1.49
"101","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-3.125178851,0.117018522,-0.166073705,-0.255791322,4.3005
"102","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-2.298622446,-1.800338384,-3.89339489,-3.117196333,0.515
"103","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-4.979843162,-3.988816554,-8.61353622,-3.728795117,10.854
"104","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,2.878893825,0.774382545,-2.809448003,1.140061408,10.7205
"106","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,3.887062523,13.09275893,2.867572089,2.554192109,34.637
"107","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-6.4185459,-5.973875581,-91.12545841,-5.351352522,4.342
"108","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-9.239903146,-2.532698754,0.673602812,1.615448167,11.2095
"109","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-3.249090069,-5.136795113,-3.620705658,-0.713328611,-5.898
"110","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,0.370134899,1.966988103,-2.556700769,-0.193772124,7.009
"111","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-3.156106912,4.344851891,-2.397355733,2.749846111,4.193
"112","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-6.158052168,-5.595485677,-57.38458727,-2.363733056,0.944
"113","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-1.430976423,3.343829535,-4.399572274,3.033225222,-2.846
"114","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-3.385493282,1.442699835,0.031162674,2.483438333,9.3285
"116","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-4.574184396,-0.175936287,-8.648882337,-0.272727542,5.29
"117","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-0.103561749,-1.003647572,-11.00150827,-3.311611333,4.2845
"118","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,2.297106224,2.538058992,3.765290235,4.952097,12.928
"119","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-3.888063233,-4.170505039,-2.567278888,-1.638924267,-3.167
"120","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-2.016910261,-0.250832089,-10.92815513,-7.447777511,1.1385
"121","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-10.22266836,-6.268338923,-4.813461248,-2.959101175,0.2255
"122","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-1.793486981,0.517500953,-1.63817466,-1.680252289,4.7725
"123","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,1.374182032,1.706578758,-1.97988803,-1.098260844,4.511
"124","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-7.545779408,-2.277988181,-45.38126375,0.545649328,14.1885
"125","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-1.335787878,-2.332028066,-9.512396613,-5.066083778,-0.7545
"126","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-7.688540038,-4.190890294,-24.62826014,-5.447683933,-0.4485
"127","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-1.041785775,3.800495184,-5.173079296,1.927249555,8.6025
"128","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-3.330636138,-1.645488089,-7.387529735,-2.464972667,2.664
"129","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,0.834257679,-0.732194122,-52.41045573,-7.959107008,2.01
"130","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-3.002259823,-1.948121046,-14.19087253,-5.263522752,-4.129
"131","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-3.344828786,-8.643617035,-14.99471641,-9.254569233,-15.3515
"132","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-3.002061022,-3.511243739,-2.493683294,-1.531263619,2.697
"133","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-3.118171646,1.35569572,-2.75477918,-0.365792582,4.549
"134","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-0.448597893,0.279164379,-5.741057334,-3.196789471,-0.1815
"135","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-2.406337757,-0.56658125,-50.71490545,-3.65132923,3.211
"136","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-5.012631695,-2.266708814,-6.020199025,-2.060139011,11.43
"137","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,0.853803322,2.465482218,-2.727137742,-1.041639334,3.298
"138","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,0.601136763,2.172180673,1.341860077,0.695910867,2.38
"139","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-1.287139258,-0.385331573,-9.750553657,0.343058979,3.377
"140","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-4.88352116,-0.87182339,-5.756032403,0.1316928,11.383
"141","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-4.35422149,-7.106832731,-14.80225353,-4.017937839,-7.383
"142","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-0.031776936,4.851456016,-0.408210641,0.321724444,15.6905
"143","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-1.832720135,-2.466148656,-5.035119726,-5.204696733,14.3905
"144","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-5.998385755,-2.778753306,-4.182383538,-1.892172021,-2.6375
"145","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-0.767304112,2.284342926,-2.095004619,-0.359906889,24.1515
"146","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,3.935257287,4.62919353,-8.91757161,6.151111111,5.9055
"147","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-0.640063299,0.522096649,-6.687534326,-0.362440341,-2.564
"148","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-3.183088293,1.275184814,-1.760660811,-1.227970289,9.0825
"149","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,2.738055249,5.849443278,-25.44084572,-0.96999837,0.265
"150","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-4.92659067,-6.930537915,-29.51571459,-7.564663267,-0.03
"151","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-5.006377103,-4.447155532,-8.016499706,-4.084597544,-1.845
"152","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-0.310345562,4.442684898,-10.11050882,-1.144663363,7.876
"153","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-3.353309787,-2.117599031,-31.95586409,-3.555773674,0.8675
"154","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-1.708790216,2.294915589,-8.411235988,0.299854366,-2.0305
"155","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-7.657725303,-5.726697747,-6.895980983,-2.84106091,-14.7675
"156","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-4.154104646,0.058730491,-40.76140985,1.039652422,6.83
"157","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-1.985400874,1.654063273,-0.846022131,1.451003822,2.8415
"158","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-0.74522863,-0.293969861,-1.252786751,-1.255864887,3.0665
"159","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-7.180023,0.061361537,-0.671374671,0.068982661,7.8905
"160","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-2.898088232,-0.906008254,-7.81347301,-2.25706543,6.119
"161","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,0.326845113,0.799811044,-10.38816247,-3.629417111,6.391
"162","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-3.484409008,-4.769854119,-13.67985289,-5.264551452,9.7325
"163","5-FU","34793-34-5",3385,248862,7.230512621,7.323958705,-11.52911759,1.719833214,9.851
"164","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-9.259738506,-10.38676098,-5.865406215,-3.406184006,-8.5235
"165","5-FU","ACTINOMYCIN D",3385,44415057,1.20097071,-0.897702736,-1.22726069,-1.383440341,10.324
"166","5-FU","ADM HYDROCHLORIDE",3385,32874,-3.087352102,-2.896027918,1.597244586,2.521459667,-2.7795
"167","5-FU","ALLOPURINOL",3385,2094,-3.258397763,-1.17822399,-12.14414507,-0.67932923,10.0515
"168","5-FU","ALTRETAMINE",3385,2123,-11.50022065,-8.768907355,-18.69479692,-11.37132923,2.7005
"169","5-FU","AMIFOSTINE",3385,2141,2.646856572,3.859513624,-11.16329391,1.443448667,5.89
