"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,-0.015108507,-2.22454826,-0.992555142,-3.546083778,0.328
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,3.740759807,6.413132559,-0.783639937,0.771876934,7.6925
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,-0.70184534,-2.042854644,-21.64021524,-2.671109481,3.9325
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,2.132004888,-2.268065105,-46.54203834,-4.391583467,4.534
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-2.569471406,-7.442224279,-0.974171118,-5.621940142,-8.7325
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,0.704865934,-5.538223731,-76.6579015,-11.84333122,17.0645
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-3.327248162,0.676160183,1.910345734,4.585492504,14.639
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,25.78425786,2.137508233,83.23392299,1.2,-3.002
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,3.067749096,5.509107783,-3.31532222,-2.438119523,8.0175
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-2.542077223,-1.758260888,-11.86238638,-0.089906228,-19.4305
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,5.565080763,9.790154117,-63.31634486,3.73000163,50.1745
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,-0.710301448,-0.438563932,-68.22323702,-0.071233915,18.7215
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,3.585156486,2.711465044,-3.632762036,-2.797805801,2.909
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,0.030291032,-8.049254325,-10.88107699,-11.04891691,-6.0085
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,1.066308935,-7.063077844,-11.32784811,-9.985773018,-9.7235
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,3.992655299,2.188902753,-25.00709369,0.613333111,3.962
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,2.65495447,2.784983393,-2.450317421,-6.394442556,-0.2955
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,4.456233321,2.240687949,-39.83202603,-1.426536156,-0.86
"48","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,1.915763716,-3.058663369,-7.029585543,-10.1130216,-5.6175
"49","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-3.384208636,-3.864142859,-6.122688335,-2.963343447,-0.05475
"50","34793-34-5","ALLOPURINOL",248862,2094,-2.204659679,3.006935913,0.832778256,2.27973831,4.19
"51","34793-34-5","AMIFOSTINE",248862,2141,-1.847426002,-1.401259885,0.314501302,-3.587993911,2.5435
"52","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,1.406879081,-1.144632773,-5.006140174,-5.777494589,0.1095
"53","34793-34-5","ANASTROZOLE",248862,2187,9.883293785,12.17792792,4.008685621,4.496324921,10.714
"54","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-3.199910643,-4.047673282,-2.180686027,-0.402328844,-29.95
"55","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,-0.275433156,-10.36406161,-14.05126946,-12.60888287,-10.43
"57","34793-34-5","AZACYTIDINE",248862,1805,1.786748778,-0.384661278,-38.81078558,-3.207778333,25.4645
"58","34793-34-5","BLEOMYCIN",248862,5360373,2.518668629,-2.665255797,-20.62799893,-3.228741592,-23.637
"59","34793-34-5","BUSULFAN",248862,2478,-2.844524201,3.0968978,5.630807926,4.435650444,12.4665
"60","34793-34-5","CARMUSTINE",248862,2578,-3.68549236,1.301529902,-0.948819389,3.206700111,2.7855
"61","34793-34-5","CHEMBL277800",248862,354624,-4.931240071,-9.800175959,-77.47212412,-12.84549369,1.708
"63","34793-34-5","CO-V",248862,40926,2.691139483,5.085501697,1.313687354,1.835414255,8.1625
"64","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,0.325187874,-0.377586615,-7.051622391,-2.773833302,4.3515
"65","34793-34-5","DASATINIB",248862,3062316,2.320019433,-2.770992521,-13.21269099,-9.896648829,-3.255
"66","34793-34-5","DOCETAXEL",248862,148124,11.77729717,8.230948216,-4.126022709,-7.566665036,7.4565
"67","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-0.811316512,-1.11129771,-2.780946511,2.312228878,34.1085
"68","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,-6.12002054,-9.375480992,-24.35177277,-19.22444281,-7.1985
"69","34793-34-5","FULVESTRANT",248862,104741,-2.81294399,-4.402086215,-2.417848484,0.368760202,17.3735
"70","34793-34-5","GEMZAR (LILLY)",248862,356653,6.536246887,2.263235111,-46.39274658,-2.75999837,13.8015
"71","34793-34-5","IFOSFAMIDE",248862,3690,3.760768898,6.449357277,3.747737113,0.387749755,6.151
"72","34793-34-5","IMIQUIMOD",248862,57469,-3.21495922,-6.394599446,-2.556281687,-4.191639334,-1.7585
"73","34793-34-5","IXABEPILONE",248862,6445540,-0.217188516,-0.719461729,-27.8708192,2.23348063,-33.0005
"74","34793-34-5","LAPATINIB",248862,208908,5.433839184,3.899736968,-7.586640244,-7.542067311,4.918
"75","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,0.088608273,-0.407535873,-30.49392822,-1.773569316,-15.798
"76","34793-34-5","METHOXSALEN",248862,4114,5.667489271,6.089519663,1.295116598,-1.771084948,5.4935
"77","34793-34-5","MITOMYCINE",248862,5746,6.094627884,6.887217092,-29.3997964,-0.812074925,8.001
"78","34793-34-5","MITOTANE",248862,4211,0.083764964,-1.923073011,-21.68529221,-2.265773674,11.9525
"79","34793-34-5","NSC 85998",248862,23615975,-0.06630466,-3.260712836,-4.662760592,-5.767995789,-1.0945
"80","34793-34-5","NSC-127716",248862,16886,-4.827937532,-4.236763235,-18.13593919,0.955555,-0.384
"81","34793-34-5","NSC256439",248862,3685,-1.189036858,-2.51406814,-21.47709172,-1.415014911,6.91
"82","34793-34-5","NSC733504",248862,54608520,3.369117749,3.461010584,-3.673029025,-7.898887259,8.563
"83","34793-34-5","PACLITAXEL",248862,36314,-4.619126446,-7.784861866,-86.66243217,-21.84999837,-1.981
"84","34793-34-5","PIPOBROMAN",248862,4842,1.27995148,4.289614156,4.944347741,8.059095939,14.9675
"85","34793-34-5","PRALATREXATE",248862,148121,1.847924366,-11.23714953,41.42289095,-4.82999837,-40.6625
"86","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,7.25075252,13.16747647,-0.507906093,1.764488811,16.8055
"87","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-3.476572508,-0.173463043,1.393339829,1.463427106,-3.4965
"88","34793-34-5","ROMIDEPSIN",248862,5352062,2.760680728,2.510400522,-55.50064199,-1.247970289,41.945
"89","34793-34-5","SN-38",248862,104842,0.578098662,2.072496148,-72.14768111,-3.367777778,25.123
"90","34793-34-5","SORAFENIB",248862,216239,8.439787012,10.79750957,-2.095377172,-0.705553587,3.817
"91","34793-34-5","SUNITINIB",248862,5329102,7.090716714,3.046615135,-10.14669375,-8.561109678,-3.8785
"92","34793-34-5","THALIDOMIDE",248862,5426,0.902944861,-2.564023563,-4.857067002,-5.487995896,-3.453
"93","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,0.732159336,-0.465740887,-38.13898593,-0.29986891,-3.9575
"94","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,0.393631311,-4.310422851,-28.10337047,-4.751095222,-6.5975
"95","34793-34-5","VINBLASTINE SULFATE",248862,5388983,2.941332776,3.281538721,0.77064688,1.520922811,0.3575
"96","34793-34-5","ZOLEDRONIC ACID",248862,68740,-0.012345773,-3.034805703,-0.619784249,-4.584418993,-5.1385
"97","34793-34-5","ZOLINZA",248862,5311,1.301638989,4.252099407,-45.56758046,-7.007776147,11.018
"98","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-5.214680561,0.135293433,-27.80875963,-3.959206814,2.4275
"99","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-0.847247297,-1.768298042,-58.66649798,-0.171474897,2.9085
"100","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-6.522883203,-5.41385576,-4.536294798,-1.500985784,2.79
"101","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-7.547632367,-3.476193204,-27.86455816,-3.617966667,-1.83
"102","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,9.011034844,10.93814613,-21.87886235,9.379782,10.523
"103","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,3.699263974,8.135184622,-20.12284645,3.12625931,9.7535
"104","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,0.012107277,-0.61218047,-11.32453875,-3.636884785,-6.8845
"105","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-1.247915585,-1.858476064,-6.89209353,-4.1000116,-8.676
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,3.868327018,8.544711581,-7.642265566,4.925185059,1.38
"108","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-2.615272888,-1.90726948,-0.121124485,2.327652944,7.9445
"109","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-4.437168839,-1.566144909,-20.92143737,-2.121639334,20.0585
"110","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-4.623039144,-1.680818067,-2.353756427,1.328877056,-16.3655
"111","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-11.11869892,-3.599594146,-17.80481885,-3.413773389,2.451
"112","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-1.580334478,2.875804377,-11.58709994,5.008431956,14.036
"113","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-4.3945837,-3.972291484,-36.55930927,0.752005556,7.324
"114","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-5.464177342,-7.047092321,-5.958571058,-2.145662178,-8.0695
"115","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-10.52773138,-8.448027881,-5.593757528,-4.295910111,21.208
"117","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,5.003713754,7.992870422,-13.75758361,6.613144868,1.126
"118","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-7.742510782,-4.89873961,-31.90602264,-4.339107008,8.835
"119","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,0.388468608,4.584191362,2.48532472,5.725416544,-3.8065
"120","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-4.947276063,4.722636674,-12.20103392,1.628518844,1.8535
"121","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-2.979018299,-1.099413942,-15.15973883,-3.301345333,-4.642
"122","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,0.764198297,0.289917994,-4.48180544,5.226560045,7.7215
"123","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-11.64881401,-3.526742197,-16.77828065,-1.047022333,19.948
"124","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,8.728140675,14.26635658,-9.802457681,10.15200994,20.246
"125","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-4.958773663,6.292850807,-10.91587881,1.872009936,-14.998
"126","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-6.310395126,-2.074151147,-3.745244971,-3.633831902,9.852
"127","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-0.161723136,0.25142615,-7.77905874,1.342256216,14.526
"128","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-9.160659691,-11.93131811,-85.16411892,-14.89688344,3.477
"129","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-3.093013055,-3.241377452,-57.02525393,-1.173551452,11.8265
"130","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-5.134554551,-7.666612686,-23.5212792,-8.344815844,-10.5105
"131","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,3.87707086,2.829079315,-8.068531279,2.356448548,18.3445
"132","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-4.332681033,-6.565486987,-2.893696789,-0.754585556,-33.8625
"133","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-0.876127452,9.179055375,-25.25404981,-4.217165236,32.4485
"134","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-2.082536605,6.407673897,-6.401504669,4.276429333,4.8515
"135","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,0.916789764,0.128502062,4.468168221,4.043270282,6.503
"136","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-7.080740515,-2.577849752,-14.32587308,-1.126884189,13.656
"137","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-8.734404186,-6.671598247,-3.033580482,-0.674551066,-5.701
"138","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,0.327128749,8.022167128,-14.66993774,2.218388956,18.192
"139","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-2.692510934,2.098260445,-20.50226862,-0.212586556,16.161
"140","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-11.15188511,-3.803651874,-16.06869647,-3.001239798,-8.1325
"141","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-7.195688081,0.931223525,-3.914439997,1.610742002,-7.3435
"142","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-9.053350424,-11.41980874,-7.6704048,-4.327252867,-17.784
"143","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-9.70453313,-5.618120628,-21.41236937,-6.199077354,-8.917
"144","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-5.249143536,-3.622684879,-5.651561762,-4.305807844,13.2
"145","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-7.832411544,-5.669035447,-27.42209343,-2.180063111,12.665
"146","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-3.470891951,-0.355643812,-10.603458,0.182256216,22.404
"147","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,15.17423495,-5.400342618,41.89078885,-2.58999837,-23.58
"148","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-7.503509273,1.866796314,-31.85165042,0.069781881,24.1175
"149","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-12.32478896,-5.759476302,-10.45913173,-1.277930286,23.89
"150","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-1.101480524,1.128548663,-19.77184761,-5.066632673,37.471
"151","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-3.568700327,3.116473139,-17.7020977,1.977523556,11.727
"152","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-4.407393235,1.720919132,-29.06046982,0.184201604,21.075
"153","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-7.283394904,0.938679052,-23.14739721,-3.039078056,-8.671
"154","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-9.135685333,-7.648334488,-58.22165413,-4.050298175,11.689
"155","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,13.39269503,9.16700096,-37.21058012,-0.660349222,39.7435
"156","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,4.788866744,7.669000901,-25.88968709,4.165337437,8.762
"157","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,2.862980501,2.415505025,3.393948997,6.4921156,-5.6065
"158","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-4.611497052,-4.503400545,-38.90392638,-7.187966243,-10.8155
"159","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-5.020592239,-7.705032172,-7.12853333,-1.4678844,-7.1665
"160","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-4.390194401,4.767883315,-7.027829642,-3.032721622,0.17
"161","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-5.720255249,-3.300755851,-20.17212299,-5.502189422,-21.915
"162","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-9.602306446,-1.288684257,-17.94477473,-1.218277944,0.3585
"163","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-5.327164565,-0.977181948,0.126135411,0.823270282,7.5795
"164","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-0.660970648,-2.261476933,-22.31235226,-2.112551452,-9.3705
"165","5-FU","34793-34-5",3385,248862,0.979786463,-0.681398702,-19.27075217,-1.439663,-6.933
"166","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-6.466436776,-7.622579859,-1.702957508,-0.281116702,-44.465
"167","5-FU","ABT-888",3385,11960529,6.816995027,4.227778886,-17.00511563,5.317475483,29.460625
