"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"91","34793-34-5","SORAFENIB",248862,216239,2.218205794,4.767219285,-8.64746931,-3.842220811,9.1115
"92","34793-34-5","SUNITINIB",248862,5329102,0.781425797,-9.518271461,-16.45921384,-7.939652309,-7.133
"93","34793-34-5","THALIDOMIDE",248862,5426,-3.394078906,-1.143814385,-2.077113788,0.024576087,-2.834
"94","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,6.06692738,5.989497377,-32.50391315,6.373333333,0.612
"95","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,1.941546304,2.121489134,-28.42264841,-0.644442814,3.93
"96","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-0.62585964,-1.381645076,-2.595215856,-0.82346202,-21.992
"97","34793-34-5","ZOLEDRONIC ACID",248862,68740,4.851908871,1.79623171,-6.824379164,-8.9388866,4.032
"98","34793-34-5","ZOLINZA",248862,5311,1.980331092,0.898951859,-61.74487087,-5.621109247,-5.6775
"99","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-1.257568282,-2.342952876,-3.480289896,-4.183175067,-3.838
"100","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,1.976714092,4.049886164,-1.532513778,-1.445424267,0.0665
"101","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.840913402,-6.951995545,-7.068929526,-2.367585333,-18.161
"102","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,0.479548164,0.637264061,-46.01693561,-1.877966243,4.425
"103","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-1.006446962,-1.083606372,-54.96852661,-0.551373244,-0.611
"104","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-0.435764504,-0.4441378,-32.4993998,-0.4823508,9.696
"105","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,0.527393764,-0.699786782,-22.84857214,-2.420188465,-6.5675
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-1.888808961,-1.989147153,-1.617592147,1.705605111,-33.209
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,5.998707154,7.577439491,-13.03505917,2.108890514,12.4285
"109","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,0.455524379,-1.369088193,0.443503395,3.200740556,6.6375
"110","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-1.347046708,-0.594369193,-53.76434813,0.39867077,23.3565
"111","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-2.343312729,-2.290672576,-1.118452581,0.320858822,-46.3475
"112","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,1.50000942,1.55702565,-2.707340565,0.786700661,0.184
"113","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,0.069162239,0.611548658,-0.487604118,3.333136667,1.3225
"114","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,3.236277816,2.282154299,-6.095905548,3.908982661,-3.6705
"115","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-0.36127176,-0.328314519,-4.195029861,2.304494646,-7.7225
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-2.805738821,-3.48616897,-1.495628286,1.575605556,-2.5375
"117","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-1.434462319,-3.394680865,-3.750805005,-4.23364769,-0.394
"119","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,2.348178163,1.372483326,-43.33291195,0.517561111,23.8875
"120","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,0.276727196,1.354067048,-40.11952307,0.070922756,2.141
"121","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,1.213627314,-0.359060459,-2.576116952,2.944337822,-16.823
"122","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,3.501360599,2.224151844,-8.952714667,-7.048277222,11.3715
"123","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-1.686484247,-2.003142743,-20.49804121,-2.477995778,18.7475
"124","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-0.842293598,-0.626688914,-3.862491647,1.332099393,-22.0865
"125","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,0.738111327,-1.381588819,-31.8340298,0.782009936,8.4795
"126","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-2.334653311,-6.539286596,-56.43973236,-6.337995896,23.3535
"127","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-1.348901854,-2.082396213,-25.66283935,1.652093889,16.353
"128","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-2.82455742,-7.231588866,-17.31777749,-6.035743889,-24.885
"129","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,4.999098814,4.216345467,-45.80487643,-3.544442814,39.75
"130","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,0.563686871,1.858480268,-56.27212591,2.004226326,46.023
"131","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,0.898180089,1.743838647,-37.17904912,0.093144868,3.736
"132","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,1.688056662,1.54240149,-44.19382313,-2.051239798,14.5525
"133","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,6.4902978,4.08280254,-16.13295222,4.487561111,41.923
"134","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-1.255591396,-1.589729003,-3.84293814,-0.165566667,-49.7305
"135","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,1.123162506,5.627492217,-2.901595033,-1.7571954,12.937
"136","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,0.557915636,0.73369528,-3.957777671,1.672009936,-10.553
"137","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-1.071563934,-0.772872209,-50.04337968,-4.889077,-7.4495
"138","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,1.854267643,2.800788059,-2.049175683,2.586542222,-21.4595
"139","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,2.367842327,2.834108014,-35.41740289,1.074255979,5.3185
"140","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,2.637061426,1.248994589,-7.181247324,-6.482474511,2.0075
"141","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,7.632896935,10.35666727,-18.61586881,7.108675644,2.6445
"142","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,2.036927254,1.750071673,1.651692638,4.346453333,6.02
"143","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-3.477455968,-4.863727495,-3.341985496,-0.0498666,-19.171
"144","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,0.343973754,6.820142807,3.766933173,4.006168098,18.3035
"145","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-5.911557075,-6.513340476,-16.29593475,-5.1935294,-10.1385
"146","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,0.084982232,-0.743434631,0.137708155,2.809891778,-15.309
"147","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,0.707193214,2.95538092,-0.946754722,4.781161312,-5.5195
"148","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-1.662462662,-1.96502331,-0.53557424,0.709498889,-56.337
"149","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,0.519952681,0.73038972,-46.18562509,-2.005743944,-1.5745
"150","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-0.774184989,-1.118641194,-5.27557457,-0.773283132,-20.0635
"151","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,1.283329932,2.702426459,-1.215584289,1.404232158,19.9365
"152","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-2.390772656,-1.879839996,-2.245007618,0.055431111,-21.462
"153","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-0.761317943,2.338327117,2.626157717,4.059781881,20.0395
"154","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-0.591626853,1.335693648,4.681511588,4.865647333,2.3275
"155","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,7.025593485,5.788448241,-9.109373626,2.637649091,9.358
"156","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,2.785082809,2.757448963,-38.11848356,5.329846889,13.6195
"157","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,0.90264904,-0.065707516,-60.3110148,0.281987896,27.066
"158","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-2.553172378,-2.224785784,-1.068402283,1.7121156,-33.628
"159","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,1.662878501,6.166455242,-29.05854742,2.44759,-0.2645
"160","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,1.022067628,1.470019295,0.742414011,4.133194322,-31.069
"161","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-1.976926171,-3.741285398,-4.379964253,-2.806819175,2.875
"162","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-0.542607915,-1.13956382,-7.951796578,-0.745521561,-26.184
"163","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-0.815235468,0.870777714,-40.84081643,0.357590022,-2.83
"164","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,1.533114759,0.126006997,-4.575812053,2.549803921,-5.831
"165","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-7.441536359,-13.40959365,-24.78842948,-12.96244034,-43.878
"166","5-FU","34793-34-5",3385,248862,2.122871985,2.169436831,-17.73630405,1.306005556,-1.7235
