"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"17","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DASATINIB",400633,3062316,-1.80605021,-4.708447743,-10.19779979,-3.507194889,6.3835
"18","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","DOCETAXEL",400633,148124,6.778108091,9.099264663,9.31337376,6.845527532,13.6275
"19","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ELOXATIN (TN) (SANOFI SYNTHELAB)",400633,24197464,-2.111487131,-0.145313876,-19.87272878,-3.784383036,11.7505
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","EMCYT (PHARMACIA)",400633,54611422,-3.283196947,-5.898534846,-5.222358834,-8.050193167,3.7805
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,3.524243065,5.625425185,-13.18970037,-5.315553925,7.376
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,-3.608315931,-6.115252849,-3.605078809,-4.127749616,-5.7305
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,3.009520536,6.632728261,-23.45089874,-3.965554222,14.423
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,5.12389303,7.124924234,-2.127402902,-1.899998489,10.1435
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,1.791609094,2.308586615,-2.767654269,-2.305274033,0.005
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,1.999674267,-1.311351685,-11.63246038,-1.627916789,-15.7565
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,-6.816384417,-6.139826528,-11.08113166,-2.362128222,0.7395
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-0.027510456,7.202160708,-3.467085937,0.660858822,22.1585
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,2.77918325,1.976508805,-3.91818619,-4.850385333,2.4825
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-6.194669089,-8.200850163,-50.0176392,-7.087761322,0.6515
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,8.247054709,5.298167199,7.819953152,5.449014022,5.367
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,-0.663407681,-4.366216357,-3.915771945,-4.266662326,0.5865
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,2.4290883,-7.934952497,-44.83883385,-27.97110948,-2.4795
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,-0.78065078,-0.833048934,-26.70347068,-4.390779513,9.2935
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-0.408577393,-1.115657014,2.782540247,0.843305,1.0565
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,5.864210128,3.695459037,-34.72609332,1.483140889,32.893
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,4.891113135,12.11316583,-0.293370218,2.214446944,15.3465
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,7.88230434,4.835990845,-23.16768302,2.15000163,-1.0135
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-4.17460932,-0.348235344,-11.3040338,-1.5435855,8.3335
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,-4.623528049,-0.662117948,-12.05694759,-1.893186,0.2215
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,1.624897893,1.650495807,-15.31896511,-2.156143556,5.5585
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-1.893030254,-3.871908468,-4.109854026,-5.978283878,-1.077
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,4.559685998,-0.377498412,-9.648365699,-7.899712087,-1.0825
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,3.055317935,8.268183661,-13.79617602,3.8709721,6.898
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,-3.066095611,0.839931597,-32.65257384,-0.252475,21.352
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,-3.899364586,-0.290403619,4.889290038,3.372975406,1.891
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,2.256327861,3.182256155,-12.62314984,-4.9886812,9.3145
"48","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,2.588311467,-6.996254635,-9.508627562,-11.61413267,-2.462
"49","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-3.492862245,-5.137452027,-52.65122492,-7.002160889,0.2495
"50","34793-34-5","ALLOPURINOL",248862,2094,5.837242879,5.055563326,1.4810636,-1.930020553,2.93
"51","34793-34-5","AMIFOSTINE",248862,2141,4.839672969,-1.162445317,-1.390465767,-7.204343008,-6.1585
"52","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-0.504152252,1.852366936,-3.479102397,-3.024156778,5.5335
"53","34793-34-5","ANASTROZOLE",248862,2187,-2.525900123,2.605947758,5.269862231,3.979782222,14.215
"54","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-3.005445515,0.409986786,0.81881883,3.638938889,-2.0735
"55","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,5.188994796,4.410170954,-8.329191541,-7.082220592,2.1125
"57","34793-34-5","AZACYTIDINE",248862,1805,24.40014506,22.6602269,-11.52935721,7.19000163,46.483
"58","34793-34-5","BLEOMYCIN",248862,5360373,-1.690928501,4.106169111,-18.96873618,-4.551110726,6.171
"59","34793-34-5","BUSULFAN",248862,2478,5.411526051,3.744842303,-2.604786554,-3.323331478,5.0855
"60","34793-34-5","CARMUSTINE",248862,2578,4.661995412,0.838833855,-7.698779234,-7.137775844,3.876
"61","34793-34-5","CHEMBL277800",248862,354624,-0.04935098,-8.617013657,-6.018809188,-9.325333,-15.011
"63","34793-34-5","CO-V",248862,40926,4.098752586,-1.108623723,-7.544684696,-8.126621614,1.1475
"64","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,9.972388058,7.559467472,-8.795555674,-8.795553925,5.3285
"65","34793-34-5","DASATINIB",248862,3062316,1.20808254,3.038157831,-19.48085588,-5.104442814,7.8455
"66","34793-34-5","DOCETAXEL",248862,148124,1.328212901,-2.819142938,-9.87803736,-7.798887733,-6.3475
"67","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-4.657114049,-1.1623305,-20.34325435,-3.942220592,9.534
"68","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,-2.27695061,-1.414019021,-6.75872877,-7.08304542,5.4045
"69","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,10.1343753,8.197470465,-15.66747815,-8.174313354,0.9185
"70","34793-34-5","FULVESTRANT",248862,104741,-8.928623475,-10.24849104,-11.63084242,-8.547994222,5.2635
"71","34793-34-5","GEMZAR (LILLY)",248862,356653,7.953283512,11.9167479,-24.78978674,-5.304442814,17.1555
"72","34793-34-5","IFOSFAMIDE",248862,3690,3.757050465,-1.12057176,-8.127404024,-7.899999611,0.285
"73","34793-34-5","IMIQUIMOD",248862,57469,4.721266477,1.231327916,-7.363366199,-5.101138422,4.263
"74","34793-34-5","IXABEPILONE",248862,6445540,5.542118294,2.337957535,-29.18306146,-0.881111333,4.329
"75","34793-34-5","LAPATINIB",248862,208908,-4.023079247,-7.375042092,-35.03796974,-8.365493333,5.205
"76","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,2.435647926,6.242597036,-10.97979932,-1.671049774,4.5105
"77","34793-34-5","METHOXSALEN",248862,4114,2.284811619,-4.676459654,-6.197530397,-12.15413,-14.3205
"78","34793-34-5","MITOMYCINE",248862,5746,-5.375121754,-1.800268153,-59.36495502,-10.90666504,8.712
"79","34793-34-5","MITOTANE",248862,4211,6.385838231,6.08464295,-5.904892142,8.109736733,18.545
"80","34793-34-5","NSC 85998",248862,23615975,4.482112295,3.811351361,-8.494258931,-8.116917556,5.902
"81","34793-34-5","NSC-127716",248862,16886,3.753211336,-11.50670829,-45.39959855,-28.69444233,-0.869
"82","34793-34-5","NSC733504",248862,54608520,2.209146214,-7.126973507,-2.888871786,-5.441940142,-14.14
"83","34793-34-5","PIPOBROMAN",248862,4842,2.225130594,8.597116656,-1.640037828,0.867779408,12.769
"84","34793-34-5","PRALATREXATE",248862,148121,1.652632699,4.448388961,-7.543677633,6.166673322,-6.369
"85","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,-0.285614627,-15.14937676,-20.1081339,-19.39110948,-14.942
"86","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-1.144696587,-0.063264772,-17.6117361,-3.963271844,-5.9015
"87","34793-34-5","SN-38",248862,104842,-0.856926501,2.944322806,-21.30068447,-7.384442814,0.715
"88","34793-34-5","SORAFENIB",248862,216239,5.400703082,6.088718955,0.987732084,-1.4355837,3.2485
"89","34793-34-5","SUNITINIB",248862,5329102,0.014402102,-2.333407036,-6.06421592,-6.377711733,-2.359
"90","34793-34-5","THALIDOMIDE",248862,5426,3.279635021,4.12770182,-7.051070929,-5.487489833,0.8355
"91","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-2.116012138,-1.014321578,-20.90506491,-3.442204385,1.331
"92","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-6.543648189,1.422627697,-33.07500722,-0.5155378,31.4785
"93","34793-34-5","VINBLASTINE SULFATE",248862,5388983,0.136660038,2.097387514,1.284219239,1.373115215,-0.3655
"94","34793-34-5","ZOLEDRONIC ACID",248862,68740,-3.856779398,-3.382631919,0.706023676,-0.440528222,-0.3065
"95","34793-34-5","ZOLINZA",248862,5311,1.904593934,6.658011964,-7.542475392,-3.030106622,10.316
"96","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,3.90901842,7.567800854,-5.127697073,-5.147165236,16.4345
"97","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,3.639795332,-1.72867424,-14.53384107,-10.68716524,-6.1395
"98","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.250523577,-2.071128974,-4.10070767,-3.810499444,6.112
"99","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-4.002927097,-3.977928087,-2.674464322,-2.699371251,-4.2515
"100","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-1.422234694,-0.944509613,-3.647962625,-0.444926806,3.2485
"101","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-5.262746864,-4.748451289,-3.971602007,-2.465748066,-4.37
"102","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-4.718678056,-2.198546368,-11.13088041,-5.298350789,2.171
"103","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-4.68972722,-7.740858691,-6.201426271,-4.580062599,1.972
"104","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,0.032248859,2.668704949,-8.840299509,-5.558277222,-1.389
"106","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,6.911884951,14.68676377,5.377113832,5.494191667,33.3745
"107","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-1.690248667,1.351218443,-19.76335448,-4.693523278,-5.3725
"108","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-7.275629178,-2.583505412,-2.41338345,-0.449011718,-6.957
"109","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-0.824023939,1.598889505,-11.09743185,-0.351639334,6.423
"110","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,0.711753997,4.268680594,-26.89492647,4.720958603,15.853
"111","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-3.250022085,-1.54610604,-13.65338996,-4.158087589,3.801
"112","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-6.143190429,-7.058406573,-10.6590823,-3.938019717,0.1995
"113","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,0.541989897,6.304020145,-8.732393295,-6.290499778,23.9185
"115","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-0.092451082,4.463345557,0.282751214,0.362833323,9.514
"116","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,0.87591679,1.926977358,-13.90695658,-6.452720791,-1.466
"117","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-6.377651582,-3.625299574,3.365454089,4.317827444,-1.175
"118","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-0.139476357,6.518163843,0.118437313,0.366414844,17.2245
"119","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-0.679972544,2.001547758,-1.445774501,-1.41160968,0.214
"120","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-4.810276768,2.130966212,-2.059598851,0.0722292,6.075
"121","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,1.527351293,6.800610584,1.754582285,2.144462282,7.333
"122","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-5.817871172,-14.32608745,-6.050183827,-11.80555121,-6.4595
"123","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-3.954764916,3.533617591,-13.13496614,0.607649111,-0.073
"124","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-5.940288782,-7.442348417,-17.03447636,-6.102750445,0.2925
"125","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-0.925439364,-1.102859651,-8.489780911,-5.35441045,16.9735
"126","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,1.154596523,2.919638038,-8.922067729,-4.560530089,9.6975
"127","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,2.180233199,4.524154448,-8.215260796,-3.521640922,10.928
"128","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-3.556210502,-5.036723834,-16.3654132,-3.999130828,-2.263
"129","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-4.716030152,-5.675786206,-15.39576503,-6.816885556,2.982
"130","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,2.204022555,-0.116228002,-18.44964936,-3.235555778,-5.6725
"131","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-3.546139455,0.443409889,-3.560990898,-3.843585622,14.096
"132","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-2.230719052,5.559370477,-6.800748614,-2.627970289,17.542
"133","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-1.503925713,-0.969403007,-0.505550835,0.573208111,1.8745
"134","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,10.07219292,12.72724354,-10.87436682,0.989435689,15.8835
"135","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-1.322388928,-0.502228479,-7.822293617,-2.017900582,-7.4985
"136","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-3.791629269,2.804349455,-13.11711885,0.675056987,-0.874
"137","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,0.216522105,-3.782373764,-8.525463474,-6.041323397,-7.0275
"138","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-2.619760306,2.113368001,5.461946867,3.492805778,5.4725
"139","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-1.45348371,-1.081354297,-8.34036174,-3.821640856,4.2485
"140","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-1.137222676,4.18677205,-5.390310094,-0.491303778,13.7765
"141","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,0.884710566,2.022012879,-1.929678033,-0.863585133,5.1915
"142","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,1.814459399,-2.00957392,-7.389030792,-2.0234585,-23.991
"143","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-0.469927662,0.653334052,-14.64880931,-7.3324122,-0.227
"144","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-8.955005551,-4.481397685,-21.60124525,-4.639906228,-9.943
"145","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,3.095738173,6.42709211,-8.250725188,0.018652807,35.5285
"146","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-3.609453736,-2.777513601,-9.212092874,-2.459141178,1.604
"147","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,0.560759222,-0.62659652,-11.65398226,-7.066083778,4.6785
"148","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,3.929158304,-3.136992924,-14.34175384,-8.570499544,0.644
"149","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,2.535808922,4.347376351,-61.13931184,3.297559659,10.759
"150","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,3.828647245,9.407767193,-4.969529368,7.861694,8.0685
"151","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,6.919466413,12.73976787,-3.382992751,2.448389111,6.195
"152","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-5.096228127,-4.095019413,-5.86784978,-1.365810333,3.972
"153","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-3.172680515,-2.221703614,-23.24048636,-5.253552256,-3.1925
"154","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,1.542183804,5.334766384,2.99421638,3.086414378,32.4465
"155","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-1.971701735,1.604497949,-7.201160176,0.71975694,19.439
"156","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-4.244112404,-3.479110136,-2.238692256,-1.718795117,7.5725
"157","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-1.564350857,2.627654075,-4.540823282,-3.014943444,13.3585
"158","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,4.446298594,7.719259639,-5.82454733,-4.678013667,21.5075
"159","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-2.806320361,-6.784870869,-24.97960577,-7.150884785,6.426
"160","5-FU","34793-34-5",3385,248862,4.598682421,4.728865822,-11.09325667,1.94245,4.4555
"161","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-5.825718391,-7.54833917,-4.230501263,-1.770041397,-7.6345
"162","5-FU","ABT-888",3385,11960529,-0.979680215,2.83103806,-1.153860531,5.376312399,-0.91125
"163","5-FU","ACTINOMYCIN D",3385,44415057,3.879885301,2.427748765,2.770838877,2.540559659,16.123
"164","5-FU","ALLOPURINOL",3385,2094,-0.403705551,-0.127677069,-22.86386446,1.036004104,15.102
"165","5-FU","ALTRETAMINE",3385,2123,10.44534973,6.591714421,-10.15714076,5.28967077,19.923
"166","5-FU","AMIFOSTINE",3385,2141,3.266067578,4.459888403,-15.41015798,0.889894444,4.056
"167","5-FU","AMINOLEVULINIC ACID HYDROCHLORIDE",3385,123608,-0.533414649,-0.235853106,-4.53688124,3.657426868,12.1135
"168","5-FU","ANASTROZOLE",3385,2187,-3.167860497,-7.149091933,-6.780789065,-6.726772778,6.6265
