"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,-1.02854462,-0.468249022,-67.11129919,-0.788887259,18.1325
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,2.818613795,3.956552118,-20.94080251,3.374443889,9.696
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,-0.218335793,0.140591343,0.78387125,0.707843232,1.1695
"49","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,-12.76470706,-11.94913306,-18.56893123,-5.907684006,0.781
"50","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,-1.384765947,-0.780933901,0.048644058,0.048670844,-1.171
"51","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-6.179062362,-4.602439342,-20.88785097,-1.745484623,-6.70025
"52","34793-34-5","ALLOPURINOL",248862,2094,-1.747202539,0.474464347,1.384215558,1.110117578,-1.8715
"53","34793-34-5","AMIFOSTINE",248862,2141,1.145459995,2.731614447,-0.91628869,-0.828162541,1.9035
"54","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,0.797226141,-0.708736586,-6.605070726,-6.21999837,1.1515
"55","34793-34-5","ANASTROZOLE",248862,2187,-0.15365715,0.474569535,-0.606923079,-0.373551389,16.7075
"56","34793-34-5","ANTIBIOTIC AD 32",248862,41744,5.072156946,3.503330021,-6.997517494,6.891002889,-5.359
"57","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,-3.488582429,-2.441275313,-12.60372465,-1.6110172,1.08
"59","34793-34-5","AZACYTIDINE",248862,1805,2.446460035,-0.876963847,-36.07597883,-8.334442814,13.545
"60","34793-34-5","BLEOMYCIN",248862,5360373,-8.325510429,-2.963139147,-2.058884805,0.024321111,3.0535
"61","34793-34-5","BORTEZOMIB",248862,387447,0.613479761,-0.986524785,-67.81274727,-2.360980021,-8.621
"62","34793-34-5","BUSULFAN",248862,2478,-3.020901442,-0.814259492,1.097072821,0.673384178,1.799
"63","34793-34-5","CARMUSTINE",248862,2578,-1.701671554,-0.603958874,-13.46290321,-5.842221222,-2.285
"64","34793-34-5","CHEMBL277800",248862,354624,-0.70107491,-0.261524041,0.221768901,-0.624549267,-0.4735
"66","34793-34-5","CO-V",248862,40926,0.307210076,0.121373038,-1.062647052,-1.007466044,-0.1615
"67","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,-0.656575303,1.758185079,1.707095195,0.439781881,2.8595
"68","34793-34-5","DASATINIB",248862,3062316,-0.462709953,-3.438265705,-13.65190795,-5.10775994,-0.023
"69","34793-34-5","DOCETAXEL",248862,148124,3.104004992,-1.123064257,-4.942782725,-7.251910522,-0.606
"70","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-7.774726525,-0.497488122,-12.10060766,-0.866805511,0.0285
"71","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,-8.44442218,-6.486308213,-3.102145247,-2.848795122,-2.1755
"72","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-4.385973644,-1.789120566,0.354120283,0.940893556,1.061
"73","34793-34-5","FULVESTRANT",248862,104741,0.758649742,1.285033676,-5.191004961,0.680893111,10.5045
"74","34793-34-5","GEMZAR (LILLY)",248862,356653,-2.062820076,-0.281477578,-6.020201123,-0.474349978,2.8275
"75","34793-34-5","IFOSFAMIDE",248862,3690,-1.521026718,0.415265272,0.95205706,0.526138444,2.5715
"76","34793-34-5","IMIQUIMOD",248862,57469,-0.378776798,-1.990122181,-2.164064113,-2.475829909,-1.911
"77","34793-34-5","IXABEPILONE",248862,6445540,0.570748716,-2.570744194,-30.2508927,-1.684444778,-14.5145
"78","34793-34-5","LAPATINIB",248862,208908,1.359852204,0.740775481,-5.417899355,-4.068887344,-0.8665
"79","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-5.30265772,-3.291559729,-18.28418881,-1.874636955,5.815
"80","34793-34-5","METHOXSALEN",248862,4114,1.597019701,2.075494494,-0.319896282,-0.506710948,2.178
"81","34793-34-5","MITOMYCINE",248862,5746,2.443583021,2.912724599,-32.24539928,2.137777267,9.1065
"82","34793-34-5","MITOTANE",248862,4211,-0.338104059,-0.536576231,-16.86259767,-0.156884785,13.253
"83","34793-34-5","NSC 85998",248862,23615975,-2.953086067,-1.418925193,-0.250311527,0.314538433,0.133
"84","34793-34-5","NSC-127716",248862,16886,-1.70475836,3.618081666,1.452773648,3.075557186,4.553
"85","34793-34-5","NSC256439",248862,3685,-3.683165048,-2.770996765,-9.462044007,-0.178916067,20.564
"86","34793-34-5","NSC733504",248862,54608520,0.310507002,0.238493251,-3.596877455,-1.6644428,1.032
"87","34793-34-5","PACLITAXEL",248862,36314,-4.868944358,-10.58907909,-41.40572042,-15.2253971,-9.398
"88","34793-34-5","PIPOBROMAN",248862,4842,-9.392807452,1.159805297,-4.423654051,2.320049778,5.286
"89","34793-34-5","PRALATREXATE",248862,148121,-4.075035515,-7.067117525,-6.299110403,-2.241122167,-28.945
"90","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,0.728480139,1.338740546,-2.373230108,-1.548276276,0.7365
"91","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,0.111598739,4.448143669,0.541756756,1.416514167,7.5225
"92","34793-34-5","ROMIDEPSIN",248862,5352062,-5.206294982,-7.818394119,-62.6410148,-7.327776147,25.104
"93","34793-34-5","SN-38",248862,104842,3.675425281,-0.490944548,-46.57910655,-10.28444281,13.061
"94","34793-34-5","SORAFENIB",248862,216239,-0.583086018,0.702953976,-0.849633516,-0.324705867,0.0055
"95","34793-34-5","SUNITINIB",248862,5329102,0.259430033,1.143520395,-8.112513593,-1.8633318,0.816
"96","34793-34-5","THALIDOMIDE",248862,5426,0.018775296,1.377724498,2.820170435,0.610869667,-0.4275
"97","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,0.849371691,1.317852577,-67.41914229,-1.11222273,12.6355
"98","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,0.533065808,-0.066282818,-23.10413584,0.764319556,12.065
"99","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-0.459129126,-1.15068427,-1.62518106,-1.519106889,11.1295
"100","34793-34-5","ZOLEDRONIC ACID",248862,68740,-0.120547078,1.576730096,2.461874239,1.980582889,4.1445
"101","34793-34-5","ZOLINZA",248862,5311,-7.544689688,-11.02039618,-66.58174699,-14.94860033,0.752
"102","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-1.384701273,-0.780933958,0.04859255,0.04867077,-1.175
"103","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,1.056227412,3.399484697,0.7845657,1.283378509,3.9235
"104","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-6.794177334,-4.911196325,-2.167909992,-0.865502211,-12.2195
"105","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-8.673052562,-1.631045585,-16.63040239,0.540892222,10.575
"106","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-1.79225462,-2.4683963,-28.77422673,-4.382440341,-0.964
"107","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-1.804279469,3.945556872,-24.74755814,1.134096866,13.286
"108","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-6.675768675,1.652301905,-12.53052635,0.515426089,11.1385
"109","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-1.662373672,-0.936753559,-2.948511008,1.890006656,3.1415
"110","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-3.488585719,-2.441275445,-5.109315337,-1.611017339,1.515
"112","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-1.752884759,0.900664804,-0.846964563,0.434305433,4.0805
"113","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-6.874826001,-2.893077678,-74.37382762,-2.464662967,10.496
"114","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-9.24035441,-4.051760272,-0.621715047,0.465202653,2.622
"115","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-3.709610178,-2.579340171,-4.655425692,0.839891333,-17.895
"116","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-4.440574508,3.399068839,-0.785405567,2.526497952,7.07
"117","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-5.769347335,1.685475374,3.914369935,4.96558955,7.986
"118","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-12.72504367,-5.183950247,-35.05808259,-0.817931556,-3.7715
"119","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-3.835015652,0.676134119,1.802878495,3.683367327,-3.064
"120","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-0.803241173,-0.261524041,0.81914421,-0.624549267,-0.4735
"122","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-7.076596341,-0.82445441,-18.48022136,-1.155684889,0.656
"123","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-7.268557633,-0.595858161,-86.1410148,-1.77132923,5.3645
"124","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-9.35453252,-3.698539173,-1.402666053,0.919787714,5.8695
"125","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-3.976099692,0.604621627,-2.004818398,-1.57160968,5.1995
"126","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-3.456870762,3.747860392,2.17199601,1.845055944,15.3255
"127","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-13.86626728,-8.172111403,-4.669998904,-1.747974778,-1.0295
"128","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-3.06335877,3.66411528,-3.202166953,4.58762527,7.5135
"129","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-3.943355759,0.148897016,-17.90156431,-1.040129356,-0.924
"130","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-7.131482197,-3.930001709,-54.65686904,-4.662350909,7.0015
"131","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-2.062820076,-0.281477578,-4.002318579,-0.474349978,2.8275
"132","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-6.314983423,-0.373300145,-77.85019665,0.11867077,10.3065
"133","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-2.163691458,3.405887307,-62.53408626,3.079827,7.1455
"134","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-5.849502652,-4.234161932,-39.89159616,-3.16346202,0.063
"135","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-9.529070123,-6.359194055,-17.27576773,-5.727995896,2.584
"136","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,0.402210485,-0.345078534,2.524768016,3.851117767,-6.6625
"137","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-3.564678188,-0.199436993,-10.06015798,-1.513545619,0.055
"138","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-7.844840103,-0.795439862,0.29089385,1.363209733,5.915
"139","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-1.811256395,2.645800751,0.648402449,3.343226,4.469
"140","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-5.238783525,0.541837925,-30.84921129,1.965276889,7.28
"141","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-4.700336896,-2.067819724,-15.41746274,2.164337822,-5.8915
"142","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-9.147086773,-2.474812984,-82.84575889,-2.030218119,10.7775
"143","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-0.422669493,2.269208803,0.145139371,1.089807947,3.499
"144","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-4.47496114,-0.39556196,-7.837278338,0.256513056,2.5655
"145","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-0.253901262,6.028511555,1.639322646,5.388535987,7.59
"146","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-7.267425593,-7.885021692,-2.534552231,-1.4080734,2.649
"147","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-1.594416539,3.400144105,-2.273058407,0.538389444,6.2165
"148","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-10.12662538,-2.205900825,-8.072592267,0.739893378,-11.6225
"149","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-6.134013254,-1.870317151,-3.559904017,-1.85212845,-10.6185
"150","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,2.065015536,0.183374155,-7.034687648,3.376671778,-12.05
"151","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-6.448914151,-5.724020586,-71.31943945,-5.620218911,2.0165
"152","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-3.225650684,0.908321515,-6.89186111,1.175386056,-2.2605
"153","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-4.253792095,-4.110618889,-2.099021606,-0.120252289,20.0555
"154","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-2.554016049,2.480444597,-7.121988281,-1.834697611,8.503
"155","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-5.441557067,-0.517169589,-21.59648042,-1.392441178,7.482
"156","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-4.186590231,0.98306251,1.651719248,1.615115803,5.588
"157","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-4.261552095,0.698460471,-18.46297619,-0.620218119,12.365
"158","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-2.999002792,1.546203065,-13.68519459,0.112988045,5.1435
"159","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-3.321250866,2.081353295,-12.4576283,0.072033757,1.2445
"160","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-5.131918344,-6.385586334,-3.30538054,-0.986774944,-16.39
"161","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-7.239086687,-0.211111591,-0.813225503,1.521723653,-0.982
"162","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-5.212231974,-3.685499874,-3.353383713,0.618652807,2.325
"163","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-6.982637694,-1.162109612,-11.06582851,-1.647906465,4.4635
"164","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-7.977475216,0.221814237,0.790304012,3.174521433,12.7995
"165","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-6.918182487,0.023987384,-15.66681005,0.768540444,9.831
"166","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-4.69925693,-2.206765637,2.124008874,2.399904535,17.3425
