"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,0.352769285,-6.701346405,-18.82103494,-10.37971224,-9.0035
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,2.596762786,3.244617776,-1.539246307,-1.321109533,4.8905
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,4.78808233,7.342301219,-2.737586415,-0.759343887,8.234
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,-1.801091086,-2.956188663,-15.08387753,-2.601233915,-12.2125
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,5.372329706,-4.400336612,-14.75483989,-12.89082911,-8.851
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-10.46270613,-1.713945806,-27.33161962,0.6967,8.252
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,2.159540592,6.526674161,-1.899453867,-0.811109822,6.1625
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-3.419803355,-3.458180563,-32.90594815,0.144449556,-18.2155
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,13.16426189,19.2534194,10.65139517,11.09058358,7.034
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,2.319226238,3.558881271,-6.347530837,-1.6744265,-1.47
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,0.574214229,1.477246886,-6.779900335,6.630006656,-5.163
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,3.905804471,4.869453938,-7.855324634,2.346974453,9.9715
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-3.67101319,-12.28828918,-11.78491995,-10.20189427,-10.236
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,4.304029141,-3.427284964,-32.65370806,-5.161077117,15.647
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-2.869091228,-0.255107644,-6.86311945,-2.088940758,11.288
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,29.59447832,0.156895791,58.93869086,-0.808887259,11.819
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,-1.441379533,-2.200690159,0.402416808,-0.753244586,0.5865
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-0.13956378,4.358573232,-12.83785545,2.79682512,18.062
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,11.11371119,7.509188822,-41.12473291,-7.89999837,4.186
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,11.33074518,-8.152438283,-21.00792704,-24.68755489,-15.788
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-3.769705606,-9.555777897,-7.589053431,-7.094440104,-13.0205
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,4.055155709,-0.12320278,-8.812064465,-9.457776147,1.0595
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,3.11812067,1.949535572,-40.50561137,-2.035680378,10.0175
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,8.232227268,0.925911928,-40.04635356,-17.4344435,20.4555
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,6.193567102,-1.314806734,-18.07056829,-19.25777615,3.141
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,1.04628689,-2.194068623,-40.36540223,-4.415537622,-9.59
"48","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,0.381162544,-9.210510666,-14.49631936,-15.85777589,-11.761
"49","34793-34-5","ADM HYDROCHLORIDE",248862,32874,2.996037628,0.05455718,-35.6418238,-8.386860749,17.64475
"50","34793-34-5","ALLOPURINOL",248862,2094,3.933210107,-5.057864492,-25.67957957,-20.26444281,1.1445
"51","34793-34-5","AMIFOSTINE",248862,2141,7.072844599,4.341398176,-6.278314698,-5.162097333,5.6505
"52","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-2.45092774,-9.607876127,-9.522730252,-9.366665036,-4.9625
"53","34793-34-5","ANASTROZOLE",248862,2187,15.90926886,17.49390111,11.86625076,11.35197844,34.455
"54","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,6.858281811,1.999693491,-13.13135585,-11.8522216,4.023
"56","34793-34-5","AZACYTIDINE",248862,1805,12.74073078,11.45908889,-25.03453391,0.734446075,19.627
"57","34793-34-5","BLEOMYCIN",248862,5360373,13.54834492,21.94912985,-8.059979539,-5.738887259,27.1395
"58","34793-34-5","BUSULFAN",248862,2478,2.736582036,1.905801883,-2.726931063,-2.9577762,4.7335
"59","34793-34-5","CARMUSTINE",248862,2578,0.901648041,-3.31128724,-26.58157384,-16.93444296,0.9105
"60","34793-34-5","CHEMBL277800",248862,354624,5.923968713,-3.309179672,-41.18399464,-18.79110948,15.8535
"62","34793-34-5","CO-V",248862,40926,10.22631662,8.921090365,-3.528222914,-4.636664711,12.555
"63","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,-3.901843357,-6.145822063,-6.581043606,-3.765774111,-8.7305
"64","34793-34-5","DASATINIB",248862,3062316,3.26175048,0.181139559,-69.95990311,-7.556666278,25.6495
"65","34793-34-5","DOCETAXEL",248862,148124,9.473265478,6.840451126,-16.13360206,-12.22110948,4.208
"66","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,1.758916503,0.94071226,-42.15214896,-7.352090933,-7.166
"67","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,3.514909544,4.058672126,-3.637701452,-3.447776147,6.7925
"68","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,8.532047674,9.538560265,-6.004386236,-7.12999837,10.1185
"69","34793-34-5","FULVESTRANT",248862,104741,1.5240802,2.125820836,-0.655143329,4.525337437,12.0595
"70","34793-34-5","GEMZAR (LILLY)",248862,356653,12.74922416,0.412029211,-28.11547868,-19.51444281,14.463
"71","34793-34-5","IFOSFAMIDE",248862,3690,0.964779156,-0.465233194,-0.757024063,-2.536083878,0.975
"72","34793-34-5","IMIQUIMOD",248862,57469,9.965105632,8.585340528,-11.14595815,-6.08999837,9.4365
"73","34793-34-5","IXABEPILONE",248862,6445540,1.454027293,-0.937104078,-37.67149149,-3.257776147,4.1485
"74","34793-34-5","LAPATINIB",248862,208908,17.67006549,1.005173482,-30.25895325,-27.16666504,-8.745
"75","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-1.012276652,3.969589833,-32.59710838,0.973334964,9.189
"76","34793-34-5","METHOXSALEN",248862,4114,4.821494629,5.844111132,-1.862774546,-0.774442814,5.959
"77","34793-34-5","MITOMYCINE",248862,5746,4.62194254,4.321337173,-20.90543174,6.8044511,2.014
"78","34793-34-5","MITOTANE",248862,4211,9.897646357,6.030223694,-13.70637633,3.54645,16.6935
"79","34793-34-5","NSC 85998",248862,23615975,-0.725838573,2.127853767,-9.243086292,-4.462220444,-1.266
"80","34793-34-5","NSC-127716",248862,16886,11.37587338,7.667080499,14.39588595,14.98333999,10.526
"81","34793-34-5","NSC256439",248862,3685,-0.592167454,-2.889539248,-21.06988594,-3.0502502,-1.1955
"82","34793-34-5","NSC733504",248862,54608520,4.582147417,-5.573039564,-21.36047635,-18.22222167,-4.5405
"83","34793-34-5","PIPOBROMAN",248862,4842,-5.370587427,-3.192296125,3.72427616,0.844538217,1.0635
"84","34793-34-5","PRALATREXATE",248862,148121,8.986352661,-10.57080224,50.65615462,-7.514444444,-51.291
"85","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,3.428011495,2.972171274,-7.925094353,-8.534443044,4.735
"86","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-2.962319271,-3.779993706,-11.93690452,-2.062117268,1.2645
"87","34793-34-5","SN-38",248862,104842,-2.04739474,-4.591515573,-47.45028846,-14.22555393,-0.2385
"88","34793-34-5","SORAFENIB",248862,216239,26.84009173,19.30985559,-20.03045713,-21.87222059,25.5585
"89","34793-34-5","SUNITINIB",248862,5329102,5.251918454,-4.016638043,-22.48016454,-18.55666504,0.613
"90","34793-34-5","THALIDOMIDE",248862,5426,6.27943731,6.059441018,-4.506322509,-5.152220592,8.794
"91","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,2.579030466,0.546060977,-47.81672178,-9.1511108,0.147
"92","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,20.08930251,13.23773295,-40.87179118,-18.2633317,21.427
"93","34793-34-5","VINBLASTINE SULFATE",248862,5388983,5.956847305,-0.222698536,0.174358096,-1.376883378,17.595
"94","34793-34-5","ZOLEDRONIC ACID",248862,68740,4.417586566,-6.936052757,-20.34056776,-21.52777653,-8.506
"95","34793-34-5","ZOLINZA",248862,5311,0.681715845,-1.847315221,-46.76540137,-10.76555393,2.0965
"96","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-3.019539383,0.9971412,-18.78880244,0.5528332,-3.56
"97","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-1.923556236,-0.864937359,-17.71143812,-1.340189753,-1.139
"98","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-6.001284713,-3.89989075,-2.831551008,-0.243849049,0.073
"99","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-2.619195008,-0.125450748,-27.31193488,-0.165772222,8.318
"100","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-3.510948097,4.041503571,-5.33364199,2.590958603,21.343
"101","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-8.370749624,-3.551803712,-46.6281537,-2.063550889,6.9785
"102","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-0.302788095,4.458693078,-2.976160437,-1.435773674,-0.357
"103","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-6.064815204,-9.513235209,-15.00767502,-8.141104455,-9.8925
"104","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,2.886861532,4.346612851,-12.89931337,4.413115215,13.57
"106","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,6.681772917,10.18734863,9.946494746,11.36196778,8.9325
"107","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-0.263860213,0.763202769,-57.01338481,2.380892992,6.666
"108","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,1.712574094,6.360490905,-8.141523748,6.385339111,13.076
"109","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-5.372481193,-2.458273973,0.4421527,0.277559659,9.277
"110","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-0.516888223,1.604572201,-17.41984822,0.770966556,-1.126
"111","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-8.872927655,-3.910158591,-10.8565185,-1.13932768,3.7815
"112","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-6.198240511,0.443915775,-3.38802664,3.410049667,5.26
"113","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-3.520449228,-1.607257914,1.80153141,1.240092833,22.0545
"115","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-4.215654225,-0.851458665,-15.1413815,-5.291639334,5.5425
"116","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-6.323475334,-3.799069125,-12.40882007,-3.606083778,12.294
"117","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-1.64168862,-2.169863239,-0.40282364,5.064336667,-8.4325
"118","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,2.532663236,5.792044349,-11.1599513,4.967654949,16.8385
"119","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-0.463771862,6.376185935,-11.72174939,-1.156855132,7.267
"120","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,0.151871097,2.158617566,-1.413611701,4.608879337,-7.022
"121","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,5.177180491,8.153757655,13.20868714,14.35318083,29.955
"122","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-5.09774391,-4.582359242,-33.53746693,-3.821327,3.1095
"123","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-1.877783428,-3.146023942,-21.91642937,-1.365773674,11.9915
"124","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-6.614707028,-6.982758057,-39.45132667,-4.243551452,0.626
"125","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-4.301742042,4.195821771,-1.004769035,1.620898825,7.5345
"126","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,1.807339652,8.619062842,-13.38505142,3.343115215,11.256
"127","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-5.752881292,-2.757114181,0.483608943,2.0511,-24.6065
"128","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-5.215783223,1.864025549,3.765020997,4.065186446,4.103
"129","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-0.432817066,-1.491344583,-1.867005944,-0.244440111,-9.013
"130","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,4.838492654,12.82952528,-13.19597161,3.863144321,6.896
"131","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-4.579202458,1.617147812,3.226551098,2.665363045,19.613
"132","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,3.15650201,8.412386198,-0.612845083,4.613095222,1.5065
"133","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-7.901441958,-6.355637745,-53.20114042,-3.295920821,2.15
"134","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-8.488343647,-2.368891845,-8.119176516,-4.364696733,0.587
"135","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,7.327414711,11.92272535,-3.009626067,7.812077328,13.092
"136","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-2.021536695,-2.489888661,-2.528001849,-0.146633556,21.3275
"137","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-9.053082959,-8.541667608,-3.583822824,-2.579041397,-0.958
"138","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-1.837351436,-0.956748803,3.403416907,6.010986667,2.8845
"139","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-2.55980356,-2.94742967,-0.612389738,1.159942,-8.652
"140","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-6.095153454,-4.359774512,-8.589620412,-2.036855132,-2.075
"141","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-7.730583219,-4.318285958,-1.720797666,-1.562414733,22.288
"142","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-8.595234182,-5.074194759,-16.72187615,-9.341364111,5.037
"143","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-3.544336101,-2.465276817,-1.409725734,-1.166589111,22.319
"144","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,21.96875692,-0.523256869,45.29277681,0.595557186,-18.2535
"145","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-4.654132333,-1.826461794,-14.7204497,-4.723521798,-8.0695
"146","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-3.715302728,-2.536642962,-9.124233584,-2.410063051,-3.6495
"147","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-0.4638022,1.208713478,-28.09776,-2.555808678,47.9065
"148","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-4.307399291,1.053138973,-5.971006081,1.224191222,4.0415
"149","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-0.663644565,-3.904118533,-40.48387748,-11.02688479,4.3375
"150","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,1.778242027,0.795530687,-4.081381564,1.886267904,7.1165
"151","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,3.901015312,3.651364623,0,5.63867077,11.999
"152","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,5.816626794,4.216225365,-16.03677172,7.073145,4.3955
"153","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-6.529801522,-3.579202551,-0.448189084,-1.152661013,4.87
"154","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-5.087724571,-4.75440436,-5.149986423,-0.258995511,-13.2945
"155","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-4.687821761,-3.994445413,-29.64042217,-1.88132923,-5.0455
"156","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-3.449387834,-0.030537421,2.293389271,4.314337822,2.964
"157","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,4.65291341,9.761384408,5.452325175,5.658449148,9.1515
"158","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-3.371504897,1.116158406,-0.779550733,4.208780667,-9.7365
"159","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-0.371961025,3.921068058,-2.657902981,0.968360666,10.6385
"160","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-4.412901627,0.516153765,1.315278811,3.362272667,-11.7625
"161","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,-8.163847858,-14.17706947,-29.46466624,-13.87746202,-0.436
"162","5-FU","34793-34-5",3385,248862,4.088954132,6.021796246,-9.928871405,-0.735995896,14.044
"163","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-13.72947777,-18.3526053,-12.18015576,-10.04352941,-38.4595
"164","5-FU","ACTINOMYCIN D",3385,44415057,-6.657972518,-11.68932658,-9.831517693,-9.823107008,1.558
"165","5-FU","ADM HYDROCHLORIDE",3385,32874,-10.97292658,-13.6019787,-8.33511387,-6.956557067,-24.001
"166","5-FU","ALLOPURINOL",3385,2094,-12.78059694,-22.32556496,-38.62290287,-19.9572398,-8.028
"167","5-FU","ALTRETAMINE",3385,2123,-3.141609779,-9.211783875,-28.6161659,-11.80544034,11.2685
"168","5-FU","AMIFOSTINE",3385,2141,0.706596727,0.552574438,-14.92461023,-2.074263619,33.2155
