"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"48","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,0.13698707,-2.136181285,-3.414375854,-3.938887522,-2.1515
"49","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-0.428072693,-1.232463971,-33.94443382,-1.650765446,4.1765
"50","34793-34-5","ALLOPURINOL",248862,2094,-2.206483842,-2.086631545,-1.700044637,-1.461329167,-2.2215
"51","34793-34-5","AMIFOSTINE",248862,2141,2.233488023,0.287144211,-4.391360182,-4.374442814,1.623
"52","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-2.783910431,-1.963879949,-1.056024967,-1.53212845,0.705
"53","34793-34-5","ANASTROZOLE",248862,2187,-3.259061615,2.11480604,0.505813596,0.879811535,4.152
"54","34793-34-5","ANTIBIOTIC AD 32",248862,41744,-7.694430293,-4.594325412,-15.23036214,-2.415521167,-23.434
"55","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,2.534039236,-1.589156003,-9.207198118,-7.338887259,0.806
"57","34793-34-5","AZACYTIDINE",248862,1805,0.35587462,-0.237274016,-22.3834941,-4.911109481,7.632
"58","34793-34-5","BLEOMYCIN",248862,5360373,-0.4626041,2.087671183,-15.52942753,-0.695553925,4.3145
"59","34793-34-5","BUSULFAN",248862,2478,-2.969278854,-0.734863534,0.687269342,0.714538722,-2.3485
"60","34793-34-5","CARMUSTINE",248862,2578,0.491484769,0.439214446,-8.588735508,-4.894443233,0.5535
"61","34793-34-5","CHEMBL277800",248862,354624,0.070575817,-1.617887282,-7.307491702,-6.274443111,-2.0285
"63","34793-34-5","CO-V",248862,40926,1.421051238,1.420719422,-0.00701126,-1.781109481,-0.607
"64","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,4.568340175,-3.365738333,-9.783867215,-9.943331889,-5.71
"65","34793-34-5","DASATINIB",248862,3062316,-2.365263152,-2.77714727,-80.91482411,-9.258887259,-0.317
"66","34793-34-5","DOCETAXEL",248862,148124,1.99999239,-0.946327086,-4.696627976,-5.361910356,-2.0325
"67","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-4.997761745,-4.175346496,-28.58754734,-4.215553925,3.431
"68","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,-3.600202231,-7.340432742,-14.75504989,-7.922161341,-12.135
"69","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,0.954775605,0.500976603,-1.933676109,0.566657115,-3.0405
"70","34793-34-5","FULVESTRANT",248862,104741,-2.342678355,1.805898618,-0.634294906,1.194254767,2.13
"71","34793-34-5","GEMZAR (LILLY)",248862,356653,0.691572237,-3.187164276,-4.495140437,-6.582220592,-4.114
"72","34793-34-5","IFOSFAMIDE",248862,3690,2.919807328,2.000660213,-2.668838748,-2.668887259,3.693
"73","34793-34-5","IMIQUIMOD",248862,57469,3.17827064,2.131264692,-1.737489589,-2.098887259,1.353
"74","34793-34-5","IXABEPILONE",248862,6445540,-0.001834216,-1.056674613,-14.9408477,-1.854585444,-1.5635
"75","34793-34-5","LAPATINIB",248862,208908,-5.583525511,3.960243136,-32.67337305,-7.064442556,-2.26
"76","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-3.442401337,-0.520949763,-13.62180287,-2.825555389,1.931
"77","34793-34-5","METHOXSALEN",248862,4114,2.775955505,3.829012446,-2.197179802,-1.754443111,5.08
"78","34793-34-5","MITOTANE",248862,4211,-0.093991799,-0.472761047,-6.311652614,-0.410218119,-0.272
"79","34793-34-5","NSC 85998",248862,23615975,6.636199342,2.376871048,-1.122816282,-0.041609822,2.1545
"80","34793-34-5","NSC-127716",248862,16886,1.226361228,-1.366925292,-5.514859833,-5.146665036,-1.856
"81","34793-34-5","NSC256439",248862,3685,-0.63492791,-0.746758673,-30.54885199,0.120391153,24.1815
"82","34793-34-5","NSC733504",248862,54608520,5.439296919,-4.975836679,-108.5553368,-17.93666504,-4.952
"83","34793-34-5","PACLITAXEL",248862,36314,-1.447884169,-5.850364593,-21.13702707,-10.65110991,-8.537
"84","34793-34-5","PIPOBROMAN",248862,4842,-3.110230579,2.533725989,0.99010826,4.187779408,8.072
"85","34793-34-5","PRALATREXATE",248862,148121,0.089145787,-0.451301654,-8.954978623,-0.467787329,-16.524
"86","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,2.827125313,2.846829851,-2.60516959,-2.488276347,2.646
"87","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,0.883241896,4.080059551,0.809367854,2.328982661,3.7865
"88","34793-34-5","ROMIDEPSIN",248862,5352062,2.296594542,-0.059352743,-56.01039355,-4.797776147,13.9695
"89","34793-34-5","SN-38",248862,104842,-1.839776229,1.769144122,-92.28116065,-2.567776147,5.175
"90","34793-34-5","SORAFENIB",248862,216239,0.379913752,-3.138916719,-4.419048306,-4.295897211,-3.982
"91","34793-34-5","SUNITINIB",248862,5329102,3.654554951,-5.894872538,-13.22752304,-15.67444289,-2.3895
"92","34793-34-5","THALIDOMIDE",248862,5426,4.868481323,2.450557324,-6.052344037,-5.47999837,4.4155
"93","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-2.296992967,-0.92942748,-51.95633749,-4.666665036,4.4165
"94","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,7.983324979,2.02975908,-10.34013472,0.06000163,4.3075
"95","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-3.819681319,-0.988011554,-1.330146894,-0.234633267,-1.5185
"96","34793-34-5","ZOLEDRONIC ACID",248862,68740,1.383610472,-2.598274659,-7.719260702,-6.248887322,-1.6125
"97","34793-34-5","ZOLINZA",248862,5311,-1.456911023,2.248933698,-14.00411196,-4.057776147,11.671
"98","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,-1.201840141,-0.204420437,-5.463347159,-1.236054125,1.3595
"99","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-0.076510716,1.375332668,-7.820633804,-2.067164933,2.0735
"100","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-6.224801306,-4.530302245,-1.120467905,-0.310144176,-7.07125
"101","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-2.340904866,-0.7486585,-5.937554373,-0.763478228,-0.576
"102","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-1.95976399,2.700683309,-14.87190493,1.942004104,5.073
"103","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-3.806286396,-0.465711143,0.67180344,1.152273511,-1.429
"104","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,0.887305431,0.311106775,-1.812044709,-1.601139134,0.555
"105","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-0.676851583,1.412980944,-1.542742885,-0.673831902,2.106
"107","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-2.377084793,2.814703216,1.859617137,1.758636844,7.714
"108","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-1.830463296,-0.661525044,-33.25044159,-0.597101387,2.9155
"109","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-6.176095243,-1.751971767,0.471074347,1.537525489,-1.2815
"110","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-1.041548066,-0.205950076,1.020770464,2.121117767,-8.2875
"111","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-3.031478084,-1.811905688,-2.323252353,-0.500195433,-2.4305
"112","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-4.086580746,-0.611960412,3.921065523,4.773210504,3.0285
"113","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-4.172742502,-2.19813677,-8.219891524,-0.040196079,-2.692
"114","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-4.729364781,2.889223927,4.175216709,5.007811772,5.1465
"115","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,-2.082739895,-0.345710032,-1.170542789,-1.134943013,0.4645
"117","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-1.018837404,0.664654314,-25.48174513,1.02867077,1.966
"118","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-2.286925431,-0.612556554,-6.880771085,-0.873569033,-0.171
"119","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-5.328357622,1.408274129,1.131317236,2.800812936,10.0165
"120","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-8.308070033,-2.642236952,-3.936135846,-1.536878953,5.0535
"121","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,1.453067976,4.971832692,-1.172747556,1.556168098,8.5605
"122","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-5.208802724,0.234175972,-1.646968505,1.374338044,-0.92
"123","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-6.762943279,-3.779047533,-2.889785655,-2.815461678,2.7625
"124","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-4.230539509,-4.29520753,-2.431238098,-2.167771122,-9.1645
"125","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,0.458300447,0.624163751,-1.294662405,-0.989141144,2.534
"126","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,0.043012424,2.793075631,0.835638782,0.064199633,4.5265
"127","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-3.953701421,-2.664432076,-93.95656963,-2.190218967,4.0235
"128","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-2.536070675,-0.033366398,-14.2199312,0.122004104,1.339
"129","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-6.895433163,-6.793213607,-15.47974035,-4.671299576,-9.2035
"130","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-3.329886758,0.102125518,-0.933796844,1.066448548,-1.769
"131","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-2.638029503,-4.623192501,-9.416607237,-3.415555889,-11.876
"132","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-5.490166552,-0.714269205,-9.768387861,-4.436919733,4.826
"133","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-6.322722725,0.380977606,-0.586108969,-0.3390279,0.5075
"134","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-3.907293211,3.054661011,0.516940702,0.656527656,12.2505
"135","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,3.618226964,0.657001586,-65.2547328,0.647558889,5.027
"136","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-7.002968291,-1.690822616,0.654497333,1.238782267,2.8025
"137","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-1.207684519,-0.231261237,-5.476945227,-1.145743711,0.899
"138","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,-0.851577772,2.45787053,-1.673166838,0.161747474,3.234
"139","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-2.017371402,-1.166760191,-32.94970014,-1.443551133,-0.036
"140","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-0.887623214,1.009077247,-4.649760287,0.325337437,4.1525
"141","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-7.129366176,-7.733794685,-7.219354653,-2.184337667,6.092
"142","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-2.080481022,0.689838498,-5.368709106,-1.866054922,11.5075
"143","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-2.348690873,4.742419791,0.28624225,2.600858822,2.0475
"144","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-5.475983378,1.67060156,2.644150777,3.229876444,5.397
"145","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-1.300238127,-0.902655572,-1.637314034,-0.746573589,-14.7515
"146","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,1.028970835,-2.30236881,-11.98153815,-2.547789278,-41.3405
"147","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-1.891900242,-0.572445852,-12.39341669,0.157559659,2.844
"148","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-1.646975644,1.701398563,-3.481111215,1.027590127,0.27
"149","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-2.421877905,-3.987704722,-26.51633141,-2.416903833,14.923
"150","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-2.64641211,0.91332474,-18.3882143,1.186414378,2.744
"151","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-2.455516171,0.65562329,-8.083071911,0.258743995,-4.292
"152","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-2.300184939,1.849707719,-0.591519736,-1.286054125,12.527
"153","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-0.379280765,5.007168169,5.184904792,5.761722111,12.58
"154","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-8.595044151,-2.191050443,-18.774515,1.139803921,5.875
"155","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,3.874222112,1.78990467,-17.44791279,0.493115278,5.032
"156","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-6.781009251,-3.146778259,-1.033844089,0.095447444,-6.2225
"157","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-1.328121372,-6.315004999,-20.99223431,-7.137965666,-8.7185
"158","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-7.35253721,-0.743887042,2.206759972,3.600858822,0.82
"159","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-0.888353981,-0.756352623,-4.314847868,-2.739141178,-1.292
"160","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-12.1249309,-6.121348516,-4.899155556,-3.2213634,7.0545
"161","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-3.595731809,0.421303332,-28.32854373,1.049846611,4.685
"162","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-5.420291902,3.478727294,-0.074873598,3.559903867,9.9275
"163","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,11.00127118,11.66807414,0.14318689,11.95443202,20.553
"164","5-FU","34793-34-5",3385,248862,3.074147412,2.827117079,-10.65087763,0.502004104,5.6415
"165","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-0.043866624,2.719792712,5.746450598,7.764376656,4.035
"166","5-FU","ACTINOMYCIN D",3385,44415057,5.410293407,9.689721178,9.167854306,9.170665295,16.9295
"167","5-FU","ADM HYDROCHLORIDE",3385,32874,1.651619143,0.772373844,2.193872938,5.533978073,-0.258
