"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"20","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","EMCYT (PHARMACIA)",400633,54611422,2.147708989,4.814205417,5.123288911,3.622194199,6.342
"21","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ERLOTINIB HYDROCHLORIDE",400633,176871,-1.646954169,2.810955124,-6.652015124,1.653192278,6.7255
"22","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","FULVESTRANT",400633,104741,1.566518706,-2.077020568,-8.365582684,-7.357104744,0.3635
"23","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","GEMZAR (LILLY)",400633,356653,5.001950779,2.90724914,-42.72099971,-2.626667222,2.912
"24","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IFOSFAMIDE",400633,3690,4.25690274,4.082874309,-4.431330826,-3.846664778,3.619
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IMIQUIMOD",400633,57469,0.849001801,-1.656520652,-6.08824019,-5.89160968,-3.023
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,2.340743349,0.924947817,-8.579760953,0.740986311,4.747
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,-7.427875104,-5.842679054,-24.81786612,-5.944636812,13.0725
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,0.792392197,2.862782157,-34.65736525,2.965686646,10.342
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,1.184850701,-2.273704949,-2.93449066,-4.005918633,-1.0635
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-1.785360131,-0.545140612,-57.53607716,-1.831111456,16.791
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,1.27520864,2.128600765,1.327730165,0.322745862,0.679
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,1.766132367,-1.0351247,-3.422088508,-4.921139378,2.7685
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,-1.227820422,0.448596878,-44.74634321,-4.621109481,5.636
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,-1.715726985,-2.725421246,-53.19952738,-2.910625207,6.969
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-0.701249539,-3.269837842,-3.3283354,-3.109327631,-2.008
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,-1.021216846,0.103270771,-8.204276527,-1.206918842,2.331
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,1.944225174,1.312457563,-24.08802255,-3.454442889,11.6955
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,3.549220972,0.120483888,-31.19408833,-4.021111333,-2.3785
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,0.911400226,-1.582678034,-4.436620927,-3.793702443,-1.51
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,2.531155548,2.954673562,-25.82336324,-2.333331703,21.8305
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,-3.072759076,0.682712366,-92.07212533,-1.455554,13.1845
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,-0.107270936,-2.308058935,-4.003560078,-5.182440341,0.659
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-0.563257669,-2.170430449,-4.88291086,-3.086605462,0.6625
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,1.427633061,1.513922301,-2.309124384,-2.366664952,0.5565
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,5.364498613,6.363047724,-12.60036941,-2.261017339,20.356
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,-0.133697506,-0.230065067,-34.5273079,-0.075553925,13.938
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,-2.136736224,-8.88552791,-5.865482057,-7.508853167,-9.4665
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,-1.834003694,2.312431316,-13.09515772,-1.776665036,-0.8595
"49","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,2.133145998,-2.274676666,-7.739222775,-7.329711764,-5.1755
"50","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-2.241801725,-1.473471268,-22.6650851,-3.025183778,3.2775
"51","34793-34-5","ALLOPURINOL",248862,2094,1.78969493,2.097330619,-1.786447578,-1.332350909,2.5985
"52","34793-34-5","AMIFOSTINE",248862,2141,5.325078749,3.753890855,-2.349211642,-2.821995989,3.082
"53","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,0.374806169,3.562338071,1.715216979,-0.977995778,3.745
"54","34793-34-5","ANASTROZOLE",248862,2187,-1.468523,-1.000690467,-5.276955764,-0.806795133,3.026
"55","34793-34-5","ANTIBIOTIC AD 32",248862,41744,4.513067169,6.059751219,-0.520082554,7.5586765,-5.5735
"56","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,-2.774946465,-3.098577432,-17.88088366,-4.040192511,1.558
"58","34793-34-5","AZACYTIDINE",248862,1805,9.983153887,13.94046383,-1.094918597,9.688749111,15.094
"59","34793-34-5","BLEOMYCIN",248862,5360373,-1.169103798,-2.400796616,-38.15918751,-2.712222444,-3.886
"60","34793-34-5","BORTEZOMIB",248862,387447,3.77191196,1.947123781,-43.05552357,-6.334350672,53.1815
"61","34793-34-5","BUSULFAN",248862,2478,-3.093830881,-0.126350565,-6.361130891,-1.3445237,-2.611
"62","34793-34-5","CARMUSTINE",248862,2578,2.64526891,5.213858206,-0.019496465,-0.397466044,5.1495
"63","34793-34-5","CHEMBL277800",248862,354624,-7.301548629,-2.522848877,-22.21340514,-7.483585778,3.7075
"65","34793-34-5","CO-V",248862,40926,7.937173464,7.090262213,-3.667732315,-3.667776222,5.3535
"66","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,1.174973342,0.156616751,-5.902329033,-5.689998667,3.187
"67","34793-34-5","DASATINIB",248862,3062316,-1.252645302,3.75125612,-4.46828546,0.427525667,9.0605
"68","34793-34-5","DOCETAXEL",248862,148124,-0.541307847,0.608894396,-5.298504002,-1.957990064,-0.6515
"69","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,3.083184787,6.37057272,-23.31674798,-0.662220592,9.583
"70","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,-3.719386049,-2.434732341,-3.362892539,-2.18132923,-5.347
"71","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-9.297345119,-6.086196035,-16.44270635,-4.644456,-11.183
"72","34793-34-5","FULVESTRANT",248862,104741,2.114509839,0.786294783,-11.19417965,-1.86463291,-0.6595
"73","34793-34-5","GEMZAR (LILLY)",248862,356653,2.416065121,1.94791039,-44.3732216,-4.476537375,-0.9475
"74","34793-34-5","IFOSFAMIDE",248862,3690,3.311619692,1.695440605,-4.855071425,-4.3290279,1.6005
"75","34793-34-5","IMIQUIMOD",248862,57469,0.485135533,2.556593682,0.280525196,0.466281375,1.0405
"76","34793-34-5","IXABEPILONE",248862,6445540,1.763216522,-0.625752025,-12.11632991,-2.617918556,3.4195
"77","34793-34-5","LAPATINIB",248862,208908,-6.27606505,-3.515937461,-25.24606147,-5.922160636,12.831
"78","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,5.350005985,0.908731213,-36.4829208,1.154575534,-0.11
"79","34793-34-5","METHOXSALEN",248862,4114,2.722681553,1.19943066,-5.165963343,-5.413691567,0.2955
"80","34793-34-5","MITOMYCINE",248862,5746,-0.818059653,0.374646408,-58.98798462,-3.287776147,22.5745
"81","34793-34-5","MITOTANE",248862,4211,0.287815752,-0.469832075,-24.10114636,-0.934662489,12.9695
"82","34793-34-5","NSC 85998",248862,23615975,3.255665355,1.748145716,-6.266627464,-6.814442814,3.6245
"83","34793-34-5","NSC-127716",248862,16886,0.319628507,6.019051806,-42.37412099,-2.248887259,11.784
"84","34793-34-5","NSC256439",248862,3685,-0.12013822,0.03124736,-4.499520829,2.4625548,12.9915
"85","34793-34-5","NSC733504",248862,54608520,0.802909788,-2.910415235,-4.339399045,-4.185583407,-2.9495
"86","34793-34-5","PACLITAXEL",248862,36314,-0.710968518,1.373439116,-8.57760986,-1.523331591,6.657
"87","34793-34-5","PIPOBROMAN",248862,4842,-0.450134729,-0.239389934,-4.738820895,0.256673322,-0.08
"88","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,3.565775302,3.582668245,-4.125539478,-4.115554149,2.228
"89","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-2.161740678,-4.760584327,-2.95039164,-2.643585622,10.8065
"90","34793-34-5","ROMIDEPSIN",248862,5352062,-1.796726212,0.472042357,-91.64545924,-1.028887259,9.662
"91","34793-34-5","SN-38",248862,104842,2.539649216,0.271958057,-43.12710746,0.665416544,25.521
"92","34793-34-5","SORAFENIB",248862,216239,1.386185931,-1.214761554,-2.991495284,-4.523317811,-1.6865
"93","34793-34-5","SUNITINIB",248862,5329102,-1.473648632,-2.008725709,-2.018369068,-1.602188228,-1.3405
"94","34793-34-5","THALIDOMIDE",248862,5426,1.901056925,-0.119146735,-5.082458339,-5.139998908,1.5855
"95","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,6.393993759,9.823489154,-37.31965858,0.618922883,10.5335
"96","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,2.486066543,4.17215297,-31.71619679,2.735557186,16.2565
"97","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-0.087648041,2.384205769,2.186169689,2.192033757,1.8345
"98","34793-34-5","ZOLEDRONIC ACID",248862,68740,3.864665791,2.503691825,-3.995394016,-4.839998053,2.9725
"99","34793-34-5","ZOLINZA",248862,5311,-0.794402959,-0.121957501,-7.767052092,-2.502361233,-3.005
"100","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,2.08334389,7.319514427,2.245787304,2.254732254,2.6415
"101","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-0.507776148,3.608970542,-0.379945832,-1.227466044,0.1605
"102","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-9.164760822,-4.992025159,-5.10500416,-1.869704333,-20.0335
"103","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-2.76587616,-3.593062106,-16.64563556,-1.08132923,-1.5505
"104","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,0.43877957,1.594290432,-24.72949391,3.230893333,6.3345
"105","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-0.720290065,0.997587221,-15.9622853,3.218760778,7.7045
"106","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,0.400529362,0.199829368,-17.93910729,-0.929077354,0.3605
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-2.272313999,-3.107328312,-14.60658939,-1.449965667,-19.685
"108","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-0.280248981,3.335376772,3.104606714,4.162099733,9.768
"110","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-1.892853952,1.453580044,-3.049933599,5.3900505,-3.2555
"111","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-1.32877013,2.4268728,-11.76826132,-2.115744021,1.452
"112","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-3.693652954,-4.84762456,-6.68762293,-1.700139011,-7.5295
"113","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-9.281959743,-5.326301648,-5.798405476,-4.765460333,-0.6825
"114","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-5.414924262,-5.343125873,-2.467634269,-0.805727814,-8.68
"115","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-6.105554054,-2.159660151,1.608348481,2.960898722,11.486
"116","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-2.745593473,1.723207854,-36.37977267,3.039871313,11.096
"117","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-3.380303701,-4.355838711,-0.663511972,0.805605111,3.6835
"118","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,4.6217965,7.261074311,-4.17340058,5.369877,11.2475
"120","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-12.1270137,-2.455568675,-40.47496629,-1.94355,9.3885
"121","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,0.859518918,1.001526462,-24.98274851,1.443055437,0.922
"122","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-2.051446987,-2.54063464,2.256985359,3.254433333,-0.4815
"123","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,0.114855381,2.359510263,-9.435210154,2.268700424,2.634
"124","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,0.303267465,1.316986513,-5.218853436,-0.009077144,1.2895
"125","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-7.853938928,-4.37172056,-5.966051455,1.717827979,-7.869
"126","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-5.146524087,-4.788610532,-27.84801537,-3.204616702,8.628
"127","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-7.427919394,-8.188719397,-3.278754992,-1.47148022,-15.3365
"128","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-5.277085743,-1.156462481,1.286119682,2.80534327,1.3745
"129","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,2.392342293,4.36135612,-14.1085207,0.212033911,5.766
"130","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,2.816605026,3.28524537,-21.98563283,0.116525556,5.4555
"131","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-0.026722803,2.077252551,-5.259213197,-0.962411422,3.282
"132","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,1.693863176,0.945698782,-23.05891948,-0.700217867,0.8415
"133","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-2.3732489,-2.569660572,-35.85924553,-3.262440341,6.3065
"134","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-9.232531801,-5.385224667,-15.58859545,-3.45132923,-4.932
"135","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-9.619620414,-7.266137619,-2.414479003,-0.429013333,-16.849
"136","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-6.04787151,-2.547010443,-16.1540959,0.297565466,-0.7695
"137","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,1.425427243,2.283412126,-8.356369242,4.004478439,-3.4855
"138","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-9.654629004,-6.287104442,-2.921330613,-0.447990608,-4.5825
"139","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-1.391159138,-3.008088123,-25.97521038,-1.927995896,-6.0425
"140","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-2.980870923,-2.363841996,0.135218209,2.386716222,0.9365
"141","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,3.678663476,8.109966083,-16.70791981,2.378700424,8.6965
"142","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,1.047101106,1.884117495,-3.083369031,-1.793521798,-0.633
"143","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-1.054451685,-2.626701496,-24.31755108,-2.245773567,-9.166
"144","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-1.491775895,0.584393733,2.578527765,3.633144868,-1.854
"145","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-6.730648665,-8.143563313,-5.263032169,-1.284637333,-30.7
"146","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-0.011148703,-0.009187668,-14.9794708,-1.673521798,-0.1555
"147","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-3.069286978,-1.1083649,-6.411333599,0.500982389,3.6685
"148","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-2.394268962,-2.459305143,-0.905210277,0.930033994,-1.336
"149","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-4.085775123,-2.188027389,-0.682447518,-0.444366711,25.333
"150","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-4.800933402,-4.318522848,-9.3304424,-1.562233333,-42.1155
"151","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-0.897955739,-1.297385002,-30.21210522,-0.944662563,2.083
"152","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-2.317501321,-2.111853561,-2.949216165,0.710050556,-19.4155
"153","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-0.564886865,1.97381016,-15.43608011,4.050898825,5.933
"154","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-10.4449807,-2.013891493,-20.48148129,1.914478439,7.43
"155","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-0.170174526,3.909121131,-10.82003403,0.906521772,3.634
"156","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-3.312057774,0.165786777,-15.34031532,-0.037965476,1.4975
"157","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-2.72787127,0.599053965,-12.40596725,0.902033757,1.028
"158","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-7.005984896,3.042658452,-13.95628879,1.872033944,1.604
"159","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,0.687406025,-0.545039297,-25.03071167,-1.517995896,-1.7985
"160","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,4.833669447,4.754191938,1.488315446,6.882157948,11.64
"161","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-8.401174886,-0.465800857,-12.44447791,3.819811535,-3.6365
"162","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-3.833842935,-1.234316816,-0.147706059,0.868877333,6.562
"163","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,0.459721651,0.639174089,-10.68050938,0.933144989,0.539
"164","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-0.172156247,0.27886559,-5.382544921,0.557649778,-0.2365
"165","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-1.538967325,2.136975743,-11.27022116,-1.213522529,2.3505
"166","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-0.515992424,1.100891164,-4.696364536,2.773121056,-0.6805
