"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,2.786309813,-1.09853132,-23.07616616,-4.991111622,12.7995
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,-2.2213818,-0.448412726,0.203281825,0.232894542,7.763
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,-3.907774751,-1.218956603,-6.529148793,-3.206918955,12.164
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,-9.963378398,-5.967935551,-27.91768298,-3.733271925,-10.972
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,-5.374589807,-1.663578331,-90.7610148,-1.682414733,9.9895
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,1.592048001,-0.449204476,-0.726412124,-2.487195578,1.3175
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-0.404976852,-2.518891619,-2.794022249,-3.769717919,-2.025
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,-3.353694382,-5.533819744,-4.360746864,-3.860498569,-1.9385
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,-4.702986757,-0.148133972,-11.45174988,0.428836994,13.5035
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,-8.058637135,0.15424388,-26.97782466,-2.143333631,9.6185
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,0.089314317,-2.555308539,-1.660636515,-2.621940144,-4.4055
"49","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,-6.051149373,-7.126791882,-4.08862071,-4.045462647,-1.7085
"50","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,-1.4358537,-2.220524585,-8.044498522,-4.874442814,0.0415
"51","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-1.635313238,-0.011476733,-33.13018107,-0.488235563,-1.058
"52","34793-34-5","ALLOPURINOL",248862,2094,0.312222849,-0.443800555,-1.282678751,-1.394585841,0.467
"53","34793-34-5","AMIFOSTINE",248862,2141,0.641070187,-2.526226494,-5.423701557,-5.386665036,-2.738
"54","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-0.916972028,-1.322618163,-7.415271858,-4.544442814,-6.084
"55","34793-34-5","ANASTROZOLE",248862,2187,-8.339603005,-4.200287561,0.889925201,1.204272186,3.9365
"56","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,0.490170802,-1.348413085,-2.991337001,-3.115273378,-1.791
"58","34793-34-5","AZACYTIDINE",248862,1805,-5.453174503,7.002554036,-12.22861264,5.275557222,3.345
"59","34793-34-5","BLEOMYCIN",248862,5360373,-1.933331266,-0.132240804,-16.8455032,-3.41999837,3.382
"60","34793-34-5","BORTEZOMIB",248862,387447,6.575563339,0.196719781,-51.91166367,-2.01882748,34.4115
"61","34793-34-5","BUSULFAN",248862,2478,-0.994196939,-2.067141832,-4.350201583,-3.567646844,-4.3875
"62","34793-34-5","CARMUSTINE",248862,2578,1.253374114,0.574092505,0.60350536,-0.854319293,-0.4685
"63","34793-34-5","CHEMBL277800",248862,354624,1.199554297,0.470065736,-4.04712443,-3.482220592,-2.443
"65","34793-34-5","CO-V",248862,40926,2.824905384,0.810502267,-4.134191158,-5.065553925,1.816
"66","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,1.683319206,0.285886571,-4.096973674,-4.021109481,0.258
"67","34793-34-5","DASATINIB",248862,3062316,0.733759487,1.796141811,-6.709984789,-0.682220678,4.134
"68","34793-34-5","DOCETAXEL",248862,148124,4.481367646,5.465351358,-3.873640842,-2.498887422,7.2505
"69","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-1.430379183,1.369287176,-19.57150557,-2.196667244,7.0835
"70","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,0.09901716,-4.185204851,-7.376246499,-7.324696733,-3.6225
"71","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,0.731809421,0.552284996,-12.85479903,-3.563331703,-0.487
"72","34793-34-5","FULVESTRANT",248862,104741,-7.773943029,1.245188328,-2.404357872,1.234226326,9.2715
"73","34793-34-5","GEMZAR (LILLY)",248862,356653,-1.997877574,4.98148034,-16.64668076,0.428890519,1.772
"74","34793-34-5","IFOSFAMIDE",248862,3690,2.126392891,3.098162978,-3.195420344,-2.858887259,4.4465
"75","34793-34-5","IMIQUIMOD",248862,57469,2.059158578,2.64157158,-1.073985354,-2.705554022,1.7425
"76","34793-34-5","IXABEPILONE",248862,6445540,0.652711295,-3.977397641,-22.95376555,-2.777717144,-6.24
"77","34793-34-5","LAPATINIB",248862,208908,2.95485896,1.81050448,-8.729538494,-0.241109481,2.4535
"78","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-4.459475698,0.116943039,-12.88144518,-1.1544428,12.6955
"79","34793-34-5","METHOXSALEN",248862,4114,2.148177081,-1.109496669,-10.17379898,-6.785554056,0.6385
"80","34793-34-5","MITOMYCINE",248862,5746,-11.16047401,-2.785798363,-36.79746143,-5.59999837,4.749
"81","34793-34-5","MITOTANE",248862,4211,-6.695170977,0.736167187,-10.24810408,1.016431922,9.581
"82","34793-34-5","NSC 85998",248862,23615975,0.13982107,-2.343653073,-3.306556354,-3.707776147,-0.9325
"83","34793-34-5","NSC256439",248862,3685,-4.464908619,-3.454871606,-42.5960635,0.213143067,27.545
"84","34793-34-5","NSC733504",248862,54608520,0.443244977,0.963571282,-0.456860271,-1.087449836,0.9995
"85","34793-34-5","PACLITAXEL",248862,36314,-5.55517928,-5.34732287,-30.625604,-7.677716967,0.648
"86","34793-34-5","PIPOBROMAN",248862,4842,-1.782911228,1.332353744,-1.889200906,1.361242201,3.5975
"87","34793-34-5","PRALATREXATE",248862,148121,-0.12675481,-0.096342773,-2.538771822,3.318749878,-7.2505
"88","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,0.196360797,-1.485001847,-6.909997562,-5.483331703,0.3845
"89","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-5.922609753,-0.08797635,-13.36044782,0.710347856,15.013
"90","34793-34-5","SN-38",248862,104842,-3.343544801,3.460697761,-89.24212591,0.667779408,16.461
"91","34793-34-5","SORAFENIB",248862,216239,2.176719415,0.189641312,-1.692239275,-2.046694878,0.2775
"92","34793-34-5","SUNITINIB",248862,5329102,2.155649452,2.593435124,-3.441506336,-2.176665189,4.528
"93","34793-34-5","THALIDOMIDE",248862,5426,-0.811859827,-4.121427255,-5.662881619,-5.294442814,-3.923
"94","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,-1.917894977,3.100056297,-20.19879839,-0.148887378,14.5055
"95","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,-8.799972831,0.277538986,-23.16864407,-1.272222744,12.719
"96","34793-34-5","VINBLASTINE SULFATE",248862,5388983,-5.12597477,0.236765719,0.988658252,0.852034889,-6.0325
"97","34793-34-5","ZOLEDRONIC ACID",248862,68740,1.927105412,1.551442102,-2.889401873,-1.332220592,1.9865
"98","34793-34-5","ZOLINZA",248862,5311,-2.680651724,-1.791363683,-17.31676249,-3.436918878,2.842
"99","5-FLUORO-2'-DEOXYURIDINE","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3363,400633,2.651364355,2.444141894,4.289934836,5.048691333,10.162
"100","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-2.614374864,0.111936629,-24.20948426,-1.170128533,1.984
"101","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-7.045477936,-4.019421664,-2.453228799,0.069798886,-6.41475
"102","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,3.793764227,-3.183204334,-3.867484532,-3.119106956,-3.7395
"103","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-7.541359233,0.372090157,-48.36439746,-0.727995522,8.9215
"104","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-2.360908911,-0.71522,3.353940842,0.847495835,3.5985
"105","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-5.679506685,-7.137214377,-11.66629297,-2.103551452,-15.1525
"106","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-1.955684449,0.986276598,-0.188917319,2.140049167,-14.5725
"107","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AY 22989",3363,54600319,-2.534093516,0.356728806,-12.75723516,-1.292410687,1.686
"109","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-3.879853019,-1.622614969,-7.010322096,1.936454381,-14.7485
"110","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-4.359746546,1.65232793,-17.54323195,-1.961300311,0.461
"111","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-5.242749279,-2.308516196,-2.579432611,-0.924657722,-2.487
"112","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-5.726513413,-4.17583111,-4.677382624,-1.525505354,-27.505
"113","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-2.271180326,-0.284860012,-71.83942196,1.421075424,3.585
"114","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-1.688234501,-2.80773294,-5.197317176,-0.45463291,-3.777
"115","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-4.976944109,-0.387942213,-15.11328042,-1.599076633,-2.6365
"116","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-0.81570548,0.70726748,2.142216316,5.968719556,6.7825
"117","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,0.218448933,0.833473369,-15.88184871,-0.766855132,1.557
"119","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-6.172272946,-2.285512725,-30.51654918,-2.060218,6.9305
"120","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-2.621537683,-2.582375823,-3.950918958,-2.280218119,-6.2805
"121","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-11.05834043,-3.737071284,0.258286196,1.6467,-0.9265
"122","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,0.824160165,1.741484551,-4.37082006,0.079811744,2.468
"123","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,1.672848489,1.455866822,-5.573906968,-0.227966089,3.9955
"124","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-4.814751729,-5.464510021,-2.963419101,1.068782267,-9.652
"125","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-9.93109993,-1.725611539,-20.42305308,0.108760202,3.528
"126","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-11.84893769,-8.548736989,-7.214422954,0.40186932,-9.1685
"127","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-3.348008737,1.269254684,-12.63327341,-0.730188256,1.554
"128","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,0.609463122,-0.137509603,-13.12754285,-0.147995896,-3.493
"129","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,-0.854939699,1.382378721,0.236573229,3.536454381,-0.4835
"130","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-2.249192831,-0.76723929,-27.30493692,-0.762367116,5.5875
"131","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-7.53133536,-9.956930168,-10.9904474,-8.939107008,-14.7765
"132","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-0.568415451,-3.606742466,-20.79602839,-3.062440222,-4.6245
"133","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-3.361192499,-1.965534669,-10.27642853,-2.029106889,-5.7325
"134","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-9.421509241,-9.294431898,-4.582706388,-3.431122222,-20.9815
"135","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-8.026290714,-2.796279048,-7.388087176,-0.533545619,-0.626
"136","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-5.09489515,-3.079600553,-9.262334001,0.243121047,1.8935
"137","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-5.608980703,-4.413314658,-0.397902372,1.452049964,-0.47
"138","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,0.272247747,5.242468588,0.758885306,3.716454381,5.464
"139","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-8.263656271,-3.337690525,-0.266329217,2.625343222,4.8205
"140","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,4.649467557,0.131907097,-19.81278427,0.453115333,1.535
"141","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,0.894960711,-0.484983531,-21.74214629,-2.286944563,1.314
"142","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-1.589776749,0.94051535,-8.992632593,0.437543452,0.365
"143","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-2.850517418,-0.425198884,-17.42782573,0.202003278,7.639
"144","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-4.961250213,-4.583059244,2.510831806,3.552956467,19.406
"145","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-6.091967552,0.289397309,-10.24547224,-0.981299576,0.9405
"146","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-6.53634873,-3.629210916,-3.211779353,-0.894656778,-4.7785
"147","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-3.46278211,-0.711289511,-0.092761178,-0.021363333,1.999
"148","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-2.895645741,-1.781139683,-2.372,-1.376572894,-4.454
"149","5-FLUORO-2'-DEOXYURIDINE","PRALATREXATE",3363,148121,-11.3644989,-10.14567143,-9.92701864,-4.416677778,-20.411
"150","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,-6.756945814,-6.962738307,-4.026591408,-3.910218078,-3.767
"151","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-7.009144055,-2.490844259,-1.35297389,-0.967873243,5.7
"152","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-8.585128091,-3.1206899,-3.379558459,0.854478439,-7.6005
"153","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-5.529993384,-4.127259045,-22.21995925,-0.465767842,-3.449
"154","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-4.392506482,-1.459522909,-35.62144975,-2.570218119,5.87
"155","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-5.800841288,-0.728947414,-15.45160412,-1.564633611,1.245
"156","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-0.31675843,0.096242574,-3.412752719,1.796478333,-1.6835
"157","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-0.17936062,-0.714715398,-13.75131929,-0.212483689,-3.445
"158","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,-1.974620155,4.225615408,-6.236112682,2.020966217,5.313
"159","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-6.689579521,-3.012655024,-5.841511474,-2.208854556,-7.96
"160","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-0.140432294,0.248658666,-7.303457514,1.652093656,3.4625
"161","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-5.92106445,1.359590778,3.24385233,3.403481111,5.45
"162","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-0.12172305,-0.518241684,-3.898813397,0.126478202,-0.1205
"163","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,1.035510837,1.266177864,-7.08827969,1.279781881,-1.8355
"164","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-4.683557427,0.1888118,-7.189751218,-0.153521798,1.105
"165","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-1.284985711,-0.701182904,0.608290991,2.022034289,2.853
