"","drug_row","drug_col","drug_row_cid","drug_col_cid","synergy_zip","synergy_bliss","synergy_loewe","synergy_hsa","S"
"25","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","IXABEPILONE",400633,6445540,10.21291688,11.07776302,-21.59015131,8.155562211,16.058
"26","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","LAPATINIB",400633,208908,-6.158229239,-7.238200576,-16.6119844,-3.726571222,-5.5845
"27","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MECHLORETHAMINE HYDROCHLORIDE",400633,5935,-2.110469254,1.31837817,-14.87218276,1.388125492,-1.8125
"28","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","METHOXSALEN",400633,4114,-0.852716174,-1.538393505,-2.309048734,-2.302440278,-0.937
"29","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOMYCINE",400633,5746,-6.041704294,0.808663009,-47.96411922,1.430988467,15.6085
"30","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","MITOTANE",400633,4211,0.561104767,0.505574764,-0.468603039,-0.459140688,-0.7875
"31","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC 85998",400633,23615975,-1.230044665,0.448751762,1.189701005,0.465313616,-0.0255
"32","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC-127716",400633,16886,2.974858548,2.195442413,-9.625368867,-6.116665036,2.9575
"33","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC256439",400633,3685,0.572413268,-1.866210798,-47.55292703,-2.472970772,0.157
"34","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","NSC733504",400633,54608520,-0.820463821,-2.462655823,-1.039169576,-2.645273475,-1.1065
"35","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PACLITAXEL",400633,36314,1.377767082,3.02276113,-3.215770661,2.504365211,2.136
"36","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PIPOBROMAN",400633,4842,-4.18923879,2.914681914,-12.92213664,-3.326665036,-0.281
"37","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PRALATREXATE",400633,148121,15.46003031,-6.490017883,72.78084951,-7.481111111,2.5905
"38","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","PROCARBAZINE HYDROCHLORIDE",400633,9703,-0.857473663,0.776982093,1.447331188,1.386811649,1.43
"39","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","QUINACRINE HYDROCHLORIDE",400633,5351141,1.104038922,2.635715354,-27.22241855,-3.265553925,7.8895
"40","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ROMIDEPSIN",400633,5352062,-1.224976748,0.979612868,-9.900869829,-0.3067458,3.669
"41","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SN-38",400633,104842,5.367918038,5.408961313,-30.93449436,3.064505853,3.6945
"42","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SORAFENIB",400633,216239,-1.570479358,-2.244846554,-6.971163614,-4.63161671,0.4465
"43","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","SUNITINIB",400633,5329102,-2.506935666,-3.658353873,-1.642152225,-2.346127349,-4.389
"44","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","THALIDOMIDE",400633,5426,-0.905454451,-0.205628821,-1.123085911,-0.927995973,0.0185
"45","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TOPOTECAN HYDROCHLORIDE",400633,60699,1.049724064,1.24255419,-29.42739286,-2.2210172,11.5
"46","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","TRIETHYLENEMELAMINE",400633,5799,-0.156336761,2.014368232,-22.34090255,2.004321641,-4.0915
"47","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLEDRONIC ACID",400633,68740,0.176896864,-1.518809018,-1.771417388,-2.086889898,-0.273
"48","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","ZOLINZA",400633,5311,0.038852751,2.804345948,-7.914461924,-1.721109481,3.084
"49","34793-34-5","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",248862,400633,13.15129874,-10.82243476,-24.59161111,-28.29666504,-16.479
"50","34793-34-5","ADM HYDROCHLORIDE",248862,32874,-2.469236694,-2.28133042,-46.53811538,-2.485963082,11.323
"51","34793-34-5","ALLOPURINOL",248862,2094,1.656119482,1.369697459,-4.488389036,-2.260963814,0.933
"52","34793-34-5","AMIFOSTINE",248862,2141,1.018231085,-5.045618145,-5.255917114,-7.399717919,-3.662
"53","34793-34-5","AMINOLEVULINIC ACID HYDROCHLORIDE",248862,123608,-3.413644103,4.228384609,1.652333204,2.646474167,13.877
"54","34793-34-5","ANASTROZOLE",248862,2187,0.413657276,0.48942032,-1.101580414,-0.625727814,6.484
"55","34793-34-5","ANTIBIOTIC AD 32",248862,41744,1.322084252,2.600210617,-2.984557553,4.785605757,22.1475
"56","34793-34-5","ANTIBIOTIC AY 22989",248862,54600319,3.933641452,-7.003650411,-100.5085257,-17.54444281,-8.789
"58","34793-34-5","AZACYTIDINE",248862,1805,-5.466180071,2.131002862,-7.377718081,1.112228878,5.142
"59","34793-34-5","BLEOMYCIN",248862,5360373,-0.395121796,3.248300694,-37.29612035,-0.184444178,17.1455
"60","34793-34-5","BORTEZOMIB",248862,387447,5.035417241,-1.375884492,-60.1967255,-9.106702,28.182
"61","34793-34-5","BUSULFAN",248862,2478,0.302689609,-0.079254267,-2.955589122,-1.921093274,0.671
"62","34793-34-5","CARMUSTINE",248862,2578,2.768592327,5.114920676,-7.008805242,-3.013331703,3.809
"64","34793-34-5","CO-V",248862,40926,0.544913589,-6.941866063,-8.593535422,-9.769857422,-8.397
"65","34793-34-5","CYCLOPHOSPHAMIDE",248862,2907,-1.483419798,-2.218828424,-0.473535348,-1.357608998,-3.184
"66","34793-34-5","DASATINIB",248862,3062316,4.449403106,2.292532726,-6.783768988,-5.905553925,3.5595
"67","34793-34-5","DOCETAXEL",248862,148124,-0.686311344,1.921947897,2.18772621,2.030919022,1.3485
"68","34793-34-5","ELOXATIN (TN) (SANOFI SYNTHELAB)",248862,24197464,-1.188195357,-0.369493949,-24.58659836,-4.146518822,1.2455
"69","34793-34-5","EMCYT (PHARMACIA)",248862,54611422,1.266055981,6.973802296,3.21668732,3.589747711,6.375
"70","34793-34-5","ERLOTINIB HYDROCHLORIDE",248862,176871,-4.77786869,-1.992438979,0.642376605,1.931229111,-3.866
"71","34793-34-5","FULVESTRANT",248862,104741,-0.058039594,-0.040928295,-8.589596524,-1.306855132,5.1255
"72","34793-34-5","IFOSFAMIDE",248862,3690,-0.391440387,0.47490035,1.548678974,1.201393144,-0.9045
"73","34793-34-5","IMIQUIMOD",248862,57469,4.831416286,2.054529209,-5.986454409,-5.174442814,4.4935
"74","34793-34-5","IXABEPILONE",248862,6445540,8.15355859,9.690863023,-28.21569812,3.115557186,12.3315
"75","34793-34-5","LAPATINIB",248862,208908,-0.338837692,-1.447096457,-24.29434959,-8.408888467,6.713
"76","34793-34-5","MECHLORETHAMINE HYDROCHLORIDE",248862,5935,-4.649435626,0.387554308,-22.21190725,-0.085364697,-12.6425
"77","34793-34-5","METHOXSALEN",248862,4114,0.23458274,2.444109258,1.749444973,1.560168971,4.1655
"78","34793-34-5","MITOMYCINE",248862,5746,-3.121511424,0.373627881,-45.73904045,0.952369519,14.481
"79","34793-34-5","MITOTANE",248862,4211,0.546790746,0.560826139,-19.21418648,0.095366156,15.694
"80","34793-34-5","NSC 85998",248862,23615975,-0.276436444,2.512570573,2.071673783,1.993540383,2.16
"81","34793-34-5","NSC-127716",248862,16886,2.159362093,0.453946151,-7.646479979,-4.137776147,1.268
"82","34793-34-5","NSC256439",248862,3685,3.809030653,1.67920376,-26.4788101,2.88865288,10.846
"83","34793-34-5","NSC733504",248862,54608520,3.189296748,3.855732338,-6.208861207,-5.612220592,3.083
"84","34793-34-5","PACLITAXEL",248862,36314,-2.748440599,-0.226924569,1.854685695,1.909848667,-0.9315
"85","34793-34-5","PIPOBROMAN",248862,4842,-4.939775093,0.645455938,-11.87769219,-2.282220592,-2.0515
"86","34793-34-5","PROCARBAZINE HYDROCHLORIDE",248862,9703,-1.811973999,-0.297442476,0.608123289,0.680117593,0.0785
"87","34793-34-5","QUINACRINE HYDROCHLORIDE",248862,5351141,-4.618982082,2.090948497,-24.91464077,-0.957776147,7.537
"88","34793-34-5","ROMIDEPSIN",248862,5352062,-2.486410964,-0.034993121,-11.22900058,-0.464350672,1.4765
"89","34793-34-5","SN-38",248862,104842,-8.580009967,-1.115117939,-32.54782836,-1.224350444,-4.715
"90","34793-34-5","SORAFENIB",248862,216239,1.824310893,-2.916696409,-8.282898936,-7.131585859,-4.377
"91","34793-34-5","SUNITINIB",248862,5329102,2.612528591,-0.055089661,-5.386811467,-6.126665036,1.125
"92","34793-34-5","THALIDOMIDE",248862,5426,-1.195789286,0.928957239,1.686736518,0.222004778,1.68
"93","34793-34-5","TOPOTECAN HYDROCHLORIDE",248862,60699,5.098044203,3.580380478,-46.7002838,-1.477473244,11.4595
"94","34793-34-5","TRIETHYLENEMELAMINE",248862,5799,4.175732145,4.783139058,-33.33923784,-0.658887259,2.1015
"95","34793-34-5","VINBLASTINE SULFATE",248862,5388983,1.108678139,1.681068154,0.933610064,0.854226326,-2.072
"96","34793-34-5","ZOLEDRONIC ACID",248862,68740,2.122723563,-1.530554493,-5.971384157,-6.713331703,-1.814
"97","34793-34-5","ZOLINZA",248862,5311,-2.678909313,1.188996114,1.458385386,1.940093772,2.804
"98","5-FLUORO-2'-DEOXYURIDINE","34793-34-5",3363,248862,-1.623287753,-2.460996365,-6.56295193,-6.423202667,-6.1275
"99","5-FLUORO-2'-DEOXYURIDINE","ADM HYDROCHLORIDE",3363,32874,-4.606035267,-4.17556847,-2.420060303,-0.721703137,0.60075
"100","5-FLUORO-2'-DEOXYURIDINE","ALLOPURINOL",3363,2094,-4.15058393,1.250709722,-11.21920697,0.174232158,0.101
"101","5-FLUORO-2'-DEOXYURIDINE","AMIFOSTINE",3363,2141,-5.248389026,-3.19029284,-53.9054114,-3.8157745,2.008
"102","5-FLUORO-2'-DEOXYURIDINE","AMINOLEVULINIC ACID HYDROCHLORIDE",3363,123608,-7.921771436,-0.369346811,-6.850734763,0.129747711,5.52
"103","5-FLUORO-2'-DEOXYURIDINE","ANASTROZOLE",3363,2187,-5.055897266,-0.895363575,-14.41519584,-2.056839656,-5.393
"104","5-FLUORO-2'-DEOXYURIDINE","ANTIBIOTIC AD 32",3363,41744,-4.134225245,-0.855434645,-2.599056179,-0.031077722,-6.4835
"106","5-FLUORO-2'-DEOXYURIDINE","AZACYTIDINE",3363,1805,-7.641113748,-2.964042743,-11.23696432,-2.0067741,-4.897
"107","5-FLUORO-2'-DEOXYURIDINE","BENDAMUSTINE HYDROCHLORIDE",3363,77082,-2.806125762,1.045951985,-15.57468525,-0.236900992,-2.926
"108","5-FLUORO-2'-DEOXYURIDINE","BLEOMYCIN",3363,5360373,-12.60212629,-0.224898828,0.720621861,2.043081045,7.6325
"109","5-FLUORO-2'-DEOXYURIDINE","BORTEZOMIB",3363,387447,-3.064858426,-0.272242159,-3.735733028,-0.152129111,4.936
"110","5-FLUORO-2'-DEOXYURIDINE","BUSULFAN",3363,2478,-4.557275048,0.375704301,-8.368884407,0.272009654,0.201
"111","5-FLUORO-2'-DEOXYURIDINE","CARBOPLATIN",3363,38904,-9.148024726,-1.44113993,0.93059031,1.369786667,8.072
"112","5-FLUORO-2'-DEOXYURIDINE","CARMUSTINE",3363,2578,-7.929004392,-5.637297924,-4.594324521,-2.234551744,-4.38
"113","5-FLUORO-2'-DEOXYURIDINE","CHEMBL17639",3363,1546,-10.55513984,-1.940187465,-5.324118555,1.684232158,-3.7885
"114","5-FLUORO-2'-DEOXYURIDINE","CHEMBL277800",3363,354624,1.450110899,6.583317663,-8.573211546,-5.099999022,17.607
"116","5-FLUORO-2'-DEOXYURIDINE","CO-V",3363,40926,-3.640604888,0.293091478,-22.8266125,-0.014663333,3.7805
"117","5-FLUORO-2'-DEOXYURIDINE","CYCLOPHOSPHAMIDE",3363,2907,-3.817389852,0.375704038,-17.50005981,-0.902410687,1.2745
"118","5-FLUORO-2'-DEOXYURIDINE","CYTARABINE HYDROCHLORIDE",3363,6252,-4.523974711,-2.651134747,1.334154714,2.514321615,-0.9315
"119","5-FLUORO-2'-DEOXYURIDINE","DASATINIB",3363,3062316,-3.266737685,4.815028284,-14.23399666,0.918698867,6.44
"120","5-FLUORO-2'-DEOXYURIDINE","DOCETAXEL",3363,148124,-2.452637658,-1.498919017,-4.590581367,-1.152620985,1.188
"121","5-FLUORO-2'-DEOXYURIDINE","ELOXATIN (TN) (SANOFI SYNTHELAB)",3363,24197464,-2.332063651,-2.246161395,-1.715741932,1.835448934,4.6545
"122","5-FLUORO-2'-DEOXYURIDINE","EMCYT (PHARMACIA)",3363,54611422,-3.707532968,-0.848677615,-10.71092618,-0.7024114,-4.3315
"123","5-FLUORO-2'-DEOXYURIDINE","ERLOTINIB HYDROCHLORIDE",3363,176871,-4.616531963,-1.998625391,-20.93255502,-0.682575124,-0.2985
"124","5-FLUORO-2'-DEOXYURIDINE","FLUDARABINE BASE",3363,3367,-4.898123493,4.347046156,-5.976780094,1.610897311,4.307
"125","5-FLUORO-2'-DEOXYURIDINE","FULVESTRANT",3363,104741,-3.163978309,-0.381710672,-13.97138724,-1.449101175,1.3325
"126","5-FLUORO-2'-DEOXYURIDINE","GEMZAR (LILLY)",3363,356653,3.700923006,4.586274425,-26.98173724,-1.586665089,3.8835
"127","5-FLUORO-2'-DEOXYURIDINE","HYDROXYUREA",3363,3657,-1.753459222,2.784812471,-4.884417568,0.657589313,2.6535
"128","5-FLUORO-2'-DEOXYURIDINE","IFOSFAMIDE",3363,3690,-3.65843075,-1.320755722,-12.92208105,-1.414686384,6.228
"129","5-FLUORO-2'-DEOXYURIDINE","IMATINIB",3363,5291,-6.006206813,-3.268425432,-10.10872371,-2.730188465,-7.581
"130","5-FLUORO-2'-DEOXYURIDINE","IMIQUIMOD",3363,57469,-5.977154923,-1.545024036,-8.208681838,-1.27132923,3.6265
"131","5-FLUORO-2'-DEOXYURIDINE","IXABEPILONE",3363,6445540,-3.206097441,-2.849290005,-2.044172722,-0.654440111,-0.8855
"132","5-FLUORO-2'-DEOXYURIDINE","LAPATINIB",3363,208908,-3.484675853,3.923733571,1.129992544,3.486453111,6.6195
"133","5-FLUORO-2'-DEOXYURIDINE","MECHLORETHAMINE HYDROCHLORIDE",3363,5935,-10.24148434,-0.819301427,-4.87360389,-0.188030756,9.7375
"134","5-FLUORO-2'-DEOXYURIDINE","MERCAPTOPURINE",3363,667490,-2.013728637,0.530695246,-4.283469317,-0.3054624,35.6885
"135","5-FLUORO-2'-DEOXYURIDINE","METHOXSALEN",3363,4114,-2.195101639,-1.453482129,-15.46117621,-2.103521798,-3.843
"136","5-FLUORO-2'-DEOXYURIDINE","MITOMYCINE",3363,5746,-8.299419115,0.262010018,-4.614524337,0.394192156,21.0935
"137","5-FLUORO-2'-DEOXYURIDINE","MITOTANE",3363,4211,-3.410083072,0.096872623,-12.39182861,0.219811535,-2.536
"138","5-FLUORO-2'-DEOXYURIDINE","NILOTINIB",3363,644241,1.889894496,1.280931429,-5.556649413,-6.773270844,20.1365
"139","5-FLUORO-2'-DEOXYURIDINE","NSC 85998",3363,23615975,-4.794091239,-3.265194838,-59.24556424,-2.705773674,1.224
"140","5-FLUORO-2'-DEOXYURIDINE","NSC-127716",3363,16886,-5.841784158,-3.947474683,-8.772405217,-3.074641311,-6.575
"141","5-FLUORO-2'-DEOXYURIDINE","NSC256439",3363,3685,-1.20984784,-4.919411272,-2.982769832,-0.895552673,-12.436
"142","5-FLUORO-2'-DEOXYURIDINE","NSC733504",3363,54608520,-3.448847624,4.559091114,-11.57123219,1.713144868,2.876
"143","5-FLUORO-2'-DEOXYURIDINE","PACLITAXEL",3363,36314,-3.62186286,-2.932141116,-2.988055796,-1.633485841,2.376
"144","5-FLUORO-2'-DEOXYURIDINE","PIPOBROMAN",3363,4842,-4.347832254,0.29855579,-4.313595868,2.352963211,1.456
"145","5-FLUORO-2'-DEOXYURIDINE","PLICAMYCIN",3363,163659,-2.136824244,2.554564813,-1.538144572,2.293366722,6.944
"146","5-FLUORO-2'-DEOXYURIDINE","PROCARBAZINE HYDROCHLORIDE",3363,9703,1.36660146,-2.973937422,-31.08040543,-0.913551452,4.6205
"147","5-FLUORO-2'-DEOXYURIDINE","QUINACRINE HYDROCHLORIDE",3363,5351141,-7.876440277,-1.498219973,-23.90765137,-0.051017339,-2.4595
"148","5-FLUORO-2'-DEOXYURIDINE","ROMIDEPSIN",3363,5352062,-5.168624321,0.512328779,-1.584645394,1.642069714,12.6345
"149","5-FLUORO-2'-DEOXYURIDINE","SN-38",3363,104842,-9.41228888,-7.581688751,-15.78303106,-6.942286074,-5.8685
"150","5-FLUORO-2'-DEOXYURIDINE","SORAFENIB",3363,216239,-1.271750821,3.211182739,-7.144538325,0.183969696,2.75
"151","5-FLUORO-2'-DEOXYURIDINE","SUNITINIB",3363,5329102,-0.958159831,1.518284244,-18.6377551,1.672987333,0.267
"152","5-FLUORO-2'-DEOXYURIDINE","TAMOXIFEN CITRATE",3363,2733525,-7.553380062,0.285817349,-19.04719934,-0.935744021,-2.3685
"153","5-FLUORO-2'-DEOXYURIDINE","TEMOZOLOMIDE",3363,5394,-5.123012147,0.649797066,-0.657930173,0.268389156,-4.879
"154","5-FLUORO-2'-DEOXYURIDINE","THALIDOMIDE",3363,5426,3.160111165,-1.354693681,-45.40946403,-1.954662563,0.021
"155","5-FLUORO-2'-DEOXYURIDINE","TOPOTECAN HYDROCHLORIDE",3363,60699,-4.033921112,-1.583765612,-3.8230951,0.7121156,-18.9355
"156","5-FLUORO-2'-DEOXYURIDINE","TRETINOIN",3363,444795,-1.699556299,1.279055687,-23.40630665,-1.000188465,-6.8335
"157","5-FLUORO-2'-DEOXYURIDINE","TRIETHYLENEMELAMINE",3363,5799,-2.965453037,0.325821767,-3.035140867,1.215432726,-6.6975
"158","5-FLUORO-2'-DEOXYURIDINE","VINBLASTINE SULFATE",3363,5388983,-3.66489532,-0.175011276,-6.033209485,-1.115773674,6.7135
"159","5-FLUORO-2'-DEOXYURIDINE","VINCRISTINE SULFATE",3363,249332,-0.086278875,6.187460127,1.705247352,6.738675813,6.81
"160","5-FLUORO-2'-DEOXYURIDINE","ZOLEDRONIC ACID",3363,68740,-3.575187958,1.373277573,-12.05932043,0.663144011,1.1545
"161","5-FLUORO-2'-DEOXYURIDINE","ZOLINZA",3363,5311,-4.233727344,0.150261572,-15.78200629,0.87067232,8.3125
"162","5-FU","1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE",3385,400633,3.732564678,3.488511719,-8.125021679,4.083004104,-0.805
"163","5-FU","34793-34-5",3385,248862,0.898339251,1.4397032,1.230748208,3.660871313,-0.959
"164","5-FU","5-FLUORO-2'-DEOXYURIDINE",3385,3363,-12.6420181,-12.42427418,-4.842585694,-4.234283369,-28.229
"165","5-FU","ACTINOMYCIN D",3385,44415057,6.491440841,9.3625173,9.546498583,9.557337437,9.213
"166","5-FU","ADM HYDROCHLORIDE",3385,32874,-5.714355646,-9.175024882,-5.630632084,-2.6608418,-14.8725
"167","5-FU","ALLOPURINOL",3385,2094,3.411859871,1.666166078,-12.24065556,2.293559659,-5.699
"168","5-FU","ALTRETAMINE",3385,2123,10.15519006,11.28969624,-1.836395839,9.405337437,8.08
